,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2369,113922_fnca,1,1,Reward,2,5,2.0,0,736,26,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
2370,113922_fnca,2,1,Reward,3,5,3.0,0,296,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2371,113922_fnca,3,1,Punishment,4,5,2.0,0,419,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2372,113922_fnca,4,1,Reward,5,5,3.0,0,433,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
2373,113922_fnca,5,1,Reward,6,5,2.0,0,371,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2374,113922_fnca,6,1,Reward,7,5,2.0,0,254,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2375,113922_fnca,7,1,Neutral,8,5,3.0,0,264,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2377,113922_fnca,10,1,Reward,10,5,2.0,0,653,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
2378,113922_fnca,11,1,Punishment,11,5,3.0,0,329,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
2379,113922_fnca,12,1,Punishment,12,5,3.0,0,332,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2380,113922_fnca,13,1,Punishment,13,5,2.0,0,337,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2381,113922_fnca,14,1,Neutral,14,5,2.0,0,350,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2382,113922_fnca,15,1,Punishment,15,5,2.0,0,365,14,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2383,113922_fnca,16,1,Punishment,16,5,3.0,0,395,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2385,113922_fnca,19,1,Punishment,18,5,2.0,0,415,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
2386,113922_fnca,20,1,Punishment,19,5,2.0,0,291,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2387,113922_fnca,21,1,Punishment,20,5,2.0,0,383,14,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2388,113922_fnca,22,1,Neutral,21,5,3.0,0,326,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2389,113922_fnca,23,1,Punishment,22,5,3.0,0,339,14,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2390,113922_fnca,24,1,Neutral,23,5,3.0,0,656,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2391,113922_fnca,25,1,Punishment,24,5,3.0,0,351,13,4,4,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2393,113922_fnca,28,1,Reward,26,5,2.0,0,493,13,2,0,2,0,3.0,,1.0,,MostlyReward,MostlyReward
2394,113922_fnca,29,1,Reward,27,5,3.0,0,329,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2395,113922_fnca,30,1,Punishment,28,5,2.0,0,357,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2396,113922_fnca,31,1,Reward,29,5,2.0,0,339,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
2397,113922_fnca,32,1,Punishment,30,5,3.0,0,270,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
