,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.2,1,0.3133333333333333,0.464623653458797,163432_fnca,-1.838752604619072,0.5
1,Punishment,0.45,0.2,1,0.336,0.4725279103935348,163432_fnca,-1.838752604619072,0.32
2,Reward,0.45,0.2,1,0.2608,0.4392467531674357,163432_fnca,-1.838752604619072,0.25
