,HCPID,egs,alpha,r,LL
92,143325_fnca,0.45,0.15,1,-1.838691172797123
82,143325_fnca,0.4,0.15,1,-1.839235605972112
72,143325_fnca,0.35,0.15,1,-1.8399201593308836
102,143325_fnca,0.5,0.15,1,-1.8410157101154483
62,143325_fnca,0.3,0.15,1,-1.8461966979857245
103,143325_fnca,0.5,0.2,1,-1.8510828265869081
101,143325_fnca,0.5,0.1,1,-1.8511219705316853
51,143325_fnca,0.25,0.1,1,-1.8526303338971313
71,143325_fnca,0.35,0.1,1,-1.8553895597483954
91,143325_fnca,0.45,0.1,1,-1.85758173467257
31,143325_fnca,0.15,0.1,1,-1.8584365589056686
61,143325_fnca,0.3,0.1,1,-1.859341805005375
81,143325_fnca,0.4,0.1,1,-1.860790577711572
41,143325_fnca,0.2,0.1,1,-1.8622755932583672
52,143325_fnca,0.25,0.15,1,-1.8672279046775162
21,143325_fnca,0.1,0.1,1,-1.8741434801790728
100,143325_fnca,0.5,0.05,1,-1.8775924401131916
93,143325_fnca,0.45,0.2,1,-1.8871775500140717
11,143325_fnca,0.05,0.1,1,-1.8889365227165273
42,143325_fnca,0.2,0.15,1,-1.8891762698613044
70,143325_fnca,0.35,0.05,1,-1.8902092448706331
60,143325_fnca,0.3,0.05,1,-1.9030415355387218
40,143325_fnca,0.2,0.05,1,-1.9031010423209167
80,143325_fnca,0.4,0.05,1,-1.9041476516024574
90,143325_fnca,0.45,0.05,1,-1.904346824723127
50,143325_fnca,0.25,0.05,1,-1.9259496917696606
32,143325_fnca,0.15,0.15,1,-1.926275038087292
30,143325_fnca,0.15,0.05,1,-1.9378055987239813
20,143325_fnca,0.1,0.05,1,-1.938557653089517
83,143325_fnca,0.4,0.2,1,-1.9440278773842457
73,143325_fnca,0.35,0.2,1,-1.9548177587967228
63,143325_fnca,0.3,0.2,1,-1.981599296609655
22,143325_fnca,0.1,0.15,1,-1.9856157682565765
2,143325_fnca,0.0,0.15,1,-2.0003201027038884
1,143325_fnca,0.0,0.1,1,-2.0030202307256095
12,143325_fnca,0.05,0.15,1,-2.010782697375967
104,143325_fnca,0.5,0.25,1,-2.0288975376389358
10,143325_fnca,0.05,0.05,1,-2.046996645561907
94,143325_fnca,0.45,0.25,1,-2.0616645840759693
84,143325_fnca,0.4,0.25,1,-2.080529513078088
53,143325_fnca,0.25,0.2,1,-2.1048253086243145
105,143325_fnca,0.5,0.3,1,-2.140645298179505
43,143325_fnca,0.2,0.2,1,-2.1491068143684107
33,143325_fnca,0.15,0.2,1,-2.1901206391594585
64,143325_fnca,0.3,0.25,1,-2.199744380645174
23,143325_fnca,0.1,0.2,1,-2.2009709390430903
13,143325_fnca,0.05,0.2,1,-2.2041989565660547
4,143325_fnca,0.0,0.25,1,-2.213270947059129
5,143325_fnca,0.0,0.3,1,-2.215738913932912
14,143325_fnca,0.05,0.25,1,-2.2191488505083257
3,143325_fnca,0.0,0.2,1,-2.2233350576041433
106,143325_fnca,0.5,0.35,1,-2.2303342939932147
54,143325_fnca,0.25,0.25,1,-2.2312314750059734
107,143325_fnca,0.5,0.4,1,-2.23383971942806
24,143325_fnca,0.1,0.25,1,-2.2391899512395765
95,143325_fnca,0.45,0.3,1,-2.2405876492076384
34,143325_fnca,0.15,0.25,1,-2.245665315445751
74,143325_fnca,0.35,0.25,1,-2.2673090958655866
85,143325_fnca,0.4,0.3,1,-2.283389708858882
44,143325_fnca,0.2,0.25,1,-2.290117467557851
9,143325_fnca,0.0,0.5,1,-2.312257778607819
6,143325_fnca,0.0,0.35,1,-2.3146042796207826
7,143325_fnca,0.0,0.4,1,-2.3193865988018945
65,143325_fnca,0.3,0.3,1,-2.3212419116877006
17,143325_fnca,0.05,0.4,1,-2.3336210732390232
16,143325_fnca,0.05,0.35,1,-2.334156397733609
55,143325_fnca,0.25,0.3,1,-2.334672902822638
15,143325_fnca,0.05,0.3,1,-2.337761899015538
8,143325_fnca,0.0,0.45,1,-2.342485595920673
108,143325_fnca,0.5,0.45,1,-2.350782258918907
18,143325_fnca,0.05,0.45,1,-2.371192604543812
25,143325_fnca,0.1,0.3,1,-2.3745060082164575
96,143325_fnca,0.45,0.35,1,-2.399117448534244
45,143325_fnca,0.2,0.3,1,-2.405019258230695
87,143325_fnca,0.4,0.4,1,-2.411540215352953
75,143325_fnca,0.35,0.3,1,-2.414390241877814
26,143325_fnca,0.1,0.35,1,-2.415082259204307
35,143325_fnca,0.15,0.3,1,-2.4223903033964893
27,143325_fnca,0.1,0.4,1,-2.452594543516162
86,143325_fnca,0.4,0.35,1,-2.455850693332648
56,143325_fnca,0.25,0.35,1,-2.4574234829588493
97,143325_fnca,0.45,0.4,1,-2.461855533193848
109,143325_fnca,0.5,0.5,1,-2.463708333955571
98,143325_fnca,0.45,0.45,1,-2.465870516909298
19,143325_fnca,0.05,0.5,1,-2.4740795069874926
66,143325_fnca,0.3,0.35,1,-2.48151485900261
46,143325_fnca,0.2,0.35,1,-2.491291010196301
28,143325_fnca,0.1,0.45,1,-2.4994126732347084
36,143325_fnca,0.15,0.35,1,-2.505069896907507
76,143325_fnca,0.35,0.35,1,-2.5185786159588472
58,143325_fnca,0.25,0.45,1,-2.5248818020639607
67,143325_fnca,0.3,0.4,1,-2.5452494558069763
39,143325_fnca,0.15,0.5,1,-2.551076105510539
48,143325_fnca,0.2,0.45,1,-2.5542983412883995
29,143325_fnca,0.1,0.5,1,-2.576370719243583
37,143325_fnca,0.15,0.4,1,-2.5851854034787043
78,143325_fnca,0.35,0.45,1,-2.5880702300863785
77,143325_fnca,0.35,0.4,1,-2.596353574651606
68,143325_fnca,0.3,0.45,1,-2.5970792102140043
47,143325_fnca,0.2,0.4,1,-2.614067551362438
69,143325_fnca,0.3,0.5,1,-2.6155314949830686
38,143325_fnca,0.15,0.45,1,-2.617033866094346
88,143325_fnca,0.4,0.45,1,-2.6170338660943466
57,143325_fnca,0.25,0.4,1,-2.6179974702785627
79,143325_fnca,0.35,0.5,1,-2.627661689775925
59,143325_fnca,0.25,0.5,1,-2.635928434408525
99,143325_fnca,0.45,0.5,1,-2.64527566326245
89,143325_fnca,0.4,0.5,1,-2.6595972916057398
49,143325_fnca,0.2,0.5,1,-2.7077997622548393
0,143325_fnca,0.0,0.05,1,-2.811336130577586
