,HCPID,ans,bll,lf,LL
139,143325_fnca,0.5,0.65,0.1,-1.838224160150784
131,143325_fnca,0.5,0.25,0.1,-1.8389660748348189
127,143325_fnca,0.45,0.7,0.1,-1.8392026606234555
134,143325_fnca,0.5,0.4,0.1,-1.8393780755574862
124,143325_fnca,0.45,0.55,0.1,-1.8394982465071386
142,143325_fnca,0.5,0.8,0.1,-1.840357707470508
122,143325_fnca,0.45,0.45,0.1,-1.8404242167321683
129,143325_fnca,0.45,0.8,0.1,-1.8404817589847273
135,143325_fnca,0.5,0.45,0.1,-1.8405144757652463
141,143325_fnca,0.5,0.75,0.1,-1.840691292362997
109,143325_fnca,0.4,0.45,0.1,-1.840712601055999
119,143325_fnca,0.45,0.3,0.1,-1.840802552343701
118,143325_fnca,0.45,0.25,0.1,-1.8409386591931522
133,143325_fnca,0.5,0.35,0.1,-1.8415638810256492
123,143325_fnca,0.45,0.5,0.1,-1.8417805049338214
136,143325_fnca,0.5,0.5,0.1,-1.8422154997971694
130,143325_fnca,0.5,0.2,0.1,-1.8424164227960615
140,143325_fnca,0.5,0.7,0.1,-1.8424238935290767
137,143325_fnca,0.5,0.55,0.1,-1.8429630941981483
117,143325_fnca,0.45,0.2,0.1,-1.8431061515814773
106,143325_fnca,0.4,0.3,0.1,-1.8433548135102837
126,143325_fnca,0.45,0.65,0.1,-1.843634439111653
121,143325_fnca,0.45,0.4,0.1,-1.8436674454076378
132,143325_fnca,0.5,0.3,0.1,-1.843961557462218
128,143325_fnca,0.45,0.75,0.1,-1.8450676187684025
120,143325_fnca,0.45,0.35,0.1,-1.8454650337308727
138,143325_fnca,0.5,0.6,0.1,-1.8465707804624611
125,143325_fnca,0.45,0.6,0.1,-1.8480582470606783
114,143325_fnca,0.4,0.7,0.1,-1.8514435260734676
111,143325_fnca,0.4,0.55,0.1,-1.8519691392031636
94,143325_fnca,0.35,0.35,0.1,-1.8530941486239534
108,143325_fnca,0.4,0.4,0.1,-1.8531247949897254
103,143325_fnca,0.35,0.8,0.1,-1.8531897201286793
105,143325_fnca,0.4,0.25,0.1,-1.854573496589353
104,143325_fnca,0.4,0.2,0.1,-1.856461812314571
115,143325_fnca,0.4,0.75,0.1,-1.8582060733785446
107,143325_fnca,0.4,0.35,0.1,-1.8605616768894953
92,143325_fnca,0.35,0.25,0.1,-1.8628163803020357
110,143325_fnca,0.4,0.5,0.1,-1.865521059992945
101,143325_fnca,0.35,0.7,0.1,-1.8672153156765354
99,143325_fnca,0.35,0.6,0.1,-1.870885180885232
113,143325_fnca,0.4,0.65,0.1,-1.8715054314480724
116,143325_fnca,0.4,0.8,0.1,-1.8721597508729433
112,143325_fnca,0.4,0.6,0.1,-1.8769731042467541
89,143325_fnca,0.3,0.75,0.1,-1.8780974812662112
96,143325_fnca,0.35,0.45,0.1,-1.8855949587925567
97,143325_fnca,0.35,0.5,0.1,-1.8907127794267846
79,143325_fnca,0.3,0.25,0.1,-1.8908282519030002
102,143325_fnca,0.35,0.75,0.1,-1.8918179173131047
91,143325_fnca,0.35,0.2,0.1,-1.8992675839807989
82,143325_fnca,0.3,0.4,0.1,-1.913919967693821
56,143325_fnca,0.2,0.4,0.1,-1.91634323717655
100,143325_fnca,0.35,0.65,0.1,-1.9178139951219988
78,143325_fnca,0.3,0.2,0.1,-1.9179821082143893
80,143325_fnca,0.3,0.3,0.1,-1.9228352899735184
93,143325_fnca,0.35,0.3,0.1,-1.923498129305091
98,143325_fnca,0.35,0.55,0.1,-1.9270663712005849
95,143325_fnca,0.35,0.4,0.1,-1.933887396224557
88,143325_fnca,0.3,0.7,0.1,-1.9351578620476064
65,143325_fnca,0.25,0.2,0.1,-1.9500898672406968
86,143325_fnca,0.3,0.6,0.1,-1.9544102702560853
58,143325_fnca,0.2,0.5,0.1,-1.9563076555969738
75,143325_fnca,0.25,0.7,0.1,-1.9582469081531382
81,143325_fnca,0.3,0.35,0.1,-1.9615525178752633
70,143325_fnca,0.25,0.45,0.1,-1.9693877999865814
83,143325_fnca,0.3,0.45,0.1,-1.9743145806674638
76,143325_fnca,0.25,0.75,0.1,-1.99525428814823
73,143325_fnca,0.25,0.6,0.1,-2.0002634771832177
90,143325_fnca,0.3,0.8,0.1,-2.0006332424645055
55,143325_fnca,0.2,0.35,0.1,-2.001060459761988
85,143325_fnca,0.3,0.55,0.1,-2.0012920431144416
67,143325_fnca,0.25,0.3,0.1,-2.006408042932443
61,143325_fnca,0.2,0.65,0.1,-2.0091670834281445
87,143325_fnca,0.3,0.65,0.1,-2.017926344382361
60,143325_fnca,0.2,0.6,0.1,-2.0315665015004245
57,143325_fnca,0.2,0.45,0.1,-2.0325594729772156
54,143325_fnca,0.2,0.3,0.1,-2.0484088619960614
53,143325_fnca,0.2,0.25,0.1,-2.048585593619946
84,143325_fnca,0.3,0.5,0.1,-2.0515976411052046
64,143325_fnca,0.2,0.8,0.1,-2.0707183671490093
40,143325_fnca,0.15,0.25,0.1,-2.0707183671490097
72,143325_fnca,0.25,0.55,0.1,-2.078277159537541
41,143325_fnca,0.15,0.3,0.1,-2.081145935407239
45,143325_fnca,0.15,0.5,0.1,-2.090010409505609
