,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4289,128329_fnca,1,1,Reward,2,5,2.0,0,712,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
4290,128329_fnca,2,1,Reward,3,5,2.0,0,608,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4291,128329_fnca,3,1,Punishment,4,5,3.0,0,541,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4292,128329_fnca,4,1,Reward,5,5,3.0,0,718,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
4293,128329_fnca,5,1,Reward,6,5,3.0,0,534,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4294,128329_fnca,6,1,Reward,7,5,3.0,0,471,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4295,128329_fnca,7,1,Neutral,8,5,2.0,0,513,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4297,128329_fnca,10,1,Reward,10,5,2.0,0,617,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
4298,128329_fnca,11,1,Punishment,11,5,3.0,0,349,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
4299,128329_fnca,12,1,Punishment,12,5,3.0,0,683,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4300,128329_fnca,13,1,Punishment,13,5,2.0,0,530,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4301,128329_fnca,14,1,Neutral,14,5,2.0,0,769,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4302,128329_fnca,15,1,Punishment,15,5,3.0,0,748,13,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4303,128329_fnca,16,1,Punishment,16,5,3.0,0,706,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4305,128329_fnca,19,1,Punishment,18,5,2.0,0,677,14,2,0,2,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
4306,128329_fnca,20,1,Punishment,19,5,3.0,0,354,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4307,128329_fnca,21,1,Punishment,20,5,3.0,0,481,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4308,128329_fnca,22,1,Neutral,21,5,2.0,0,1039,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4309,128329_fnca,23,1,Punishment,22,5,3.0,0,473,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4310,128329_fnca,24,1,Neutral,23,5,2.0,0,257,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4311,128329_fnca,25,1,Punishment,24,5,3.0,0,684,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4313,128329_fnca,28,1,Reward,26,5,2.0,0,970,14,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
4314,128329_fnca,29,1,Reward,27,5,2.0,0,415,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4315,128329_fnca,30,1,Punishment,28,5,2.0,0,389,13,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4316,128329_fnca,31,1,Reward,29,5,3.0,0,112,13,1,1,0,1,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4317,128329_fnca,32,1,Punishment,30,5,3.0,0,413,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4318,128329_fnca,33,1,Reward,31,5,3.0,0,938,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
4319,128329_fnca,34,1,Reward,32,5,2.0,0,542,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
