,HCPID,ans,bll,lf,LL
128,156637_fnca,0.45,0.75,0.1,-1.8379129818360722
124,156637_fnca,0.45,0.55,0.1,-1.838081726797922
116,156637_fnca,0.4,0.8,0.1,-1.8383193642649425
123,156637_fnca,0.45,0.5,0.1,-1.8385668494754177
119,156637_fnca,0.45,0.3,0.1,-1.838646435624776
121,156637_fnca,0.45,0.4,0.1,-1.8386815425962855
120,156637_fnca,0.45,0.35,0.1,-1.8388282826974378
127,156637_fnca,0.45,0.7,0.1,-1.8389404864272765
139,156637_fnca,0.5,0.65,0.1,-1.8391522478036455
118,156637_fnca,0.45,0.25,0.1,-1.8392782521829962
132,156637_fnca,0.5,0.3,0.1,-1.8393953561149203
111,156637_fnca,0.4,0.55,0.1,-1.839437630677251
126,156637_fnca,0.45,0.65,0.1,-1.83944334587077
115,156637_fnca,0.4,0.75,0.1,-1.8395648020377402
114,156637_fnca,0.4,0.7,0.1,-1.839567037283278
107,156637_fnca,0.4,0.35,0.1,-1.8399687528429292
125,156637_fnca,0.45,0.6,0.1,-1.8404637618114097
117,156637_fnca,0.45,0.2,0.1,-1.8408374293884253
103,156637_fnca,0.35,0.8,0.1,-1.8408470777266337
134,156637_fnca,0.5,0.4,0.1,-1.8409342797821298
105,156637_fnca,0.4,0.25,0.1,-1.840951714318291
129,156637_fnca,0.45,0.8,0.1,-1.841266219561612
131,156637_fnca,0.5,0.25,0.1,-1.841571707232752
106,156637_fnca,0.4,0.3,0.1,-1.841911741569732
100,156637_fnca,0.35,0.65,0.1,-1.8420260189887516
110,156637_fnca,0.4,0.5,0.1,-1.8425994146265774
141,156637_fnca,0.5,0.75,0.1,-1.8430316328094518
99,156637_fnca,0.35,0.6,0.1,-1.843313921565925
136,156637_fnca,0.5,0.5,0.1,-1.8440979173325056
122,156637_fnca,0.45,0.45,0.1,-1.8457116189505751
97,156637_fnca,0.35,0.5,0.1,-1.8485231728282745
96,156637_fnca,0.35,0.45,0.1,-1.849361162374136
140,156637_fnca,0.5,0.7,0.1,-1.8494598476783888
109,156637_fnca,0.4,0.45,0.1,-1.8498088934723256
130,156637_fnca,0.5,0.2,0.1,-1.8504740072248484
108,156637_fnca,0.4,0.4,0.1,-1.8511752288486818
142,156637_fnca,0.5,0.8,0.1,-1.851942965036206
92,156637_fnca,0.35,0.25,0.1,-1.8523710506916
112,156637_fnca,0.4,0.6,0.1,-1.8530463729778424
113,156637_fnca,0.4,0.65,0.1,-1.8553858638762097
138,156637_fnca,0.5,0.6,0.1,-1.8567889191621236
104,156637_fnca,0.4,0.2,0.1,-1.8569181231817034
135,156637_fnca,0.5,0.45,0.1,-1.857637116318336
94,156637_fnca,0.35,0.35,0.1,-1.8580589661077338
81,156637_fnca,0.3,0.35,0.1,-1.8613087499799739
80,156637_fnca,0.3,0.3,0.1,-1.8682905237131184
98,156637_fnca,0.35,0.55,0.1,-1.8688934594633877
95,156637_fnca,0.35,0.4,0.1,-1.87096943519595
133,156637_fnca,0.5,0.35,0.1,-1.8726462173465293
102,156637_fnca,0.35,0.75,0.1,-1.8733321350941603
90,156637_fnca,0.3,0.8,0.1,-1.8739745086890267
137,156637_fnca,0.5,0.55,0.1,-1.8753766255418136
78,156637_fnca,0.3,0.2,0.1,-1.8785790317726185
82,156637_fnca,0.3,0.4,0.1,-1.8789999140919136
91,156637_fnca,0.35,0.2,0.1,-1.8799386188385165
79,156637_fnca,0.3,0.25,0.1,-1.8896966275294012
69,156637_fnca,0.25,0.4,0.1,-1.8918374425896438
56,156637_fnca,0.2,0.4,0.1,-1.8937559522262206
68,156637_fnca,0.25,0.35,0.1,-1.898672253105795
93,156637_fnca,0.35,0.3,0.1,-1.8991982403361658
101,156637_fnca,0.35,0.7,0.1,-1.900244504623856
84,156637_fnca,0.3,0.5,0.1,-1.9079620484825253
87,156637_fnca,0.3,0.65,0.1,-1.9167876455875485
85,156637_fnca,0.3,0.55,0.1,-1.923774922234795
75,156637_fnca,0.25,0.7,0.1,-1.9303860514469497
43,156637_fnca,0.15,0.4,0.1,-1.931578734915412
37,156637_fnca,0.1,0.75,0.1,-1.9430706302162002
49,156637_fnca,0.15,0.7,0.1,-1.9472722643250866
59,156637_fnca,0.2,0.55,0.1,-1.9477582204892798
67,156637_fnca,0.25,0.3,0.1,-1.952504182123394
71,156637_fnca,0.25,0.5,0.1,-1.9560086073560785
89,156637_fnca,0.3,0.75,0.1,-1.9571022351404843
86,156637_fnca,0.3,0.6,0.1,-1.9690391328812766
62,156637_fnca,0.2,0.7,0.1,-1.9711344114845375
54,156637_fnca,0.2,0.3,0.1,-1.971234467787173
6,156637_fnca,0.0,0.5,0.1,-1.9749175862583055
63,156637_fnca,0.2,0.75,0.1,-1.9749175862583057
64,156637_fnca,0.2,0.8,0.1,-1.9829312131126389
