,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.75,0.1,0.42,0.4943831669050469,156637_fnca,-1.8379129818360722,0.3333333333333333
1,Punishment,0.45,0.75,0.1,0.364,0.4813412006894743,156637_fnca,-1.8379129818360722,0.36
2,Reward,0.45,0.75,0.1,0.3608,0.4804248186814709,156637_fnca,-1.8379129818360722,0.36
