,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,139637_fnca,0.48,1.2304224453168089,0.18713813777163993,-1.6759082301743704
220,Reward,0.0,0.05,1,0.5,0.5002001200800559,139637_fnca,0.5,0.0,0.3989422804014327,-0.9189385332046727
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,139637_fnca,0.48,0.24485097508484635,0.38716104591282735,-0.9489145332046727
221,Reward,0.0,0.1,1,0.1784,0.3830023402462543,139637_fnca,0.5,-0.8396815533639423,0.2804187972684787,-1.2714710887345142
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,139637_fnca,0.48,-0.4452571933770055,0.36129317998379407,-1.0180655173316566
222,Reward,0.0,0.15,1,0.1776,0.3823286284652453,139637_fnca,0.5,-0.843253620044587,0.2795771860066068,-1.2744768670638231
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,139637_fnca,0.48,-0.699719943977589,0.31231514113586656,-1.1637425332046727
223,Reward,0.0,0.2,1,0.1408,0.3479543328861122,139637_fnca,0.5,-1.0323193765705125,0.23415308202585136,-1.4517801808261384
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,139637_fnca,0.48,-0.699719943977589,0.31231514113586656,-1.1637425332046727
224,Reward,0.0,0.25,1,0.1368,0.3437736235422879,139637_fnca,0.5,-1.05650921166534,0.22831149178680704,-1.4770443903715318
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,139637_fnca,0.48,-0.699719943977589,0.31231514113586656,-1.1637425332046727
225,Reward,0.0,0.3,1,0.1424,0.3495997940686039,139637_fnca,0.5,-1.0228838977228523,0.23643445216858486,-1.4420842673150198
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,139637_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
226,Reward,0.0,0.35,1,0.136,0.3429257623200249,139637_fnca,0.5,-1.06145422711143,0.22711902236097237,-1.4822810713310342
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,139637_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
227,Reward,0.0,0.4,1,0.1408,0.3479543328861122,139637_fnca,0.5,-1.0323193765705125,0.23415308202585136,-1.4517801808261384
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,139637_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
228,Reward,0.0,0.45,1,0.1352,0.3420739271814293,139637_fnca,0.5,-1.0664361443908505,0.22591836580025576,-1.4875815582362841
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,139637_fnca,0.48,-0.8725223424619201,0.2726446030442131,-1.299586152252291
229,Reward,0.0,0.5,1,0.1432,0.3504168854305911,139637_fnca,0.5,-1.0182157733682422,0.23756352590638152,-1.4373202137726164
120,Punishment,0.05,0.05,1,0.7384,0.4396818123107451,139637_fnca,0.48,0.5876977231375123,0.33566795389592124,-1.0916328400951807
230,Reward,0.05,0.05,1,0.4632,0.4988434983726811,139637_fnca,0.5,-0.07377063171124479,0.3978582128634813,-0.9216595862562107
121,Punishment,0.05,0.1,1,0.5496,0.4977328906394872,139637_fnca,0.48,0.1398340381134506,0.3950609143951033,-0.9287153123122296
231,Reward,0.05,0.1,1,0.2304,0.4212574109080998,139637_fnca,0.5,-0.6399887408955639,0.3250646064143045,-1.1237313274412173
122,Punishment,0.05,0.15,1,0.3016,0.4591362378073576,139637_fnca,0.48,-0.3885556950415496,0.369935616746172,-0.9944262972792834
232,Reward,0.05,0.15,1,0.1664,0.3725883756615903,139637_fnca,0.5,-0.8953580460142907,0.2671963364014833,-1.319771548485937
123,Punishment,0.05,0.2,1,0.204,0.4031302658061873,139637_fnca,0.48,-0.6846422196756925,0.3155916910949947,-1.1533060176859022
233,Reward,0.05,0.2,1,0.144,0.3512302523304643,139637_fnca,0.5,-1.0135801162852223,0.23868493525151316,-1.432610859269055
124,Punishment,0.05,0.25,1,0.2,0.400160096064045,139637_fnca,0.48,-0.6997199439775884,0.31231514113586667,-1.1637425332046725
234,Reward,0.05,0.25,1,0.1392,0.3462936549178299,139637_fnca,0.5,-1.041890299969869,0.23184036366901628,-1.4617062317903244
125,Punishment,0.05,0.3,1,0.1592,0.3660089206891265,139637_fnca,0.48,-0.8764813693502154,0.2717022915101146,-1.3030483286136871
235,Reward,0.05,0.3,1,0.136,0.342925762320025,139637_fnca,0.5,-1.0614542271114298,0.2271190223609724,-1.4822810713310342
126,Punishment,0.05,0.35,1,0.1496,0.3568216604382173,139637_fnca,0.48,-0.9259527563271565,0.2598546645697411,-1.3476327866796018
236,Reward,0.05,0.35,1,0.1432,0.3504168854305909,139637_fnca,0.5,-1.0182157733682426,0.23756352590638144,-1.4373202137726169
127,Punishment,0.05,0.4,1,0.1528,0.3599386123267619,139637_fnca,0.48,-0.9090439002497434,0.2639174433049361,-1.3321189394953055
237,Reward,0.05,0.4,1,0.1416,0.3487789520683906,139637_fnca,0.5,-1.0275849442019163,0.2352976567222449,-1.4469039419799004
128,Punishment,0.05,0.45,1,0.1408,0.3479543328861121,139637_fnca,0.48,-0.9748405694117983,0.24805727768163927,-1.3940956010902321
238,Reward,0.05,0.45,1,0.1376,0.3446175401792535,139637_fnca,0.5,-1.05160056511197,0.229495832777972,-1.47187040747658
129,Punishment,0.05,0.5,1,0.1368,0.3437736235422878,139637_fnca,0.48,-0.9983313916397158,0.24237447851814564,-1.4172713169713185
239,Reward,0.05,0.5,1,0.1288,0.3351125188951559,139637_fnca,0.5,-1.1076876543550869,0.21601131184638828,-1.5324245030100099
130,Punishment,0.1,0.05,1,0.6368,0.4811142657928567,139637_fnca,0.48,0.3259101031676956,0.3783077614583628,-0.9720472308780617
240,Reward,0.1,0.05,1,0.4488,0.4975707198952104,139637_fnca,0.5,-0.10289994558116858,0.3968357814526844,-0.9242327326049764
131,Punishment,0.1,0.1,1,0.5512,0.4975707198952101,139637_fnca,0.48,0.14309523682381264,0.39487869733238423,-0.9291766566055042
241,Reward,0.1,0.1,1,0.312,0.4634952667394046,139637_fnca,0.5,-0.40561363511334636,0.3674383447838979,-1.001199743699604
132,Punishment,0.1,0.15,1,0.3088,0.4621833518860328,139637_fnca,0.48,-0.3704157653047945,0.3724909812750235,-0.9875424527978409
242,Reward,0.1,0.15,1,0.1928,0.394655244751375,139637_fnca,0.5,-0.7784009058172532,0.29467196680097374,-1.2218925182932328
133,Punishment,0.1,0.2,1,0.2048,0.4037169180006008,139637_fnca,0.48,-0.6816657606595284,0.31623406175203317,-1.1512726378324394
243,Reward,0.1,0.2,1,0.1344,0.3412180883644091,139637_fnca,0.5,-1.0714555073925387,0.2247094633106299,-1.492946985365574
134,Punishment,0.1,0.25,1,0.1984,0.3989545986919487,139637_fnca,0.48,-0.7058447275035331,0.31097370417272574,-1.1680469228769412
244,Reward,0.1,0.25,1,0.1416,0.3487789520683907,139637_fnca,0.5,-1.027584944201916,0.23529765672224498,-1.4469039419799001
135,Punishment,0.1,0.3,1,0.1376,0.3446175401792531,139637_fnca,0.48,-0.993565213836476,0.24352773286444768,-1.4125244502776337
245,Reward,0.1,0.3,1,0.1384,0.3454575411395506,139637_fnca,0.5,-1.0467277651754274,0.2306721039208375,-1.466758040399245
136,Punishment,0.1,0.35,1,0.1224,0.3278783972675173,139637_fnca,0.48,-1.0906482494125185,0.22009514800879346,-1.513695335177968
246,Reward,0.1,0.35,1,0.1416,0.3487789520683906,139637_fnca,0.5,-1.0275849442019163,0.2352976567222449,-1.4469039419799004
137,Punishment,0.1,0.4,1,0.1304,0.3368777661162024,139637_fnca,0.48,-1.0377651337174008,0.2328369700714397,-1.45741676958442
247,Reward,0.1,0.4,1,0.1384,0.3454575411395508,139637_fnca,0.5,-1.0467277651754268,0.2306721039208377,-1.4667580403992442
138,Punishment,0.1,0.45,1,0.1312,0.337754085479075,139637_fnca,0.48,-1.0327040145354789,0.23406010818536505,-1.4521773240235198
248,Reward,0.1,0.45,1,0.1392,0.3462936549178299,139637_fnca,0.5,-1.041890299969869,0.23184036366901628,-1.4617062317903244
139,Punishment,0.1,0.5,1,0.1272,0.3333302375089759,139637_fnca,0.48,-1.058409829952795,0.2278530860206652,-1.479054217275025
249,Reward,0.1,0.5,1,0.128,0.3342235244434975,139637_fnca,0.5,-1.113027578233467,0.21473432166603398,-1.538353728158801
140,Punishment,0.15,0.05,1,0.5912,0.4918089678408465,139637_fnca,0.48,0.22610405110787898,0.38887393821558086,-0.9445000541683699
250,Reward,0.15,0.05,1,0.5016,0.5001975590488852,139637_fnca,0.5,0.0031987361214685078,0.39894023943534584,-0.9189436491610601
141,Punishment,0.15,0.1,1,0.5576,0.4968699465605017,139637_fnca,0.48,0.1561776890254138,0.3941064342480815,-0.931134268479332
251,Reward,0.15,0.1,1,0.3584,0.4797223643290666,139637_fnca,0.5,-0.2951707290070579,0.3819363096902182,-0.9625014128359516
142,Punishment,0.15,0.15,1,0.3096,0.4625137567469147,139637_fnca,0.48,-0.3684214739870798,0.3727655070525135,-0.9868057244520789
252,Reward,0.15,0.15,1,0.2088,0.4066138559644638,139637_fnca,0.5,-0.7161585758293725,0.3087016241991854,-1.1753800860716501
143,Punishment,0.15,0.2,1,0.2,0.4001600960640445,139637_fnca,0.48,-0.6997199439775893,0.3123151411358665,-1.163742533204673
253,Reward,0.15,0.2,1,0.132,0.3386262455678087,139637_fnca,0.5,-1.0867438800643978,0.22103269137434473,-1.5094446636333838
144,Punishment,0.15,0.25,1,0.1912,0.393403575350401,139637_fnca,0.48,-0.7341061904248541,0.30471008889851525,-1.1883944826147186
254,Reward,0.15,0.25,1,0.1344,0.3412180883644091,139637_fnca,0.5,-1.0714555073925387,0.2247094633106299,-1.492946985365574
145,Punishment,0.15,0.3,1,0.1392,0.3462936549178301,139637_fnca,0.48,-0.9841358487520262,0.2458090613987098,-1.403200217604108
255,Reward,0.15,0.3,1,0.1328,0.339494278437905,139637_fnca,0.5,-1.0816088026271775,0.22226668502781377,-1.503877334164971
146,Punishment,0.15,0.35,1,0.128,0.3342235244434978,139637_fnca,0.48,-1.0531873858553227,0.22911290360885656,-1.4735403680670567
256,Reward,0.15,0.35,1,0.132,0.3386262455678085,139637_fnca,0.5,-1.0867438800643983,0.22103269137434461,-1.5094446636333843
147,Punishment,0.15,0.4,1,0.1144,0.3184238606072154,139637_fnca,0.48,-1.148155164323498,0.2063732876839721,-1.578068673886032
