,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5699,137633_fnca,3,1,Punishment,4,5,2.0,0,710,13,2,0,2,0,2.0,,0.0,Reward,MostlyReward,MostlyReward
5700,137633_fnca,4,1,Reward,5,5,2.0,0,709,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5701,137633_fnca,5,1,Reward,6,5,2.0,0,721,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5702,137633_fnca,6,1,Reward,7,5,2.0,0,587,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5703,137633_fnca,7,1,Neutral,8,5,2.0,0,556,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5705,137633_fnca,10,1,Reward,10,5,2.0,0,779,13,8,0,8,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
5706,137633_fnca,11,1,Punishment,11,5,2.0,0,703,13,9,0,9,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
5707,137633_fnca,12,1,Punishment,12,5,2.0,0,541,13,10,0,10,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5708,137633_fnca,13,1,Punishment,13,5,2.0,0,428,14,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5709,137633_fnca,14,1,Neutral,14,5,2.0,0,303,14,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5710,137633_fnca,15,1,Punishment,15,5,2.0,0,660,13,13,0,13,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5711,137633_fnca,16,1,Punishment,16,5,2.0,0,461,13,14,0,14,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5713,137633_fnca,19,1,Punishment,18,5,2.0,0,679,13,16,0,16,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
5714,137633_fnca,20,1,Punishment,19,5,3.0,0,624,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5715,137633_fnca,21,1,Punishment,20,5,3.0,0,758,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5716,137633_fnca,22,1,Neutral,21,5,2.0,0,530,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5717,137633_fnca,23,1,Punishment,22,5,2.0,0,1134,14,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5718,137633_fnca,24,1,Neutral,23,5,2.0,0,871,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5719,137633_fnca,25,1,Punishment,24,5,2.0,0,315,14,4,0,4,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5721,137633_fnca,28,1,Reward,26,5,2.0,0,505,13,6,0,6,0,2.0,,0.0,,MostlyReward,MostlyReward
5722,137633_fnca,29,1,Reward,27,5,2.0,0,474,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5723,137633_fnca,30,1,Punishment,28,5,2.0,0,1219,14,8,0,8,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5724,137633_fnca,31,1,Reward,29,5,2.0,0,503,14,9,0,9,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5725,137633_fnca,32,1,Punishment,30,5,2.0,0,407,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5726,137633_fnca,33,1,Reward,31,5,2.0,0,138,13,11,0,11,1,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
