,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4033,126628_fnca,1,1,Reward,2,5,2.0,0,630,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
4034,126628_fnca,2,1,Reward,3,5,2.0,0,812,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4035,126628_fnca,3,1,Punishment,4,5,2.0,0,591,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4036,126628_fnca,4,1,Reward,5,5,2.0,0,472,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4037,126628_fnca,5,1,Reward,6,5,2.0,0,515,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4038,126628_fnca,6,1,Reward,7,5,2.0,0,324,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4039,126628_fnca,7,1,Neutral,8,5,2.0,0,508,14,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4041,126628_fnca,10,1,Reward,10,5,2.0,0,681,14,9,0,9,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
4042,126628_fnca,11,1,Punishment,11,5,2.0,0,334,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
4043,126628_fnca,12,1,Punishment,12,5,2.0,0,365,13,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4044,126628_fnca,13,1,Punishment,13,5,2.0,0,428,14,12,0,12,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4045,126628_fnca,14,1,Neutral,14,5,3.0,0,558,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4046,126628_fnca,15,1,Punishment,15,5,2.0,0,401,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4047,126628_fnca,16,1,Punishment,16,5,3.0,0,376,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4049,126628_fnca,19,1,Punishment,18,5,2.0,0,551,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
4050,126628_fnca,20,1,Punishment,19,5,2.0,0,359,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4051,126628_fnca,21,1,Punishment,20,5,3.0,0,361,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4052,126628_fnca,22,1,Neutral,21,5,2.0,0,237,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4053,126628_fnca,23,1,Punishment,22,5,3.0,0,294,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4054,126628_fnca,24,1,Neutral,23,5,2.0,0,367,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4055,126628_fnca,25,1,Punishment,24,5,2.0,0,358,13,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4057,126628_fnca,28,1,Reward,26,5,2.0,0,749,14,4,0,4,0,2.0,,0.0,,MostlyReward,MostlyReward
4058,126628_fnca,29,1,Reward,27,5,2.0,0,335,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4059,126628_fnca,30,1,Punishment,28,5,2.0,0,386,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4060,126628_fnca,31,1,Reward,29,5,2.0,0,347,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4061,126628_fnca,32,1,Punishment,30,5,2.0,0,320,13,8,0,8,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4062,126628_fnca,33,1,Reward,31,5,2.0,0,304,13,9,0,9,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4063,126628_fnca,34,1,Reward,32,5,2.0,0,455,14,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4065,126628_fnca,1,2,Punishment,2,5,2.0,0,441,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
4066,126628_fnca,2,2,Punishment,3,5,2.0,0,297,14,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4067,126628_fnca,3,2,Reward,4,5,2.0,0,557,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4068,126628_fnca,4,2,Punishment,5,5,2.0,0,309,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4069,126628_fnca,5,2,Reward,6,5,2.0,0,355,14,5,0,5,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4070,126628_fnca,6,2,Punishment,7,5,2.0,0,355,14,6,0,6,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4071,126628_fnca,7,2,Punishment,8,5,2.0,0,378,13,7,0,7,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4073,126628_fnca,10,2,Reward,10,5,2.0,0,627,13,9,0,9,0,2.0,,0.0,,,MostlyReward
4074,126628_fnca,11,2,Neutral,11,5,2.0,0,339,13,10,0,10,0,2.0,2.0,0.0,Reward,,MostlyReward
4075,126628_fnca,12,2,Reward,12,5,2.0,0,376,13,11,0,11,0,2.0,2.0,0.0,Neutral,,MostlyReward
4076,126628_fnca,13,2,Reward,13,5,2.0,0,385,13,12,0,12,0,2.0,2.0,0.0,Reward,,MostlyReward
4077,126628_fnca,14,2,Reward,14,5,2.0,0,351,13,13,0,13,0,2.0,2.0,0.0,Reward,,MostlyReward
4078,126628_fnca,15,2,Reward,15,5,2.0,0,340,14,14,0,14,0,2.0,2.0,0.0,Reward,,MostlyReward
4079,126628_fnca,16,2,Neutral,16,5,2.0,0,445,13,15,0,15,0,2.0,2.0,0.0,Reward,,MostlyReward
4081,126628_fnca,19,2,Punishment,18,5,2.0,0,653,14,17,0,17,0,3.0,,1.0,,,MostlyPunishment
4082,126628_fnca,20,2,Punishment,19,5,3.0,0,370,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
4083,126628_fnca,21,2,Reward,20,5,2.0,0,744,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
4084,126628_fnca,22,2,Punishment,21,5,2.0,0,333,14,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4085,126628_fnca,23,2,Reward,22,5,2.0,0,304,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4086,126628_fnca,24,2,Punishment,23,5,2.0,0,329,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4087,126628_fnca,25,2,Punishment,24,5,2.0,0,268,13,5,0,5,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4089,126628_fnca,28,2,Reward,26,5,2.0,0,684,14,7,0,7,0,2.0,,0.0,,MostlyReward,MostlyReward
4090,126628_fnca,29,2,Reward,27,5,2.0,0,328,14,8,0,8,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4091,126628_fnca,30,2,Punishment,28,5,2.0,0,354,14,9,0,9,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4092,126628_fnca,31,2,Reward,29,5,2.0,0,341,13,10,0,10,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4093,126628_fnca,32,2,Punishment,30,5,2.0,0,402,13,11,0,11,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4094,126628_fnca,33,2,Reward,31,5,2.0,0,265,13,12,0,12,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4095,126628_fnca,34,2,Reward,32,5,3.0,0,409,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
