,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
6402,142424_fnca,2,1,Reward,3,5,3.0,0,688,13,1,1,0,0,3.0,,0.0,Reward,MostlyReward,MostlyReward
6403,142424_fnca,3,1,Punishment,4,5,3.0,0,637,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6404,142424_fnca,4,1,Reward,5,5,2.0,0,515,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
6405,142424_fnca,5,1,Reward,6,5,2.0,0,548,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6406,142424_fnca,6,1,Reward,7,5,3.0,0,373,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6407,142424_fnca,7,1,Neutral,8,5,3.0,0,378,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6409,142424_fnca,10,1,Reward,10,5,2.0,0,703,13,2,0,2,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
6410,142424_fnca,11,1,Punishment,11,5,3.0,0,466,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
6411,142424_fnca,12,1,Punishment,12,5,2.0,0,472,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6412,142424_fnca,13,1,Punishment,13,5,3.0,0,552,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6413,142424_fnca,14,1,Neutral,14,5,2.0,0,327,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6414,142424_fnca,15,1,Punishment,15,5,3.0,0,359,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6415,142424_fnca,16,1,Punishment,16,5,2.0,0,429,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6418,142424_fnca,20,1,Punishment,19,5,2.0,0,500,13,1,0,1,0,3.0,,1.0,Punishment,MostlyPunishment,MostlyPunishment
6419,142424_fnca,21,1,Punishment,20,5,3.0,0,400,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6420,142424_fnca,22,1,Neutral,21,5,2.0,0,335,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6421,142424_fnca,23,1,Punishment,22,5,3.0,0,298,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6422,142424_fnca,24,1,Neutral,23,5,2.0,0,507,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6423,142424_fnca,25,1,Punishment,24,5,3.0,0,385,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6425,142424_fnca,28,1,Reward,26,5,3.0,0,1442,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
6426,142424_fnca,29,1,Reward,27,5,3.0,0,470,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6427,142424_fnca,30,1,Punishment,28,5,2.0,0,472,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6428,142424_fnca,31,1,Reward,29,5,3.0,0,392,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
6429,142424_fnca,32,1,Punishment,30,5,3.0,0,421,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6430,142424_fnca,33,1,Reward,31,5,2.0,0,375,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
