,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4161,127933_fnca,1,1,Reward,2,5,3.0,0,491,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
4162,127933_fnca,2,1,Reward,3,5,3.0,0,520,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4163,127933_fnca,3,1,Punishment,4,5,2.0,0,782,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4164,127933_fnca,4,1,Reward,5,5,2.0,0,432,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4165,127933_fnca,5,1,Reward,6,5,3.0,0,449,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4166,127933_fnca,6,1,Reward,7,5,3.0,0,399,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4167,127933_fnca,7,1,Neutral,8,5,2.0,0,361,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4169,127933_fnca,10,1,Reward,10,5,3.0,0,746,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
4170,127933_fnca,11,1,Punishment,11,5,3.0,0,146,14,2,2,0,1,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
4171,127933_fnca,12,1,Punishment,12,5,2.0,0,374,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4172,127933_fnca,13,1,Punishment,13,5,2.0,0,293,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4173,127933_fnca,14,1,Neutral,14,5,2.0,0,335,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4174,127933_fnca,15,1,Punishment,15,5,2.0,0,309,14,4,0,4,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4175,127933_fnca,16,1,Punishment,16,5,2.0,0,289,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4177,127933_fnca,19,1,Punishment,18,5,3.0,0,809,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
4178,127933_fnca,20,1,Punishment,19,5,3.0,0,24,13,2,2,0,1,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4179,127933_fnca,21,1,Punishment,20,5,2.0,0,284,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4180,127933_fnca,22,1,Neutral,21,5,2.0,0,218,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4181,127933_fnca,23,1,Punishment,22,5,2.0,0,387,13,3,0,3,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4182,127933_fnca,24,1,Neutral,23,5,2.0,0,262,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4183,127933_fnca,25,1,Punishment,24,5,2.0,0,361,13,5,0,5,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4185,127933_fnca,28,1,Reward,26,5,3.0,0,603,13,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
4186,127933_fnca,29,1,Reward,27,5,2.0,0,383,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4187,127933_fnca,30,1,Punishment,28,5,3.0,0,324,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4188,127933_fnca,31,1,Reward,29,5,3.0,0,477,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
4189,127933_fnca,32,1,Punishment,30,5,2.0,0,277,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4190,127933_fnca,33,1,Reward,31,5,2.0,0,289,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4191,127933_fnca,34,1,Reward,32,5,2.0,0,489,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4193,127933_fnca,1,2,Punishment,2,5,3.0,0,465,26,1,1,0,0,2.0,,1.0,,,MostlyPunishment
4194,127933_fnca,2,2,Punishment,3,5,2.0,0,274,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
4195,127933_fnca,3,2,Reward,4,5,2.0,0,215,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4196,127933_fnca,4,2,Punishment,5,5,2.0,0,604,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
4197,127933_fnca,5,2,Reward,6,5,3.0,0,388,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
4198,127933_fnca,6,2,Punishment,7,5,2.0,0,535,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
4199,127933_fnca,7,2,Punishment,8,5,3.0,0,451,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
4201,127933_fnca,10,2,Reward,10,5,3.0,0,725,13,3,3,0,0,3.0,,0.0,,,MostlyReward
4202,127933_fnca,11,2,Neutral,11,5,3.0,0,315,14,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyReward
4203,127933_fnca,12,2,Reward,12,5,2.0,0,572,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
4204,127933_fnca,13,2,Reward,13,5,2.0,0,608,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
4205,127933_fnca,14,2,Reward,14,5,3.0,0,496,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
4206,127933_fnca,15,2,Reward,15,5,3.0,0,423,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
4207,127933_fnca,16,2,Neutral,16,5,2.0,0,383,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
4209,127933_fnca,19,2,Punishment,18,5,3.0,0,640,14,2,2,0,0,2.0,,1.0,,,MostlyPunishment
4210,127933_fnca,20,2,Punishment,19,5,2.0,0,274,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
4211,127933_fnca,21,2,Reward,20,5,2.0,0,303,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4212,127933_fnca,22,2,Punishment,21,5,2.0,0,441,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4213,127933_fnca,23,2,Reward,22,5,2.0,0,305,14,4,0,4,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4214,127933_fnca,24,2,Punishment,23,5,2.0,0,438,13,5,0,5,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4215,127933_fnca,25,2,Punishment,24,5,2.0,0,388,13,6,0,6,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4217,127933_fnca,28,2,Reward,26,5,3.0,0,593,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
4218,127933_fnca,29,2,Reward,27,5,3.0,0,320,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4219,127933_fnca,30,2,Punishment,28,5,2.0,0,329,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4220,127933_fnca,31,2,Reward,29,5,2.0,0,305,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4221,127933_fnca,32,2,Punishment,30,5,2.0,0,686,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4222,127933_fnca,33,2,Reward,31,5,3.0,0,247,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4223,127933_fnca,34,2,Reward,32,5,2.0,0,420,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
