,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.13666666666666666,0.3440690345808725
1,Neutral,0.0,0.25,0.1,0.16666666666666666,0.3733006833947207
2,Neutral,0.0,0.3,0.1,0.12666666666666668,0.33315491323044827
3,Neutral,0.0,0.35,0.1,0.10666666666666667,0.30920475550187154
4,Neutral,0.0,0.4,0.1,0.15666666666666668,0.36409353546046735
5,Neutral,0.0,0.45,0.1,0.22666666666666666,0.4193747004212344
6,Neutral,0.0,0.5,0.1,0.20333333333333334,0.4031509118779827
7,Neutral,0.0,0.55,0.1,0.14666666666666667,0.35436441131823426
8,Neutral,0.0,0.6,0.1,0.11666666666666667,0.32155905051085154
9,Neutral,0.0,0.65,0.1,0.17666666666666667,0.3820235974197238
10,Neutral,0.0,0.7,0.1,0.14333333333333334,0.35099794026335723
11,Neutral,0.0,0.75,0.1,0.14,0.347566792984146
12,Neutral,0.0,0.8,0.1,0.19666666666666666,0.3981422858999376
13,Neutral,0.05,0.2,0.1,0.12333333333333334,0.3293688434044334
14,Neutral,0.05,0.25,0.1,0.21666666666666667,0.412661913765329
15,Neutral,0.05,0.3,0.1,0.15,0.3576680324053049
16,Neutral,0.05,0.35,0.1,0.15666666666666668,0.36409353546046724
17,Neutral,0.05,0.4,0.1,0.15,0.3576680324053049
18,Neutral,0.05,0.45,0.1,0.13333333333333333,0.3405026123034994
19,Neutral,0.05,0.5,0.1,0.14,0.3475667929841462
20,Neutral,0.05,0.55,0.1,0.14666666666666667,0.35436441131823415
21,Neutral,0.05,0.6,0.1,0.20666666666666667,0.4055908059796303
22,Neutral,0.05,0.65,0.1,0.19666666666666666,0.3981422858999376
23,Neutral,0.05,0.7,0.1,0.14333333333333334,0.35099794026335723
24,Neutral,0.05,0.75,0.1,0.18,0.38482937191039607
25,Neutral,0.05,0.8,0.1,0.15333333333333332,0.3609105294341109
26,Neutral,0.1,0.2,0.1,0.18666666666666668,0.3902947461236546
27,Neutral,0.1,0.25,0.1,0.20333333333333334,0.4031509118779829
28,Neutral,0.1,0.3,0.1,0.17,0.37626042358254347
29,Neutral,0.1,0.35,0.1,0.13333333333333333,0.3405026123034994
30,Neutral,0.1,0.4,0.1,0.11333333333333333,0.3175294822993921
31,Neutral,0.1,0.45,0.1,0.16666666666666666,0.37330068339472067
32,Neutral,0.1,0.5,0.1,0.18666666666666668,0.3902947461236546
33,Neutral,0.1,0.55,0.1,0.13333333333333333,0.34050261230349954
34,Neutral,0.1,0.6,0.1,0.14666666666666667,0.3543644113182342
35,Neutral,0.1,0.65,0.1,0.17333333333333334,0.37916766204679037
36,Neutral,0.1,0.7,0.1,0.15333333333333332,0.360910529434111
37,Neutral,0.1,0.75,0.1,0.14666666666666667,0.35436441131823415
38,Neutral,0.1,0.8,0.1,0.21666666666666667,0.4126619137653288
39,Neutral,0.15,0.2,0.1,0.24333333333333335,0.4298116047846786
40,Neutral,0.15,0.25,0.1,0.15,0.35766803240530487
41,Neutral,0.15,0.3,0.1,0.21,0.40798878599580135
42,Neutral,0.15,0.35,0.1,0.21,0.40798878599580113
43,Neutral,0.15,0.4,0.1,0.20666666666666667,0.4055908059796305
44,Neutral,0.15,0.45,0.1,0.15333333333333332,0.3609105294341109
45,Neutral,0.15,0.5,0.1,0.13333333333333333,0.3405026123034995
46,Neutral,0.15,0.55,0.1,0.20666666666666667,0.4055908059796305
47,Neutral,0.15,0.6,0.1,0.14333333333333334,0.3509979402633572
48,Neutral,0.15,0.65,0.1,0.17333333333333334,0.37916766204679037
49,Neutral,0.15,0.7,0.1,0.18,0.38482937191039607
50,Neutral,0.15,0.75,0.1,0.24,0.427796719768649
51,Neutral,0.15,0.8,0.1,0.17666666666666667,0.38202359741972386
52,Neutral,0.2,0.2,0.1,0.13666666666666666,0.3440690345808726
53,Neutral,0.2,0.25,0.1,0.23,0.4215356541175464
54,Neutral,0.2,0.3,0.1,0.15666666666666668,0.36409353546046735
55,Neutral,0.2,0.35,0.1,0.21333333333333335,0.4103455867405102
56,Neutral,0.2,0.4,0.1,0.23,0.4215356541175463
57,Neutral,0.2,0.45,0.1,0.18,0.38482937191039607
58,Neutral,0.2,0.5,0.1,0.14,0.34756679298414606
59,Neutral,0.2,0.55,0.1,0.18,0.3848293719103961
60,Neutral,0.2,0.6,0.1,0.21,0.4079887859958013
61,Neutral,0.2,0.65,0.1,0.23,0.42153565411754623
62,Neutral,0.2,0.7,0.1,0.20333333333333334,0.4031509118779827
63,Neutral,0.2,0.75,0.1,0.18,0.384829371910396
64,Neutral,0.2,0.8,0.1,0.15333333333333332,0.36091052943411117
65,Neutral,0.25,0.2,0.1,0.14,0.3475667929841461
66,Neutral,0.25,0.25,0.1,0.15,0.3576680324053051
67,Neutral,0.25,0.3,0.1,0.26,0.439367133796862
68,Neutral,0.25,0.35,0.1,0.19,0.3929563789010981
69,Neutral,0.25,0.4,0.1,0.26,0.439367133796862
70,Neutral,0.25,0.45,0.1,0.2633333333333333,0.4411776072733297
71,Neutral,0.25,0.5,0.1,0.19333333333333333,0.39557192271742864
72,Neutral,0.25,0.55,0.1,0.20666666666666667,0.40559080597963065
73,Neutral,0.25,0.6,0.1,0.23333333333333334,0.4236592728681618
74,Neutral,0.25,0.65,0.1,0.19,0.3929563789010982
