,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9729,162026_fnca,1,1,Reward,2,5,3.0,0,272,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
9730,162026_fnca,2,1,Reward,3,5,2.0,0,520,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9731,162026_fnca,3,1,Punishment,4,5,3.0,0,377,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9732,162026_fnca,4,1,Reward,5,5,3.0,0,647,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9733,162026_fnca,5,1,Reward,6,5,2.0,0,560,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9734,162026_fnca,6,1,Reward,7,5,3.0,0,371,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9735,162026_fnca,7,1,Neutral,8,5,2.0,0,500,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9737,162026_fnca,10,1,Reward,10,5,3.0,0,518,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
9738,162026_fnca,11,1,Punishment,11,5,3.0,0,305,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
9739,162026_fnca,12,1,Punishment,12,5,3.0,0,566,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9740,162026_fnca,13,1,Punishment,13,5,3.0,0,800,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9741,162026_fnca,14,1,Neutral,14,5,3.0,0,701,13,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9742,162026_fnca,15,1,Punishment,15,5,2.0,0,524,13,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
9743,162026_fnca,16,1,Punishment,16,5,2.0,0,635,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9745,162026_fnca,19,1,Punishment,18,5,2.0,0,378,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
