,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.05,1,0.2266666666666666,0.4193747004212342,115320_fnca,-1.8409680027196615,0.6666666666666666
1,Punishment,0.1,0.05,1,0.648,0.4777851220981233,115320_fnca,-1.8409680027196615,0.64
2,Reward,0.1,0.05,1,0.4816,0.4998613098282867,115320_fnca,-1.8409680027196615,0.52
