,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5825,138231_fnca,1,1,Reward,2,5,3.0,0,541,26,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5826,138231_fnca,2,1,Reward,3,5,3.0,0,458,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5827,138231_fnca,3,1,Punishment,4,5,2.0,0,464,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5828,138231_fnca,4,1,Reward,5,5,3.0,0,414,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5829,138231_fnca,5,1,Reward,6,5,3.0,0,360,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5830,138231_fnca,6,1,Reward,7,5,2.0,0,434,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5831,138231_fnca,7,1,Neutral,8,5,3.0,0,362,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5833,138231_fnca,10,1,Reward,10,5,3.0,0,650,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
5834,138231_fnca,11,1,Punishment,11,5,2.0,0,387,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
5835,138231_fnca,12,1,Punishment,12,5,3.0,0,282,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5836,138231_fnca,13,1,Punishment,13,5,2.0,0,353,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5837,138231_fnca,14,1,Neutral,14,5,2.0,0,301,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5838,138231_fnca,15,1,Punishment,15,5,2.0,0,481,13,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5839,138231_fnca,16,1,Punishment,16,5,3.0,0,355,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5841,138231_fnca,19,1,Punishment,18,5,2.0,0,447,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
5842,138231_fnca,20,1,Punishment,19,5,3.0,0,421,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5843,138231_fnca,21,1,Punishment,20,5,3.0,0,377,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5844,138231_fnca,22,1,Neutral,21,5,3.0,0,372,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5845,138231_fnca,23,1,Punishment,22,5,3.0,0,357,14,4,4,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5846,138231_fnca,24,1,Neutral,23,5,2.0,0,446,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5847,138231_fnca,25,1,Punishment,24,5,2.0,0,448,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5849,138231_fnca,28,1,Reward,26,5,3.0,0,460,14,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5850,138231_fnca,29,1,Reward,27,5,3.0,0,374,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5851,138231_fnca,30,1,Punishment,28,5,3.0,0,428,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5852,138231_fnca,31,1,Reward,29,5,2.0,0,363,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5853,138231_fnca,32,1,Punishment,30,5,3.0,0,290,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5854,138231_fnca,33,1,Reward,31,5,2.0,0,491,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5855,138231_fnca,34,1,Reward,32,5,2.0,0,523,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5857,138231_fnca,1,2,Punishment,2,5,3.0,0,396,27,1,1,0,0,2.0,,1.0,,,MostlyPunishment
5858,138231_fnca,2,2,Punishment,3,5,2.0,0,338,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
5859,138231_fnca,3,2,Reward,4,5,3.0,0,311,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
5860,138231_fnca,4,2,Punishment,5,5,2.0,0,449,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
5861,138231_fnca,5,2,Reward,6,5,3.0,0,301,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
5862,138231_fnca,6,2,Punishment,7,5,2.0,0,713,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
5863,138231_fnca,7,2,Punishment,8,5,3.0,0,286,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5865,138231_fnca,10,2,Reward,10,5,3.0,0,380,14,3,3,0,0,3.0,,0.0,,,MostlyReward
5866,138231_fnca,11,2,Neutral,11,5,3.0,0,508,13,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyReward
5867,138231_fnca,12,2,Reward,12,5,2.0,0,364,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
5868,138231_fnca,13,2,Reward,13,5,2.0,0,357,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
5869,138231_fnca,14,2,Reward,14,5,3.0,0,388,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
5870,138231_fnca,15,2,Reward,15,5,3.0,0,340,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
5871,138231_fnca,16,2,Neutral,16,5,2.0,0,359,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
5873,138231_fnca,19,2,Punishment,18,5,3.0,0,441,13,1,1,0,0,2.0,,1.0,,,MostlyPunishment
5874,138231_fnca,20,2,Punishment,19,5,2.0,0,346,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
5875,138231_fnca,21,2,Reward,20,5,3.0,0,519,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5876,138231_fnca,22,2,Punishment,21,5,3.0,0,422,14,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
5877,138231_fnca,23,2,Reward,22,5,2.0,0,443,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
5878,138231_fnca,24,2,Punishment,23,5,2.0,0,372,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
5879,138231_fnca,25,2,Punishment,24,5,3.0,0,390,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5881,138231_fnca,28,2,Reward,26,5,3.0,0,581,13,3,3,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5882,138231_fnca,29,2,Reward,27,5,3.0,0,654,14,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5883,138231_fnca,30,2,Punishment,28,5,2.0,0,434,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5884,138231_fnca,31,2,Reward,29,5,2.0,0,432,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5885,138231_fnca,32,2,Punishment,30,5,2.0,0,413,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5886,138231_fnca,33,2,Reward,31,5,3.0,0,285,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5887,138231_fnca,34,2,Reward,32,5,3.0,0,366,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
