,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.55,0.1,0.35,0.4777665429529545,107321_fnca,-1.8495464979722516,0.5
1,Punishment,0.4,0.55,0.1,0.348,0.4765266646576072,107321_fnca,-1.8495464979722516,0.28
2,Reward,0.4,0.55,0.1,0.3736,0.4839528988720508,107321_fnca,-1.8495464979722516,0.4
