,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.25,0.1,0.3966666666666666,0.4900230923050425,126325_fnca,-1.8420923125993545,0.5
1,Punishment,0.5,0.25,0.1,0.448,0.4974876834617687,126325_fnca,-1.8420923125993545,0.48
2,Reward,0.5,0.25,0.1,0.392,0.4883920775945962,126325_fnca,-1.8420923125993545,0.36
