,HCPID,egs,alpha,r,LL
60,173940_fnca,0.3,0.05,1,-1.8379029851216981
70,173940_fnca,0.35,0.05,1,-1.8394001275706424
100,173940_fnca,0.5,0.05,1,-1.839561101083741
90,173940_fnca,0.45,0.05,1,-1.840146092241362
40,173940_fnca,0.2,0.05,1,-1.8405589102553712
80,173940_fnca,0.4,0.05,1,-1.8416016243699715
30,173940_fnca,0.15,0.05,1,-1.8425525190011864
50,173940_fnca,0.25,0.05,1,-1.8440082934370077
20,173940_fnca,0.1,0.05,1,-1.84839309127061
91,173940_fnca,0.45,0.1,1,-1.8556074735133308
71,173940_fnca,0.35,0.1,1,-1.8614238024522454
81,173940_fnca,0.4,0.1,1,-1.8620900725664098
61,173940_fnca,0.3,0.1,1,-1.863514566718733
101,173940_fnca,0.5,0.1,1,-1.8685930338597183
51,173940_fnca,0.25,0.1,1,-1.8695096425145374
31,173940_fnca,0.15,0.1,1,-1.8775396977836196
41,173940_fnca,0.2,0.1,1,-1.89091124786743
10,173940_fnca,0.05,0.05,1,-1.898064544090301
92,173940_fnca,0.45,0.15,1,-1.90686694515114
21,173940_fnca,0.1,0.1,1,-1.9239656482352743
102,173940_fnca,0.5,0.15,1,-1.941641655948548
82,173940_fnca,0.4,0.15,1,-1.9750953919567251
62,173940_fnca,0.3,0.15,1,-1.9788973578282452
72,173940_fnca,0.35,0.15,1,-2.0008119483837565
11,173940_fnca,0.05,0.1,1,-2.0361177751111468
103,173940_fnca,0.5,0.2,1,-2.0557199230624983
52,173940_fnca,0.25,0.15,1,-2.09042508750725
42,173940_fnca,0.2,0.15,1,-2.112115537023479
93,173940_fnca,0.45,0.2,1,-2.1420927461432666
32,173940_fnca,0.15,0.15,1,-2.181263750486866
1,173940_fnca,0.0,0.1,1,-2.2357070438529543
83,173940_fnca,0.4,0.2,1,-2.2832559675900423
73,173940_fnca,0.35,0.2,1,-2.2935174002525125
0,173940_fnca,0.0,0.05,1,-2.322901723989502
104,173940_fnca,0.5,0.25,1,-2.3420240482765395
2,173940_fnca,0.0,0.15,1,-2.4171136060274963
63,173940_fnca,0.3,0.2,1,-2.420984868984111
12,173940_fnca,0.05,0.15,1,-2.433014421815825
22,173940_fnca,0.1,0.15,1,-2.442292273244496
94,173940_fnca,0.45,0.25,1,-2.534348869150305
53,173940_fnca,0.25,0.2,1,-2.6193856137552234
84,173940_fnca,0.4,0.25,1,-2.627564052589183
74,173940_fnca,0.35,0.25,1,-2.677813949483702
105,173940_fnca,0.5,0.3,1,-2.695727365417841
43,173940_fnca,0.2,0.2,1,-2.7744379580230665
33,173940_fnca,0.15,0.2,1,-2.8037115953805793
14,173940_fnca,0.05,0.25,1,-2.8288779067015515
13,173940_fnca,0.05,0.2,1,-2.832409658605139
5,173940_fnca,0.0,0.3,1,-2.8363831070391066
4,173940_fnca,0.0,0.25,1,-2.841741106276455
3,173940_fnca,0.0,0.2,1,-2.8417411062764555
24,173940_fnca,0.1,0.25,1,-2.8486391900890213
23,173940_fnca,0.1,0.2,1,-2.878281782250478
54,173940_fnca,0.25,0.25,1,-2.8845988793900137
95,173940_fnca,0.45,0.3,1,-2.904307912558856
34,173940_fnca,0.15,0.25,1,-2.9081323818627247
64,173940_fnca,0.3,0.25,1,-2.9143040788631085
44,173940_fnca,0.2,0.25,1,-2.9258830849572286
15,173940_fnca,0.05,0.3,1,-2.9978408156715135
7,173940_fnca,0.0,0.4,1,-3.0056485246499607
8,173940_fnca,0.0,0.45,1,-3.0211731954013237
16,173940_fnca,0.05,0.35,1,-3.030522386150039
65,173940_fnca,0.3,0.3,1,-3.0332017440435126
9,173940_fnca,0.0,0.5,1,-3.042733852585582
85,173940_fnca,0.4,0.3,1,-3.045753726092773
98,173940_fnca,0.45,0.45,1,-3.046920422721476
6,173940_fnca,0.0,0.35,1,-3.053902560481256
45,173940_fnca,0.2,0.3,1,-3.0664896402001993
108,173940_fnca,0.5,0.45,1,-3.0723646454181797
17,173940_fnca,0.05,0.4,1,-3.0984503258451355
106,173940_fnca,0.5,0.35,1,-3.1040163634516507
35,173940_fnca,0.15,0.3,1,-3.115793796018088
107,173940_fnca,0.5,0.4,1,-3.137832655107772
55,173940_fnca,0.25,0.3,1,-3.143116512513343
75,173940_fnca,0.35,0.3,1,-3.1743269968713137
18,173940_fnca,0.05,0.45,1,-3.1807855567738295
26,173940_fnca,0.1,0.35,1,-3.1837893234202195
96,173940_fnca,0.45,0.35,1,-3.184809009172473
97,173940_fnca,0.45,0.4,1,-3.184809009172474
25,173940_fnca,0.1,0.3,1,-3.187187212939609
109,173940_fnca,0.5,0.5,1,-3.189685382512656
87,173940_fnca,0.4,0.4,1,-3.2152813462889744
56,173940_fnca,0.25,0.35,1,-3.2225591158422935
76,173940_fnca,0.35,0.35,1,-3.277826722789161
19,173940_fnca,0.05,0.5,1,-3.311429849030084
27,173940_fnca,0.1,0.4,1,-3.3142918840726825
