,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9473,160830_fnca,1,1,Reward,2,5,3.0,0,517,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
9474,160830_fnca,2,1,Reward,3,5,3.0,0,789,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9475,160830_fnca,3,1,Punishment,4,5,2.0,0,57,14,1,0,1,1,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9476,160830_fnca,4,1,Reward,5,5,2.0,0,555,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
9477,160830_fnca,5,1,Reward,6,5,2.0,0,116,14,3,0,3,1,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9478,160830_fnca,6,1,Reward,7,5,2.0,0,547,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9479,160830_fnca,7,1,Neutral,8,5,2.0,0,296,13,5,0,5,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9481,160830_fnca,10,1,Reward,10,5,2.0,0,892,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
9482,160830_fnca,11,1,Punishment,11,5,2.0,0,469,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
9483,160830_fnca,12,1,Punishment,12,5,2.0,0,615,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9484,160830_fnca,13,1,Punishment,13,5,2.0,0,385,13,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9485,160830_fnca,14,1,Neutral,14,5,3.0,0,493,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
