,HCPID,ans,bll,lf,LL
138,122620_fnca,0.5,0.6,0.1,-2.0359662421014013
139,122620_fnca,0.5,0.65,0.1,-2.0442043477127685
142,122620_fnca,0.5,0.8,0.1,-2.0492309441445085
117,122620_fnca,0.45,0.2,0.1,-2.0654195966355777
136,122620_fnca,0.5,0.5,0.1,-2.06714754725397
135,122620_fnca,0.5,0.45,0.1,-2.1026555566959657
125,122620_fnca,0.45,0.6,0.1,-2.103109015140573
118,122620_fnca,0.45,0.25,0.1,-2.1137414208284415
141,122620_fnca,0.5,0.75,0.1,-2.1196820847699254
130,122620_fnca,0.5,0.2,0.1,-2.1230153179001103
132,122620_fnca,0.5,0.3,0.1,-2.130194950566301
107,122620_fnca,0.4,0.35,0.1,-2.1389923608523906
119,122620_fnca,0.45,0.3,0.1,-2.1401731818096703
140,122620_fnca,0.5,0.7,0.1,-2.148527476596719
126,122620_fnca,0.45,0.65,0.1,-2.1515981591934397
131,122620_fnca,0.5,0.25,0.1,-2.153925929306201
128,122620_fnca,0.45,0.75,0.1,-2.1550288432583624
129,122620_fnca,0.45,0.8,0.1,-2.1633356103970653
120,122620_fnca,0.45,0.35,0.1,-2.168480925683264
122,122620_fnca,0.45,0.45,0.1,-2.182994960390161
127,122620_fnca,0.45,0.7,0.1,-2.183712815125592
134,122620_fnca,0.5,0.4,0.1,-2.1895633045148184
137,122620_fnca,0.5,0.55,0.1,-2.1942680004207187
114,122620_fnca,0.4,0.7,0.1,-2.1944981936029784
110,122620_fnca,0.4,0.5,0.1,-2.205114853383035
123,122620_fnca,0.45,0.5,0.1,-2.2074707530723874
133,122620_fnca,0.5,0.35,0.1,-2.21384180379986
109,122620_fnca,0.4,0.45,0.1,-2.2161582121166945
124,122620_fnca,0.45,0.55,0.1,-2.218289507478958
116,122620_fnca,0.4,0.8,0.1,-2.2194053853887015
104,122620_fnca,0.4,0.2,0.1,-2.244784457493708
101,122620_fnca,0.35,0.7,0.1,-2.274518364634511
111,122620_fnca,0.4,0.55,0.1,-2.276124275009095
121,122620_fnca,0.45,0.4,0.1,-2.2825029084692083
115,122620_fnca,0.4,0.75,0.1,-2.290857447065446
105,122620_fnca,0.4,0.25,0.1,-2.301637666673459
112,122620_fnca,0.4,0.6,0.1,-2.306572441485935
106,122620_fnca,0.4,0.3,0.1,-2.309053642412012
108,122620_fnca,0.4,0.4,0.1,-2.318241202042353
103,122620_fnca,0.35,0.8,0.1,-2.336290837792749
96,122620_fnca,0.35,0.45,0.1,-2.346024687195358
80,122620_fnca,0.3,0.3,0.1,-2.3489269102375934
102,122620_fnca,0.35,0.75,0.1,-2.374905620839745
92,122620_fnca,0.35,0.25,0.1,-2.4137997655073837
113,122620_fnca,0.4,0.65,0.1,-2.4155296291812256
94,122620_fnca,0.35,0.35,0.1,-2.422206289568613
91,122620_fnca,0.35,0.2,0.1,-2.4277807277510957
97,122620_fnca,0.35,0.5,0.1,-2.4316911243075836
63,122620_fnca,0.2,0.75,0.1,-2.442558133827399
99,122620_fnca,0.35,0.6,0.1,-2.456484861999717
81,122620_fnca,0.3,0.35,0.1,-2.4582616982468606
78,122620_fnca,0.3,0.2,0.1,-2.466235934391574
75,122620_fnca,0.25,0.7,0.1,-2.4728579572143583
98,122620_fnca,0.35,0.55,0.1,-2.494358646778952
100,122620_fnca,0.35,0.65,0.1,-2.5180056451034547
79,122620_fnca,0.3,0.25,0.1,-2.5272461463347238
89,122620_fnca,0.3,0.75,0.1,-2.532623896918946
83,122620_fnca,0.3,0.45,0.1,-2.575363076133523
69,122620_fnca,0.25,0.4,0.1,-2.5846915901691703
84,122620_fnca,0.3,0.5,0.1,-2.6094821462571467
82,122620_fnca,0.3,0.4,0.1,-2.6205431789757725
93,122620_fnca,0.35,0.3,0.1,-2.631430290954805
73,122620_fnca,0.25,0.6,0.1,-2.633335261443535
87,122620_fnca,0.3,0.65,0.1,-2.6441203853227355
95,122620_fnca,0.35,0.4,0.1,-2.688163645040331
35,122620_fnca,0.1,0.65,0.1,-2.849143584265808
56,122620_fnca,0.2,0.4,0.1,-2.8614278001230113
86,122620_fnca,0.3,0.6,0.1,-2.87060601069067
31,122620_fnca,0.1,0.45,0.1,-2.8755040059457837
66,122620_fnca,0.25,0.25,0.1,-2.908070868374576
36,122620_fnca,0.1,0.7,0.1,-2.914822137751967
90,122620_fnca,0.3,0.8,0.1,-2.919092440913063
39,122620_fnca,0.15,0.2,0.1,-2.9287903315311627
33,122620_fnca,0.1,0.55,0.1,-2.9429759896931262
72,122620_fnca,0.25,0.55,0.1,-2.945706608976307
85,122620_fnca,0.3,0.55,0.1,-2.948787448121715
34,122620_fnca,0.1,0.6,0.1,-2.9699997341699174
