,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.6,0.1,0.4483333333333333,0.4977383462467299,100307_fnca,-1.941202339262793,0.5
1,Punishment,0.5,0.6,0.1,0.44,0.49648625302195,100307_fnca,-1.941202339262793,0.4
2,Reward,0.5,0.6,0.1,0.4192,0.4935268863142168,100307_fnca,-1.941202339262793,0.64
