,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,106521_fnca,0.32,1.7225914234435324,0.09048247085334234,-2.40259913926528
220,Reward,0.0,0.05,1,0.4992,0.5001994798234926,106521_fnca,0.44,0.1183527820158672,0.39615797373228917,-0.9259422237101204
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,106521_fnca,0.32,0.5713189418646415,0.33886916167185926,-1.0821411998713393
221,Reward,0.0,0.1,1,0.1816,0.3856688117360238,106521_fnca,0.44,-0.6700049164900203,0.31873608853774515,-1.143391827265072
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,106521_fnca,0.32,-0.08905143867540108,0.3973635745129744,-0.922903612569752
222,Reward,0.0,0.15,1,0.1792,0.383673199610397,106521_fnca,0.44,-0.6797451588091917,0.31664776520388715,-1.1499652736669395
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,106521_fnca,0.32,-0.2998799759903953,0.38140154566902296,-0.9639025332046727
223,Reward,0.0,0.2,1,0.1408,0.3479543328861119,106521_fnca,0.44,-0.8598829550943701,0.27564599001378587,-1.2886378814355859
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,106521_fnca,0.32,-0.2998799759903953,0.38140154566902296,-0.9639025332046727
224,Reward,0.0,0.25,1,0.1408,0.3479543328861124,106521_fnca,0.44,-0.8598829550943687,0.27564599001378615,-1.2886378814355848
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,106521_fnca,0.32,-0.2998799759903953,0.38140154566902296,-0.9639025332046727
225,Reward,0.0,0.3,1,0.136,0.3429257623200249,106521_fnca,0.44,-0.8864892446205349,0.2693159310597298,-1.3118701236186159
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,106521_fnca,0.32,-0.4362611712309601,0.3627285799733361,-1.0141004379665772
226,Reward,0.0,0.35,1,0.1392,0.34629365491783,106521_fnca,0.44,-0.8686269463163427,0.27357077399364266,-1.2961949191381
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,106521_fnca,0.32,-0.4362611712309601,0.3627285799733361,-1.0141004379665772
227,Reward,0.0,0.4,1,0.1376,0.3446175401792535,106521_fnca,0.44,-0.8774945112854848,0.27146098763831017,-1.3039368418727484
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,106521_fnca,0.32,-0.4362611712309601,0.3627285799733361,-1.0141004379665772
228,Reward,0.0,0.45,1,0.14,0.347125909602977,106521_fnca,0.44,-0.8642397231111991,0.27461266015968777,-1.2923936827063338
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,106521_fnca,0.32,-0.4362611712309601,0.3627285799733361,-1.0141004379665772
229,Reward,0.0,0.5,1,0.14,0.3471259096029771,106521_fnca,0.44,-0.8642397231111989,0.2746126601596878,-1.2923936827063336
120,Punishment,0.05,0.05,1,0.7216,0.4483907708982663,106521_fnca,0.32,0.8956473372444089,0.2671271251966278,-1.3200306095611725
230,Reward,0.05,0.05,1,0.4504,0.4977328906394871,106521_fnca,0.44,0.020894741327297264,0.3988552027580769,-0.9191568283122399
121,Punishment,0.05,0.1,1,0.5304,0.4992747341976829,106521_fnca,0.32,0.4214112703662152,0.3650458698036894,-1.0077322626005063
231,Reward,0.05,0.1,1,0.2392,0.4267658178094869,106521_fnca,0.44,-0.4705156589875701,0.3571387112027188,-1.0296310258809263
122,Punishment,0.05,0.15,1,0.2992,0.458090861937053,106521_fnca,0.32,-0.04540583916484705,0.3985312445939871,-0.9199693783198045
232,Reward,0.05,0.15,1,0.1792,0.3836731996103969,106521_fnca,0.44,-0.6797451588091918,0.31664776520388715,-1.1499652736669395
