,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.184,0.3876392799615323,161630_fnca,0.5,-0.8151908651552509,0.28615930678122115,-1.2512066065209557
286,Reward,0.0,0.2,0.1,0.1624,0.3689649686874006,161630_fnca,0.6666666666666666,-1.366706081774116,0.15678477246174877,-1.852881290183851
144,Punishment,0.0,0.25,0.1,0.0936,0.2913879983329064,161630_fnca,0.5,-1.394703976571108,0.15083962022392444,-1.8915381243363034
287,Reward,0.0,0.25,0.1,0.0936,0.2913879983329066,161630_fnca,0.6666666666666666,-1.9666790325795993,0.057679598791235305,-2.852851741798787
145,Punishment,0.0,0.3,0.1,0.1704,0.3761343132676064,161630_fnca,0.5,-0.8762827223516328,0.2717495964597432,-1.302874237950667
288,Reward,0.0,0.3,0.1,0.1832,0.3869852271764936,161630_fnca,0.6666666666666666,-1.249315562235068,0.18280537435075228,-1.6993332202260347
146,Punishment,0.0,0.35,0.1,0.2136,0.4100116188867065,161630_fnca,0.5,-0.6985167902745151,0.3125779545505996,-1.162901386352378
289,Reward,0.0,0.35,0.1,0.2048,0.4037169180006011,161630_fnca,0.6666666666666666,-1.1440359471533936,0.20734988282561356,-1.5733476573942538
147,Punishment,0.0,0.4,0.1,0.2032,0.4025411674763348,161630_fnca,0.5,-0.7373158920881024,0.30399139145244425,-1.1907558955675097
290,Reward,0.0,0.4,0.1,0.2064,0.4048829264705019,161630_fnca,0.6666666666666666,-1.1367895175994776,0.20907050553122322,-1.5650837368666992
148,Punishment,0.0,0.45,0.1,0.0968,0.2958035831558609,161630_fnca,0.5,-1.3630666528726638,0.15756552377039224,-1.8479138832914161
291,Reward,0.0,0.45,0.1,0.1032,0.3043416814819651,161630_fnca,0.6666666666666666,-1.851427855438385,0.07187469055818896,-2.632831085151261
149,Punishment,0.0,0.5,0.1,0.1576,0.3645113644701108,161630_fnca,0.5,-0.9393397116650836,0.2566304721971282,-1.3601180801601938
292,Reward,0.0,0.5,0.1,0.1632,0.3696959562668548,161630_fnca,0.6666666666666666,-1.3618397987108442,0.15782911973565575,-1.8462423518810689
