,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1928,0.3946552447513749,163836_fnca,0.64,-1.1331409019579286,0.20993807240795753,-1.5609426850496866
286,Reward,0.0,0.2,0.1,0.2008,0.4007590875788366,163836_fnca,0.36,-0.3972461384763544,0.36867463183147503,-0.9978407804718601
144,Punishment,0.0,0.25,0.1,0.1408,0.3479543328861121,163836_fnca,0.64,-1.4346710266815146,0.14254764124738617,-1.948079010604368
287,Reward,0.0,0.25,0.1,0.1528,0.3599386123267616,163836_fnca,0.36,-0.5756537167840677,0.3380278014644391,-1.0846271340283287
145,Punishment,0.0,0.3,0.1,0.1544,0.3614763783952003,163836_fnca,0.64,-1.3433796204218247,0.16181963382043288,-1.8212729354870154
288,Reward,0.0,0.3,0.1,0.152,0.3591645853358702,163836_fnca,0.36,-0.5791216854119686,0.3373516244948996,-1.0866294964618721
146,Punishment,0.0,0.35,0.1,0.1584,0.3652617868575231,163836_fnca,0.64,-1.3185063900151612,0.16726630708684886,-1.7881680834600788
289,Reward,0.0,0.35,0.1,0.1576,0.3645113644701112,163836_fnca,0.36,-0.555263894979593,0.34194768216796706,-1.073097529738627
147,Punishment,0.0,0.4,0.1,0.1336,0.3403582156669313,163836_fnca,0.64,-1.4878442085134043,0.13189109594928702,-2.025778727608112
290,Reward,0.0,0.4,0.1,0.1264,0.3324326234883207,163836_fnca,0.36,-0.7026987831361473,0.3116634612682706,-1.1658313231151838
148,Punishment,0.0,0.45,0.1,0.1384,0.3454575411395505,163836_fnca,0.64,-1.4519874087721085,0.13902906724802847,-1.9730722508210436
291,Reward,0.0,0.45,0.1,0.1496,0.3568216604382173,163836_fnca,0.36,-0.5896503024553078,0.33528234782916255,-1.0927822727974907
149,Punishment,0.0,0.5,0.1,0.2112,0.4083233306509478,163836_fnca,0.64,-1.0501481737925884,0.2298463753090837,-1.4703441266646269
292,Reward,0.0,0.5,0.1,0.2176,0.4127790562024572,163836_fnca,0.36,-0.34497874313215293,0.3758956503362112,-0.9784436998111926
150,Punishment,0.0,0.55,0.1,0.0864,0.2810662530274182,163836_fnca,0.64,-1.969642367367369,0.0573441720758816,-2.85868406086894
293,Reward,0.0,0.55,0.1,0.1024,0.3032949558832316,163836_fnca,0.36,-0.8493382267101596,0.27814123774005606,-1.279626244880252
151,Punishment,0.0,0.6,0.1,0.1584,0.365261786857523,163836_fnca,0.64,-1.3185063900151617,0.16726630708684878,-1.7881680834600795
294,Reward,0.0,0.6,0.1,0.1384,0.3454575411395506,163836_fnca,0.36,-0.6414681215787463,0.3247566297498992,-1.1246792087055553
152,Punishment,0.0,0.65,0.1,0.1288,0.3351125188951561,163836_fnca,0.64,-1.525457782614009,0.12462460048113506,-2.082449256473497
295,Reward,0.0,0.65,0.1,0.1512,0.3583870994475671,163836_fnca,0.36,-0.5826102566801458,0.3366687099081917,-1.0886558887991253
153,Punishment,0.0,0.7,0.1,0.2,0.4001600960640447,163836_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
296,Reward,0.0,0.7,0.1,0.2056,0.4043011347078076,163836_fnca,0.36,-0.3818935608765639,0.37088624556296546,-0.9918598791241634
154,Punishment,0.0,0.75,0.1,0.164,0.3704237722080122,163836_fnca,0.64,-1.2850147202018698,0.17472011141079902,-1.7445699487724176
297,Reward,0.0,0.75,0.1,0.1576,0.3645113644701109,163836_fnca,0.36,-0.5552638949795935,0.34194768216796695,-1.0730975297386272
155,Punishment,0.0,0.8,0.1,0.1936,0.3952771625431737,163836_fnca,0.64,-1.129334154110769,0.21084408569076296,-1.5566363490252157
298,Reward,0.0,0.8,0.1,0.212,0.4088884344187803,163836_fnca,0.36,-0.3619569240454954,0.37364656541337504,-0.9844449406369109
156,Punishment,0.05,0.2,0.1,0.1272,0.333330237508976,163836_fnca,0.64,-1.5384142879812732,0.1221753716433272,-2.1022977939371366
299,Reward,0.05,0.2,0.1,0.1384,0.3454575411395504,163836_fnca,0.36,-0.6414681215787467,0.32475662974989916,-1.1246792087055555
157,Punishment,0.05,0.25,0.1,0.1672,0.37330368939459,163836_fnca,0.64,-1.266529138157647,0.17888957514984286,-1.7209865621058484
300,Reward,0.05,0.25,0.1,0.1568,0.3637576331742799,163836_fnca,0.36,-0.5586137072280896,0.3413103254754787,-1.0749631701562274
158,Punishment,0.05,0.3,0.1,0.1728,0.3782255989260198,163836_fnca,0.64,-1.2352416159208288,0.18602960373721547,-1.6818494580560228
301,Reward,0.05,0.3,0.1,0.1688,0.3747250927227759,163836_fnca,0.36,-0.5102407170299935,0.35024886725925486,-1.0491113278623136
159,Punishment,0.05,0.35,0.1,0.1064,0.308472306911504,163836_fnca,0.64,-1.7298149235583788,0.08936122925657833,-2.415068368087313
302,Reward,0.05,0.35,0.1,0.1168,0.3213103675293182,163836_fnca,0.36,-0.7569005689734211,0.2995758108166343,-1.2053877688608168
160,Punishment,0.05,0.4,0.1,0.1152,0.3193909335825986,163836_fnca,0.64,-1.6431274179054929,0.10342874174564437,-2.2688723889410585
303,Reward,0.05,0.4,0.1,0.1296,0.3359972549356015,163836_fnca,0.36,-0.6857198879322967,0.3153587448760407,-1.1540444155576133
161,Punishment,0.05,0.45,0.1,0.1816,0.385668811736024,163836_fnca,0.64,-1.1885845732160416,0.19685159144894665,-1.6253051770482525
304,Reward,0.05,0.45,0.1,0.1752,0.3802902267022123,163836_fnca,0.36,-0.4859446470726904,0.3545132230242819,-1.0370096332139735
162,Punishment,0.05,0.5,0.1,0.152,0.3591645853358703,163836_fnca,0.64,-1.3587085696203876,0.15850279974973716,-1.8419830217846125
305,Reward,0.05,0.5,0.1,0.1608,0.3674934028263593,163836_fnca,0.36,-0.5420505469430754,0.34443567325072316,-1.0658479309253162
163,Punishment,0.05,0.55,0.1,0.1552,0.3622401611465494,163836_fnca,0.64,-1.3383386272398088,0.16291711999350067,-1.8145136737857406
306,Reward,0.05,0.55,0.1,0.1416,0.3487789520683906,163836_fnca,0.36,-0.6261845753730427,0.32791787126957445,-1.1149920944222316
164,Punishment,0.05,0.6,0.1,0.132,0.3386262455678088,163836_fnca,0.64,-1.500179051828027,0.12948281271780565,-2.0442071269764917
307,Reward,0.05,0.6,0.1,0.1272,0.3333302375089761,163836_fnca,0.36,-0.6984064864314358,0.3126020374225718,-1.1628243433494243
165,Punishment,0.05,0.65,0.1,0.1536,0.3607092026870432,163836_fnca,0.64,-1.348454645394806,0.1607180810029833,-1.8281034985480888
308,Reward,0.05,0.65,0.1,0.136,0.3429257623200246,163836_fnca,0.36,-0.6532026012993422,0.32229907750909004,-1.1322753523767863
166,Punishment,0.05,0.7,0.1,0.1432,0.3504168854305908,163836_fnca,0.64,-1.417739899689863,0.14603167265746442,-1.923931744790984
309,Reward,0.05,0.7,0.1,0.1448,0.3520399205836572,163836_fnca,0.36,-0.6112943090181752,0.33095300275392536,-1.1057788993236768
167,Punishment,0.05,0.75,0.1,0.1856,0.3889391455319738,163836_fnca,0.64,-1.168306161053786,0.20161241220907497,-1.6014081761827899
310,Reward,0.05,0.75,0.1,0.1904,0.3927737987768588,163836_fnca,0.36,-0.43180069680857835,0.36343149685520704,-1.0121644540868595
168,Punishment,0.05,0.8,0.1,0.1352,0.3420739271814293,163836_fnca,0.64,-1.4757044015583918,0.13428508034843395,-2.0077902735940785
311,Reward,0.05,0.8,0.1,0.1488,0.3560336612939562,163836_fnca,0.36,-0.593202337195933,0.334578737112431,-1.0948830396320313
169,Punishment,0.1,0.2,0.1,0.1528,0.3599386123267613,163836_fnca,0.64,-1.3535641448706472,0.15961246742101098,-1.835006480344376
312,Reward,0.1,0.2,0.1,0.1608,0.3674934028263596,163836_fnca,0.36,-0.542050546943075,0.3444356732507232,-1.0658479309253162
170,Punishment,0.1,0.25,0.1,0.172,0.3775314874539807,163836_fnca,0.64,-1.2396317010698268,0.1850217468349182,-1.6872819103533088
313,Reward,0.1,0.25,0.1,0.1792,0.3836731996103968,163836_fnca,0.36,-0.4712343738983969,0.3570178670212108,-1.0299694507763797
171,Punishment,0.1,0.3,0.1,0.16,0.3667527860628571,163836_fnca,0.64,-1.308783513692882,0.16941640222100549,-1.7753956760618157
314,Reward,0.1,0.3,0.1,0.1768,0.3816520491616721,163836_fnca,0.36,-0.48001838429116983,0.3555293910772669,-1.0341473578334253
172,Punishment,0.1,0.35,0.1,0.164,0.3704237722080123,163836_fnca,0.64,-1.2850147202018696,0.17472011141079907,-1.7445699487724171
315,Reward,0.1,0.35,0.1,0.1544,0.3614763783952006,163836_fnca,0.36,-0.5687785213318098,0.33936025512988915,-1.0806930363688727
173,Punishment,0.1,0.4,0.1,0.2048,0.4037169180006006,163836_fnca,0.64,-1.0779830633685572,0.2231385777453621,-1.499962275659402
316,Reward,0.1,0.4,0.1,0.168,0.3740159225598056,163836_fnca,0.36,-0.5133471288760413,0.34969246906271234,-1.0507011705673102
174,Punishment,0.1,0.45,0.1,0.112,0.3154926758306794,163836_fnca,0.64,-1.673572924030003,0.09833633373389507,-2.31936169922784
317,Reward,0.1,0.45,0.1,0.1016,0.3022424861205536,163836_fnca,0.36,-0.8549426763811543,0.2768160637472477,-1.284402023153558
175,Punishment,0.1,0.5,0.1,0.1936,0.3952771625431737,163836_fnca,0.64,-1.129334154110769,0.21084408569076296,-1.5566363490252157
318,Reward,0.1,0.5,0.1,0.2032,0.4025411674763346,163836_fnca,0.36,-0.3895253769522052,0.3697960864937097,-0.9948035428495514
176,Punishment,0.1,0.55,0.1,0.0952,0.2936084548166009,163836_fnca,0.64,-1.8555323971862556,0.07132996511847096,-2.640438771708559
319,Reward,0.1,0.55,0.1,0.0944,0.2925014284897337,163836_fnca,0.36,-0.9080297534660489,0.2641607261810224,-1.3311975497944795
177,Punishment,0.1,0.6,0.1,0.1264,0.3324326234883205,163836_fnca,0.64,-1.5449747218267362,0.1209458954112247,-2.112411978746473
320,Reward,0.1,0.6,0.1,0.124,0.3297134646553274,163836_fnca,0.36,-0.7157730129302039,0.3087868529985909,-1.1751040362242635
178,Punishment,0.1,0.65,0.1,0.1584,0.3652617868575231,163836_fnca,0.64,-1.3185063900151612,0.16726630708684886,-1.7881680834600788
321,Reward,0.1,0.65,0.1,0.1568,0.3637576331742801,163836_fnca,0.36,-0.5586137072280892,0.34131032547547874,-1.0749631701562272
179,Punishment,0.1,0.7,0.1,0.1816,0.3856688117360239,163836_fnca,0.64,-1.188584573216042,0.19685159144894654,-1.625305177048253
322,Reward,0.1,0.7,0.1,0.1808,0.3850064206674535,163836_fnca,0.36,-0.46544678317139726,0.3579868993709255,-1.0272588871869734
180,Punishment,0.1,0.75,0.1,0.16,0.3667527860628572,163836_fnca,0.64,-1.3087835136928816,0.16941640222100557,-1.7753956760618153
323,Reward,0.1,0.75,0.1,0.1416,0.3487789520683903,163836_fnca,0.36,-0.6261845753730432,0.32791787126957433,-1.1149920944222318
181,Punishment,0.1,0.8,0.1,0.2192,0.4138700166870874,163836_fnca,0.64,-1.0167443473397402,0.23791945971806916,-1.4358230671283296
324,Reward,0.1,0.8,0.1,0.2128,0.4094511939464574,163836_fnca,0.36,-0.3595056069594679,0.3739771147595445,-0.9835606739223205
182,Punishment,0.15,0.2,0.1,0.2048,0.4037169180006013,163836_fnca,0.64,-1.0779830633685554,0.2231385777453625,-1.4999622756594002
325,Reward,0.15,0.2,0.1,0.2192,0.4138700166870873,163836_fnca,0.36,-0.3402034318094948,0.3765111110667578,-0.9768077207121514
183,Punishment,0.15,0.25,0.1,0.196,0.3971273953462638,163836_fnca,0.64,-1.1180291392712078,0.21353957268501023,-1.5439331113344315
326,Reward,0.15,0.25,0.1,0.1904,0.3927737987768591,163836_fnca,0.36,-0.431800696808578,0.3634314968552071,-1.0121644540868593
184,Punishment,0.15,0.3,0.1,0.2176,0.4127790562024573,163836_fnca,0.64,-1.0233077324369477,0.23633195085374464,-1.4425178908372966
327,Reward,0.15,0.3,0.1,0.224,0.4170889240155258,163836_fnca,0.36,-0.32606955536162235,0.3782880976101184,-0.9720992106715357
185,Punishment,0.15,0.35,0.1,0.1928,0.3946552447513754,163836_fnca,0.64,-1.133140901957927,0.20993807240795787,-1.560942685049685
328,Reward,0.15,0.35,0.1,0.232,0.4222779356347418,163836_fnca,0.36,-0.3031178974757428,0.38102939176537104,-0.9648787630897301
186,Punishment,0.15,0.4,0.1,0.1344,0.3412180883644092,163836_fnca,0.64,-1.4817502859345388,0.13308989349416533,-2.0167304881382164
329,Reward,0.15,0.4,0.1,0.1224,0.3278783972675173,163836_fnca,0.36,-0.724658903972076,0.3068170010970149,-1.181503796757678
187,Punishment,0.15,0.45,0.1,0.2512,0.4338768942078638,163836_fnca,0.64,-0.8961067187268376,0.26701721182958715,-1.3204421588783626
330,Reward,0.15,0.45,0.1,0.2464,0.4310866601587823,163836_fnca,0.36,-0.26352010047853874,0.3853281558503249,-0.9536599548827821
188,Punishment,0.15,0.5,0.1,0.2272,0.4191905731159414,163836_fnca,0.64,-0.9847549693962849,0.24565928876403015,-1.4038097080800116
331,Reward,0.15,0.5,0.1,0.2144,0.4105697187996167,163836_fnca,0.36,-0.3546291733976167,0.3746288567199035,-0.9818194585170111
189,Punishment,0.15,0.55,0.1,0.1624,0.3689649686874008,163836_fnca,0.64,-1.2944318310192704,0.1726108887368141,-1.756715415782623
332,Reward,0.15,0.55,0.1,0.1632,0.3696959562668547,163836_fnca,0.36,-0.5323293280977772,0.34623906957919687,-1.0606257899811882
190,Punishment,0.15,0.6,0.1,0.1856,0.3889391455319738,163836_fnca,0.64,-1.168306161053786,0.20161241220907497,-1.6014081761827899
333,Reward,0.15,0.6,0.1,0.18,0.3843412214941714,163836_fnca,0.36,-0.4683338396548488,0.357504680049003,-1.0286068258875996
191,Punishment,0.15,0.65,0.1,0.184,0.3876392799615327,163836_fnca,0.64,-1.1763513750341583,0.1997198165318356,-1.6108398119770502
334,Reward,0.15,0.65,0.1,0.1952,0.3965132257448072,163836_fnca,0.36,-0.415622958579606,0.36593126818727767,-1.005309755053905
192,Punishment,0.15,0.7,0.1,0.18,0.3843412214941712,163836_fnca,0.64,-1.1968531457846143,0.1949197663914234,-1.6351672594919362
335,Reward,0.15,0.7,0.1,0.184,0.3876392799615324,163836_fnca,0.36,-0.45403035527634206,0.359870758930124,-1.0220103149608535
193,Punishment,0.15,0.75,0.1,0.228,0.4197105258871074,163836_fnca,0.64,-0.9816289432560448,0.24641548007322797,-1.400736224323662
336,Reward,0.15,0.75,0.1,0.2192,0.4138700166870875,163836_fnca,0.36,-0.34020343180949464,0.37651111106675783,-0.9768077207121513
194,Punishment,0.15,0.8,0.1,0.1696,0.375431217241059,163836_fnca,0.64,-1.2529592063676553,0.18197391622607695,-1.703891919615405
337,Reward,0.15,0.8,0.1,0.1712,0.3768343977540594,163836_fnca,0.36,-0.5010158338125494,0.35188637067882267,-1.0444469660701148
195,Punishment,0.2,0.2,0.1,0.1824,0.3863284091440459,163836_fnca,0.64,-1.184484467538549,0.19781159135411255,-1.6204402601247128
338,Reward,0.2,0.2,0.1,0.1824,0.386328409144046,163836_fnca,0.36,-0.45971250313559064,0.3589377420615567,-1.024606325974268
196,Punishment,0.2,0.25,0.1,0.1632,0.3696959562668546,163836_fnca,0.64,-1.2897084534401437,0.17366754286144728,-1.7506124806421564
339,Reward,0.2,0.25,0.1,0.1608,0.3674934028263595,163836_fnca,0.36,-0.5420505469430751,0.3444356732507232,-1.0658479309253162
197,Punishment,0.2,0.3,0.1,0.172,0.3775314874539809,163836_fnca,0.64,-1.239631701069826,0.1850217468349184,-1.6872819103533077
340,Reward,0.2,0.3,0.1,0.1848,0.3882905814728556,163836_fnca,0.36,-0.45120847210724263,0.3603306935971026,-1.020733075855349
198,Punishment,0.2,0.35,0.1,0.1528,0.3599386123267616,163836_fnca,0.64,-1.353564144870646,0.1596124674210113,-1.835006480344374
341,Reward,0.2,0.35,0.1,0.1528,0.3599386123267621,163836_fnca,0.36,-0.575653716784067,0.3380278014644393,-1.084627134028328
199,Punishment,0.2,0.4,0.1,0.1848,0.3882905814728553,163836_fnca,0.64,-1.1723179024156225,0.20066806270444,-1.6061031653667552
342,Reward,0.2,0.4,0.1,0.1744,0.3796049524649919,163836_fnca,0.36,-0.48892934297825447,0.3539978340332414,-1.0384644844172466
200,Punishment,0.2,0.45,0.1,0.1832,0.3869852271764934,163836_fnca,0.64,-1.1804068163864714,0.19876766293355053,-1.615618659290495
343,Reward,0.2,0.45,0.1,0.176,0.3809725870580085,163836_fnca,0.36,-0.4829743825426037,0.3550237251608326,-1.0355706603008774
201,Punishment,0.2,0.5,0.1,0.16,0.3667527860628569,163836_fnca,0.64,-1.308783513692883,0.16941640222100526,-1.775395676061817
344,Reward,0.2,0.5,0.1,0.1576,0.364511364470111,163836_fnca,0.36,-0.5552638949795934,0.341947682167967,-1.0730975297386272
202,Punishment,0.2,0.55,0.1,0.1496,0.3568216604382169,163836_fnca,0.64,-1.3743560281562897,0.15514955143380912,-1.8633657792694387
345,Reward,0.2,0.55,0.1,0.1464,0.3536482626494012,163836_fnca,0.36,-0.603989959966969,0.33242517923172227,-1.1013404690751232
203,Punishment,0.2,0.6,0.1,0.1456,0.352845915651795,163836_fnca,0.64,-1.401178185913585,0.1494805959510623,-1.900588687544715
346,Reward,0.2,0.6,0.1,0.1424,0.3495997940686039,163836_fnca,0.36,-0.6224259959297892,0.32868823436209343,-1.1126455934092676
204,Punishment,0.2,0.65,0.1,0.2056,0.404301134707808,163836_fnca,0.64,-1.0744466505490882,0.22398944794104167,-1.4961563356427499
347,Reward,0.2,0.65,0.1,0.2192,0.4138700166870875,163836_fnca,0.36,-0.34020343180949464,0.37651111106675783,-0.9768077207121513
205,Punishment,0.2,0.7,0.1,0.1544,0.3614763783952004,163836_fnca,0.64,-1.3433796204218242,0.16181963382043296,-1.821272935487015
348,Reward,0.2,0.7,0.1,0.16,0.3667527860628567,163836_fnca,0.36,-0.5453264640387014,0.34382275228105297,-1.0676290093951493
