,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
3649,123925_fnca,1,1,Reward,2,5,3.0,0,493,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
3650,123925_fnca,2,1,Reward,3,5,3.0,0,446,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3651,123925_fnca,3,1,Punishment,4,5,2.0,0,303,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3652,123925_fnca,4,1,Reward,5,5,2.0,0,399,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
3653,123925_fnca,5,1,Reward,6,5,3.0,0,409,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3654,123925_fnca,6,1,Reward,7,5,2.0,0,421,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3655,123925_fnca,7,1,Neutral,8,5,2.0,0,459,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3657,123925_fnca,10,1,Reward,10,5,3.0,0,919,14,2,2,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
3658,123925_fnca,11,1,Punishment,11,5,2.0,0,264,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
3659,123925_fnca,12,1,Punishment,12,5,2.0,0,313,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3660,123925_fnca,13,1,Punishment,13,5,2.0,0,403,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3661,123925_fnca,14,1,Neutral,14,5,3.0,0,283,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3662,123925_fnca,15,1,Punishment,15,5,2.0,0,431,14,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3663,123925_fnca,16,1,Punishment,16,5,3.0,0,381,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3665,123925_fnca,19,1,Punishment,18,5,2.0,0,513,13,2,0,2,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
3666,123925_fnca,20,1,Punishment,19,5,3.0,0,343,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3667,123925_fnca,21,1,Punishment,20,5,3.0,0,432,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3668,123925_fnca,22,1,Neutral,21,5,2.0,0,429,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3669,123925_fnca,23,1,Punishment,22,5,2.0,0,402,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3670,123925_fnca,24,1,Neutral,23,5,3.0,0,361,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3671,123925_fnca,25,1,Punishment,24,5,2.0,0,403,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3673,123925_fnca,28,1,Reward,26,5,3.0,0,497,13,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
3674,123925_fnca,29,1,Reward,27,5,3.0,0,228,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3675,123925_fnca,30,1,Punishment,28,5,2.0,0,454,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3676,123925_fnca,31,1,Reward,29,5,2.0,0,270,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
3677,123925_fnca,32,1,Punishment,30,5,3.0,0,288,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3678,123925_fnca,33,1,Reward,31,5,3.0,0,476,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
3679,123925_fnca,34,1,Reward,32,5,3.0,0,608,14,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3681,123925_fnca,1,2,Punishment,2,5,3.0,0,345,26,1,1,0,0,3.0,,0.0,,,MostlyPunishment
3682,123925_fnca,2,2,Punishment,3,5,3.0,0,373,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
3683,123925_fnca,3,2,Reward,4,5,3.0,0,259,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
3684,123925_fnca,4,2,Punishment,5,5,2.0,0,216,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
3685,123925_fnca,5,2,Reward,6,5,2.0,0,337,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
3686,123925_fnca,6,2,Punishment,7,5,3.0,0,328,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
3687,123925_fnca,7,2,Punishment,8,5,2.0,0,326,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
3689,123925_fnca,10,2,Reward,10,5,2.0,0,447,14,3,0,3,0,2.0,,0.0,,,MostlyReward
