,HCPID,egs,alpha,r,LL
100,994273_fnca,0.5,0.05,1,-1.889843669893756
101,994273_fnca,0.5,0.1,1,-1.8917041783854196
92,994273_fnca,0.45,0.15,1,-1.895549811473151
60,994273_fnca,0.3,0.05,1,-1.8964280351362772
91,994273_fnca,0.45,0.1,1,-1.8982873464221242
80,994273_fnca,0.4,0.05,1,-1.899714505300205
90,994273_fnca,0.45,0.05,1,-1.9031309738987716
70,994273_fnca,0.35,0.05,1,-1.9074496223537598
82,994273_fnca,0.4,0.15,1,-1.9091696581088158
51,994273_fnca,0.25,0.1,1,-1.91009616784421
71,994273_fnca,0.35,0.1,1,-1.9123419540089235
50,994273_fnca,0.25,0.05,1,-1.9124159647238739
41,994273_fnca,0.2,0.1,1,-1.9168994817180685
81,994273_fnca,0.4,0.1,1,-1.9216851998732987
102,994273_fnca,0.5,0.15,1,-1.922424019308314
61,994273_fnca,0.3,0.1,1,-1.931559446354383
62,994273_fnca,0.3,0.15,1,-1.9322707811985969
40,994273_fnca,0.2,0.05,1,-1.9352225405702552
103,994273_fnca,0.5,0.2,1,-1.962896641157374
72,994273_fnca,0.35,0.15,1,-1.9633803842852138
30,994273_fnca,0.15,0.05,1,-1.9655462641591464
31,994273_fnca,0.15,0.1,1,-1.972850828521288
42,994273_fnca,0.2,0.15,1,-1.979562149552922
52,994273_fnca,0.25,0.15,1,-1.9882331285165868
20,994273_fnca,0.1,0.05,1,-1.991526925708183
21,994273_fnca,0.1,0.1,1,-2.014654018039485
93,994273_fnca,0.45,0.2,1,-2.0454385648106816
73,994273_fnca,0.35,0.2,1,-2.0489191850068447
32,994273_fnca,0.15,0.15,1,-2.0722708605624005
11,994273_fnca,0.05,0.1,1,-2.0845840360971564
83,994273_fnca,0.4,0.2,1,-2.091003697336281
10,994273_fnca,0.05,0.05,1,-2.115088499545571
22,994273_fnca,0.1,0.15,1,-2.2020017920135824
63,994273_fnca,0.3,0.2,1,-2.23779288928828
104,994273_fnca,0.5,0.25,1,-2.239435723073047
2,994273_fnca,0.0,0.15,1,-2.2409785777790425
12,994273_fnca,0.05,0.15,1,-2.2706437027317943
84,994273_fnca,0.4,0.25,1,-2.2969219720982066
94,994273_fnca,0.45,0.25,1,-2.315736048748576
1,994273_fnca,0.0,0.1,1,-2.339941715651271
105,994273_fnca,0.5,0.3,1,-2.367325507558722
53,994273_fnca,0.25,0.2,1,-2.371373657483446
74,994273_fnca,0.35,0.25,1,-2.451784081695389
43,994273_fnca,0.2,0.2,1,-2.4697062485995143
13,994273_fnca,0.05,0.2,1,-2.4836405135618085
33,994273_fnca,0.15,0.2,1,-2.4882976918739788
85,994273_fnca,0.4,0.3,1,-2.497126834802537
96,994273_fnca,0.45,0.35,1,-2.499996321896157
54,994273_fnca,0.25,0.25,1,-2.51346607335074
4,994273_fnca,0.0,0.25,1,-2.5207773242059606
14,994273_fnca,0.05,0.25,1,-2.5283319984327903
106,994273_fnca,0.5,0.35,1,-2.5311635826461027
44,994273_fnca,0.2,0.25,1,-2.5339369944406362
5,994273_fnca,0.0,0.3,1,-2.542746313193674
3,994273_fnca,0.0,0.2,1,-2.5427463131936743
24,994273_fnca,0.1,0.25,1,-2.5508120563478736
23,994273_fnca,0.1,0.2,1,-2.552013842588665
64,994273_fnca,0.3,0.25,1,-2.565325671237831
34,994273_fnca,0.15,0.25,1,-2.5735789662397233
6,994273_fnca,0.0,0.35,1,-2.5807086049892742
108,994273_fnca,0.5,0.45,1,-2.5908802852595167
9,994273_fnca,0.0,0.5,1,-2.5967087719452167
7,994273_fnca,0.0,0.4,1,-2.6021680778740395
107,994273_fnca,0.5,0.4,1,-2.6023102822183155
75,994273_fnca,0.35,0.3,1,-2.613293664428233
16,994273_fnca,0.05,0.35,1,-2.616167751922839
8,994273_fnca,0.0,0.45,1,-2.62466438833449
95,994273_fnca,0.45,0.3,1,-2.6259745311721856
15,994273_fnca,0.05,0.3,1,-2.62679423745962
35,994273_fnca,0.15,0.3,1,-2.64684794768493
25,994273_fnca,0.1,0.3,1,-2.6521531026017344
45,994273_fnca,0.2,0.3,1,-2.6540923943668693
18,994273_fnca,0.05,0.45,1,-2.6626564265819246
65,994273_fnca,0.3,0.3,1,-2.6642309403243942
17,994273_fnca,0.05,0.4,1,-2.6642332099973087
98,994273_fnca,0.45,0.45,1,-2.6731543337624317
27,994273_fnca,0.1,0.4,1,-2.6972835270518383
86,994273_fnca,0.4,0.35,1,-2.6981383788247886
