,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.05,1,0.38,0.486197449464948,117122_fnca,-1.8674676839501951,0.5
1,Punishment,0.3,0.05,1,0.5584,0.4967764784041169,117122_fnca,-1.8674676839501951,0.6086956521739131
2,Reward,0.3,0.05,1,0.5144,0.4999926340530286,117122_fnca,-1.8674676839501951,0.625
