,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,136227_fnca,0.4,1.4765069343801704,0.13412609730662922,-2.0089748968410372
220,Reward,0.0,0.05,1,0.5032,0.5001898758766952,136227_fnca,0.4,0.2063216489920328,0.39054079574313416,-0.9402228446260685
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,136227_fnca,0.4,0.40808495847474385,0.3670690872996192,-1.0022051998713393
221,Reward,0.0,0.1,1,0.1776,0.3823286284652446,136227_fnca,0.4,-0.5816985269786491,0.33684745013135675,-1.0881251213492376
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,136227_fnca,0.4,-0.2671543160262034,0.3849567658512302,-0.954624247490387
222,Reward,0.0,0.15,1,0.18,0.384341221494171,136227_fnca,0.4,-0.5724080262448159,0.33865817709482265,-1.0827640074594156
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,136227_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
223,Reward,0.0,0.2,1,0.1376,0.3446175401792535,136227_fnca,0.4,-0.7614238087344949,0.2985488698502469,-1.2088216414585449
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,136227_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
224,Reward,0.0,0.25,1,0.1392,0.3462936549178301,136227_fnca,0.4,-0.7531180438806586,0.3004325747022384,-1.2025319272139876
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,136227_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
225,Reward,0.0,0.3,1,0.1424,0.3495997940686041,136227_fnca,0.4,-0.7368425392992355,0.3040974720982668,-1.1904069970651454
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,136227_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
226,Reward,0.0,0.35,1,0.1432,0.3504168854305909,136227_fnca,0.4,-0.7328413974242285,0.3049928973283178,-1.1874667900940206
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,136227_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
227,Reward,0.0,0.4,1,0.1392,0.3462936549178295,136227_fnca,0.4,-0.75311804388066,0.3004325747022381,-1.2025319272139885
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,136227_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
228,Reward,0.0,0.45,1,0.1408,0.3479543328861121,136227_fnca,0.4,-0.7449253407769403,0.3022818511560325,-1.196395414870493
