,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.8,0.1,0.4433333333333333,0.4976085507587089,136227_fnca,-1.8379372399858194,0.1666666666666666
1,Punishment,0.45,0.8,0.1,0.3976,0.4895977990185851,136227_fnca,-1.8379372399858194,0.4
2,Reward,0.45,0.8,0.1,0.3952,0.489089282913998,136227_fnca,-1.8379372399858194,0.4
