,HCPID,egs,alpha,r,LL
82,136227_fnca,0.4,0.15,1,-1.8426962509088156
92,136227_fnca,0.45,0.15,1,-1.8445874209591957
102,136227_fnca,0.5,0.15,1,-1.8476092287804642
72,136227_fnca,0.35,0.15,1,-1.8499530173074294
62,136227_fnca,0.3,0.15,1,-1.8528877767034122
91,136227_fnca,0.45,0.1,1,-1.8581798233992481
71,136227_fnca,0.35,0.1,1,-1.865053944557912
61,136227_fnca,0.3,0.1,1,-1.8666248383140722
101,136227_fnca,0.5,0.1,1,-1.8673410096712315
81,136227_fnca,0.4,0.1,1,-1.8676666007665075
52,136227_fnca,0.25,0.15,1,-1.8687843390466412
41,136227_fnca,0.2,0.1,1,-1.8688775724414044
103,136227_fnca,0.5,0.2,1,-1.8728292626648568
51,136227_fnca,0.25,0.1,1,-1.88102408993063
93,136227_fnca,0.45,0.2,1,-1.8878777189249403
60,136227_fnca,0.3,0.05,1,-1.8880362677583542
90,136227_fnca,0.45,0.05,1,-1.8884363979700036
80,136227_fnca,0.4,0.05,1,-1.89045183353604
70,136227_fnca,0.35,0.05,1,-1.8932685731974215
31,136227_fnca,0.15,0.1,1,-1.900352976676805
42,136227_fnca,0.2,0.15,1,-1.9059186148442333
50,136227_fnca,0.25,0.05,1,-1.9144908197348691
21,136227_fnca,0.1,0.1,1,-1.9152327033777499
100,136227_fnca,0.5,0.05,1,-1.9172717237415202
40,136227_fnca,0.2,0.05,1,-1.9287842440056622
30,136227_fnca,0.15,0.05,1,-1.9365225680099196
11,136227_fnca,0.05,0.1,1,-1.9504379158835956
32,136227_fnca,0.15,0.15,1,-1.9552105861998532
20,136227_fnca,0.1,0.05,1,-1.969872316679048
22,136227_fnca,0.1,0.15,1,-1.977438332511201
83,136227_fnca,0.4,0.2,1,-1.989147660028794
63,136227_fnca,0.3,0.2,1,-1.9992167149849158
73,136227_fnca,0.35,0.2,1,-2.0010683102773803
2,136227_fnca,0.0,0.15,1,-2.0373882549498026
12,136227_fnca,0.05,0.15,1,-2.051628047245181
53,136227_fnca,0.25,0.2,1,-2.070311539915511
94,136227_fnca,0.45,0.25,1,-2.071382445762209
1,136227_fnca,0.0,0.1,1,-2.090330321220577
43,136227_fnca,0.2,0.2,1,-2.0908200483508854
10,136227_fnca,0.05,0.05,1,-2.0995899248577956
84,136227_fnca,0.4,0.25,1,-2.1062050927609755
104,136227_fnca,0.5,0.25,1,-2.1347713875524983
105,136227_fnca,0.5,0.3,1,-2.1786387325009815
74,136227_fnca,0.35,0.25,1,-2.226569291493485
5,136227_fnca,0.0,0.3,1,-2.234245530269818
13,136227_fnca,0.05,0.2,1,-2.238866642522601
54,136227_fnca,0.25,0.25,1,-2.24173189591443
4,136227_fnca,0.0,0.25,1,-2.2463704604186603
23,136227_fnca,0.1,0.2,1,-2.2472688930011366
33,136227_fnca,0.15,0.2,1,-2.2491449437101414
85,136227_fnca,0.4,0.3,1,-2.2516090659215537
3,136227_fnca,0.0,0.2,1,-2.2526601746632178
14,136227_fnca,0.05,0.25,1,-2.255864144004476
95,136227_fnca,0.45,0.3,1,-2.282199193111831
24,136227_fnca,0.1,0.25,1,-2.2878919081196303
34,136227_fnca,0.15,0.25,1,-2.3116915076197957
86,136227_fnca,0.4,0.35,1,-2.3139905564280676
6,136227_fnca,0.0,0.35,1,-2.3205196090129787
44,136227_fnca,0.2,0.25,1,-2.3285140572617795
8,136227_fnca,0.0,0.45,1,-2.329448233789451
9,136227_fnca,0.0,0.5,1,-2.3355847461329455
7,136227_fnca,0.0,0.4,1,-2.3355847461329464
65,136227_fnca,0.3,0.3,1,-2.336446343406849
96,136227_fnca,0.45,0.35,1,-2.3382313200081555
64,136227_fnca,0.3,0.25,1,-2.3434427979895918
16,136227_fnca,0.05,0.35,1,-2.3444720149387095
98,136227_fnca,0.45,0.45,1,-2.348157516351832
107,136227_fnca,0.5,0.4,1,-2.35223666468114
17,136227_fnca,0.05,0.4,1,-2.360431817670739
18,136227_fnca,0.05,0.45,1,-2.369158221913084
45,136227_fnca,0.2,0.3,1,-2.3726890078782503
25,136227_fnca,0.1,0.3,1,-2.3779447981753705
55,136227_fnca,0.25,0.3,1,-2.394644474213357
35,136227_fnca,0.15,0.3,1,-2.3969613375727556
27,136227_fnca,0.1,0.4,1,-2.40540861512668
15,136227_fnca,0.05,0.3,1,-2.4127187042929377
26,136227_fnca,0.1,0.35,1,-2.4246967596959488
106,136227_fnca,0.5,0.35,1,-2.429006404800111
109,136227_fnca,0.5,0.5,1,-2.4346572077871116
75,136227_fnca,0.35,0.3,1,-2.4374864094918314
97,136227_fnca,0.45,0.4,1,-2.4377789696981016
87,136227_fnca,0.4,0.4,1,-2.4406903788330885
36,136227_fnca,0.15,0.35,1,-2.450676898864643
66,136227_fnca,0.3,0.35,1,-2.4557527195843996
108,136227_fnca,0.5,0.45,1,-2.456365961055662
76,136227_fnca,0.35,0.35,1,-2.4642881685065214
19,136227_fnca,0.05,0.5,1,-2.4714294541065147
37,136227_fnca,0.15,0.4,1,-2.4783415902578394
28,136227_fnca,0.1,0.45,1,-2.4813243737879507
88,136227_fnca,0.4,0.45,1,-2.4892662090675373
46,136227_fnca,0.2,0.35,1,-2.489457434314909
56,136227_fnca,0.25,0.35,1,-2.5115578275402584
29,136227_fnca,0.1,0.5,1,-2.526816509549481
47,136227_fnca,0.2,0.4,1,-2.5271314731037933
38,136227_fnca,0.15,0.45,1,-2.5317703839051204
77,136227_fnca,0.35,0.4,1,-2.5427052720705126
48,136227_fnca,0.2,0.45,1,-2.55329088689256
58,136227_fnca,0.25,0.45,1,-2.56292210523592
68,136227_fnca,0.3,0.45,1,-2.5897979174135473
57,136227_fnca,0.25,0.4,1,-2.592746038364732
67,136227_fnca,0.3,0.4,1,-2.5952054052079205
99,136227_fnca,0.45,0.5,1,-2.604011628766954
89,136227_fnca,0.4,0.5,1,-2.605784707289814
79,136227_fnca,0.35,0.5,1,-2.6196537804722446
78,136227_fnca,0.35,0.45,1,-2.6380775887011696
49,136227_fnca,0.2,0.5,1,-2.6574717582671665
69,136227_fnca,0.3,0.5,1,-2.6619834999393186
59,136227_fnca,0.25,0.5,1,-2.6684823675446707
39,136227_fnca,0.15,0.5,1,-2.67014711329516
0,136227_fnca,0.0,0.05,1,-2.949197741467106
