,HCPID,ans,bll,lf,LL
130,160123_fnca,0.5,0.2,0.1,-1.849323250993192
141,160123_fnca,0.5,0.75,0.1,-1.8510063033198534
135,160123_fnca,0.5,0.45,0.1,-1.8518623966368861
117,160123_fnca,0.45,0.2,0.1,-1.852726876605837
111,160123_fnca,0.4,0.55,0.1,-1.8535972778645398
139,160123_fnca,0.5,0.65,0.1,-1.8556995108383258
131,160123_fnca,0.5,0.25,0.1,-1.8568366415237627
136,160123_fnca,0.5,0.5,0.1,-1.8584156835806698
138,160123_fnca,0.5,0.6,0.1,-1.8601199344262724
124,160123_fnca,0.45,0.55,0.1,-1.8605100978671572
129,160123_fnca,0.45,0.8,0.1,-1.8607320108349712
133,160123_fnca,0.5,0.35,0.1,-1.8617472196058928
134,160123_fnca,0.5,0.4,0.1,-1.8631863603831715
127,160123_fnca,0.45,0.7,0.1,-1.8636098831017258
125,160123_fnca,0.45,0.6,0.1,-1.8652582419891766
132,160123_fnca,0.5,0.3,0.1,-1.8658927418340163
137,160123_fnca,0.5,0.55,0.1,-1.8662030406532204
142,160123_fnca,0.5,0.8,0.1,-1.8667404959822829
97,160123_fnca,0.35,0.5,0.1,-1.8675118467594167
120,160123_fnca,0.45,0.35,0.1,-1.8707854652264373
123,160123_fnca,0.45,0.5,0.1,-1.8714717229571374
119,160123_fnca,0.45,0.3,0.1,-1.8732805997861222
107,160123_fnca,0.4,0.35,0.1,-1.87377549121587
110,160123_fnca,0.4,0.5,0.1,-1.8747552792028825
140,160123_fnca,0.5,0.7,0.1,-1.875754446250844
95,160123_fnca,0.35,0.4,0.1,-1.8759667138335754
113,160123_fnca,0.4,0.65,0.1,-1.8768884998686985
128,160123_fnca,0.45,0.75,0.1,-1.8786509745892208
122,160123_fnca,0.45,0.45,0.1,-1.8842541101691372
112,160123_fnca,0.4,0.6,0.1,-1.8848782510197584
108,160123_fnca,0.4,0.4,0.1,-1.8848842826051468
104,160123_fnca,0.4,0.2,0.1,-1.8850330169626082
115,160123_fnca,0.4,0.75,0.1,-1.890595192405335
101,160123_fnca,0.35,0.7,0.1,-1.8921667479847804
121,160123_fnca,0.45,0.4,0.1,-1.8930258128790984
114,160123_fnca,0.4,0.7,0.1,-1.8946206745649685
118,160123_fnca,0.45,0.25,0.1,-1.8967649968027414
96,160123_fnca,0.35,0.45,0.1,-1.90063595535407
116,160123_fnca,0.4,0.8,0.1,-1.902189980373191
94,160123_fnca,0.35,0.35,0.1,-1.9023660949908843
126,160123_fnca,0.45,0.65,0.1,-1.9072152918856804
90,160123_fnca,0.3,0.8,0.1,-1.9122478888833538
102,160123_fnca,0.35,0.75,0.1,-1.9289767678664451
99,160123_fnca,0.35,0.6,0.1,-1.929031729514409
103,160123_fnca,0.35,0.8,0.1,-1.929391239413628
105,160123_fnca,0.4,0.25,0.1,-1.9329009780600037
106,160123_fnca,0.4,0.3,0.1,-1.9394371928443304
109,160123_fnca,0.4,0.45,0.1,-1.9396882693208526
78,160123_fnca,0.3,0.2,0.1,-1.9442976745840812
93,160123_fnca,0.35,0.3,0.1,-1.9494961082771525
100,160123_fnca,0.35,0.65,0.1,-1.9597511812263453
98,160123_fnca,0.35,0.55,0.1,-1.9636378959552956
84,160123_fnca,0.3,0.5,0.1,-1.9666062909004054
81,160123_fnca,0.3,0.35,0.1,-1.9743404865153253
92,160123_fnca,0.35,0.25,0.1,-1.9890238631553023
86,160123_fnca,0.3,0.6,0.1,-2.002094990500246
87,160123_fnca,0.3,0.65,0.1,-2.003169179098733
85,160123_fnca,0.3,0.55,0.1,-2.005761429481444
91,160123_fnca,0.35,0.2,0.1,-2.017696247741916
64,160123_fnca,0.2,0.8,0.1,-2.0183013472355724
52,160123_fnca,0.2,0.2,0.1,-2.029947056675918
83,160123_fnca,0.3,0.45,0.1,-2.032926252460945
53,160123_fnca,0.2,0.25,0.1,-2.046559198860941
74,160123_fnca,0.25,0.65,0.1,-2.0479555339880378
67,160123_fnca,0.25,0.3,0.1,-2.052285026178455
88,160123_fnca,0.3,0.7,0.1,-2.0529857898580595
42,160123_fnca,0.15,0.35,0.1,-2.0575487330096602
79,160123_fnca,0.3,0.25,0.1,-2.0616205253366005
71,160123_fnca,0.25,0.5,0.1,-2.065276765321406
77,160123_fnca,0.25,0.8,0.1,-2.065630618240996
73,160123_fnca,0.25,0.6,0.1,-2.0693588711174566
23,160123_fnca,0.05,0.7,0.1,-2.07525656134438
70,160123_fnca,0.25,0.45,0.1,-2.0797589498147735
49,160123_fnca,0.15,0.7,0.1,-2.096204973480513
40,160123_fnca,0.15,0.25,0.1,-2.100281407432155
26,160123_fnca,0.1,0.2,0.1,-2.108836299784248
68,160123_fnca,0.25,0.35,0.1,-2.111621592336427
80,160123_fnca,0.3,0.3,0.1,-2.1117725360589423
65,160123_fnca,0.25,0.2,0.1,-2.1138210567989644
28,160123_fnca,0.1,0.3,0.1,-2.1180933903329473
76,160123_fnca,0.25,0.75,0.1,-2.122084407725816
39,160123_fnca,0.15,0.2,0.1,-2.128517799120466
14,160123_fnca,0.05,0.25,0.1,-2.1285312868886312
13,160123_fnca,0.05,0.2,0.1,-2.132817428450577
89,160123_fnca,0.3,0.75,0.1,-2.13430983238099
7,160123_fnca,0.0,0.55,0.1,-2.1401298925856187
32,160123_fnca,0.1,0.5,0.1,-2.1445012557825844
20,160123_fnca,0.05,0.55,0.1,-2.1690047463813986
61,160123_fnca,0.2,0.65,0.1,-2.1701469660977857
6,160123_fnca,0.0,0.5,0.1,-2.179534875367611
