,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.11333333333333333,0.3175294822993921
1,Neutral,0.0,0.25,0.1,0.12333333333333334,0.3293688434044334
2,Neutral,0.0,0.3,0.1,0.2,0.40066833797650675
3,Neutral,0.0,0.35,0.1,0.09333333333333334,0.2913850368290184
4,Neutral,0.0,0.4,0.1,0.13666666666666666,0.3440690345808724
5,Neutral,0.0,0.45,0.1,0.13,0.33686534530812945
6,Neutral,0.0,0.5,0.1,0.13666666666666666,0.3440690345808724
7,Neutral,0.0,0.55,0.1,0.17333333333333334,0.3791676620467902
8,Neutral,0.0,0.6,0.1,0.19,0.3929563789010982
9,Neutral,0.0,0.65,0.1,0.13,0.3368653453081292
10,Neutral,0.0,0.7,0.1,0.12666666666666668,0.33315491323044805
11,Neutral,0.0,0.75,0.1,0.19666666666666666,0.3981422858999376
12,Neutral,0.0,0.8,0.1,0.12666666666666668,0.33315491323044816
13,Neutral,0.05,0.2,0.1,0.18333333333333332,0.3875860748793185
14,Neutral,0.05,0.25,0.1,0.12333333333333334,0.32936884340443356
15,Neutral,0.05,0.3,0.1,0.23666666666666666,0.42574611535281887
16,Neutral,0.05,0.35,0.1,0.16666666666666666,0.3733006833947207
17,Neutral,0.05,0.4,0.1,0.06666666666666667,0.24986060773937238
18,Neutral,0.05,0.45,0.1,0.13666666666666666,0.3440690345808727
19,Neutral,0.05,0.5,0.1,0.09333333333333334,0.2913850368290184
20,Neutral,0.05,0.55,0.1,0.18666666666666668,0.39029474612365456
21,Neutral,0.05,0.6,0.1,0.15,0.35766803240530504
22,Neutral,0.05,0.65,0.1,0.11666666666666667,0.3215590505108515
23,Neutral,0.05,0.7,0.1,0.17333333333333334,0.3791676620467902
24,Neutral,0.05,0.75,0.1,0.16666666666666666,0.37330068339472067
25,Neutral,0.05,0.8,0.1,0.12333333333333334,0.32936884340443345
26,Neutral,0.1,0.2,0.1,0.16666666666666666,0.3733006833947206
27,Neutral,0.1,0.25,0.1,0.14666666666666667,0.35436441131823415
28,Neutral,0.1,0.3,0.1,0.17666666666666667,0.38202359741972397
29,Neutral,0.1,0.35,0.1,0.16,0.36721859746989816
30,Neutral,0.1,0.4,0.1,0.18333333333333332,0.3875860748793186
31,Neutral,0.1,0.45,0.1,0.18,0.3848293719103959
32,Neutral,0.1,0.5,0.1,0.18666666666666668,0.3902947461236548
33,Neutral,0.1,0.55,0.1,0.16333333333333333,0.37028718253185605
34,Neutral,0.1,0.6,0.1,0.13333333333333333,0.34050261230349954
35,Neutral,0.1,0.65,0.1,0.09333333333333334,0.2913850368290183
36,Neutral,0.1,0.7,0.1,0.17333333333333334,0.3791676620467905
37,Neutral,0.1,0.75,0.1,0.16666666666666666,0.37330068339472067
38,Neutral,0.1,0.8,0.1,0.19666666666666666,0.3981422858999376
39,Neutral,0.15,0.2,0.1,0.22333333333333333,0.41717583159916777
40,Neutral,0.15,0.25,0.1,0.11333333333333333,0.3175294822993921
41,Neutral,0.15,0.3,0.1,0.18,0.384829371910396
42,Neutral,0.15,0.35,0.1,0.21666666666666667,0.41266191376532896
43,Neutral,0.15,0.4,0.1,0.15666666666666668,0.3640935354604673
44,Neutral,0.15,0.45,0.1,0.16333333333333333,0.3702871825318563
45,Neutral,0.15,0.5,0.1,0.21666666666666667,0.41266191376532874
46,Neutral,0.15,0.55,0.1,0.16,0.3672185974698981
47,Neutral,0.15,0.6,0.1,0.15,0.3576680324053049
48,Neutral,0.15,0.65,0.1,0.19333333333333333,0.39557192271742897
49,Neutral,0.15,0.7,0.1,0.18333333333333332,0.38758607487931845
50,Neutral,0.15,0.75,0.1,0.18666666666666668,0.3902947461236546
51,Neutral,0.15,0.8,0.1,0.18666666666666668,0.3902947461236545
52,Neutral,0.2,0.2,0.1,0.18333333333333332,0.3875860748793185
53,Neutral,0.2,0.25,0.1,0.17,0.37626042358254336
54,Neutral,0.2,0.3,0.1,0.14333333333333334,0.3509979402633573
55,Neutral,0.2,0.35,0.1,0.23,0.42153565411754645
56,Neutral,0.2,0.4,0.1,0.18,0.3848293719103959
57,Neutral,0.2,0.45,0.1,0.19333333333333333,0.39557192271742875
58,Neutral,0.2,0.5,0.1,0.2,0.40066833797650675
59,Neutral,0.2,0.55,0.1,0.20333333333333334,0.403150911877983
60,Neutral,0.2,0.6,0.1,0.2,0.4006683379765068
61,Neutral,0.2,0.65,0.1,0.19,0.39295637890109814
62,Neutral,0.2,0.7,0.1,0.12333333333333334,0.32936884340443334
63,Neutral,0.2,0.75,0.1,0.18,0.38482937191039596
64,Neutral,0.2,0.8,0.1,0.2,0.4006683379765066
65,Neutral,0.25,0.2,0.1,0.18333333333333332,0.3875860748793185
66,Neutral,0.25,0.25,0.1,0.22666666666666666,0.4193747004212345
67,Neutral,0.25,0.3,0.1,0.25333333333333335,0.43564685564303235
68,Neutral,0.25,0.35,0.1,0.21,0.4079887859958013
69,Neutral,0.25,0.4,0.1,0.20333333333333334,0.4031509118779828
70,Neutral,0.25,0.45,0.1,0.27,0.44470124502233477
71,Neutral,0.25,0.5,0.1,0.24,0.4277967197686489
72,Neutral,0.25,0.55,0.1,0.21666666666666667,0.41266191376532885
73,Neutral,0.25,0.6,0.1,0.23333333333333334,0.42365927286816174
74,Neutral,0.25,0.65,0.1,0.24333333333333335,0.4298116047846786
75,Neutral,0.25,0.7,0.1,0.2,0.4006683379765068
76,Neutral,0.25,0.75,0.1,0.2633333333333333,0.4411776072733297
77,Neutral,0.25,0.8,0.1,0.21666666666666667,0.41266191376532896
78,Neutral,0.3,0.2,0.1,0.28,0.4497490939308702
79,Neutral,0.3,0.25,0.1,0.22666666666666666,0.4193747004212346
80,Neutral,0.3,0.3,0.1,0.27,0.4447012450223348
81,Neutral,0.3,0.35,0.1,0.2,0.40066833797650675
82,Neutral,0.3,0.4,0.1,0.22,0.41493844488487475
83,Neutral,0.3,0.45,0.1,0.24666666666666667,0.4317912704378236
84,Neutral,0.3,0.5,0.1,0.25,0.43373619897467997
85,Neutral,0.3,0.55,0.1,0.30666666666666664,0.4618802153517007
86,Neutral,0.3,0.6,0.1,0.2633333333333333,0.44117760727332955
87,Neutral,0.3,0.65,0.1,0.24333333333333335,0.42981160478467867
88,Neutral,0.3,0.7,0.1,0.2,0.40066833797650675
89,Neutral,0.3,0.75,0.1,0.17666666666666667,0.38202359741972414
90,Neutral,0.3,0.8,0.1,0.27,0.44470124502233466
91,Neutral,0.35,0.2,0.1,0.38333333333333336,0.48701076700570695
92,Neutral,0.35,0.25,0.1,0.34,0.4745002651972293
93,Neutral,0.35,0.3,0.1,0.25666666666666665,0.43752368943667874
94,Neutral,0.35,0.35,0.1,0.32666666666666666,0.46977781223159726
95,Neutral,0.35,0.4,0.1,0.30666666666666664,0.4618802153517005
96,Neutral,0.35,0.45,0.1,0.2633333333333333,0.4411776072733297
97,Neutral,0.35,0.5,0.1,0.24666666666666667,0.4317912704378237
98,Neutral,0.35,0.55,0.1,0.3433333333333333,0.4756149572016584
99,Neutral,0.35,0.6,0.1,0.31333333333333335,0.46462365345879686
100,Neutral,0.35,0.65,0.1,0.31666666666666665,0.46595342851767924
101,Neutral,0.35,0.7,0.1,0.34,0.47450026519722927
102,Neutral,0.35,0.75,0.1,0.32,0.46725556090572573
103,Neutral,0.35,0.8,0.1,0.29333333333333333,0.4560506142576407
104,Neutral,0.4,0.2,0.1,0.32,0.46725556090572573
105,Neutral,0.4,0.25,0.1,0.38666666666666666,0.487799874896169
106,Neutral,0.4,0.3,0.1,0.31,0.4632659976896476
107,Neutral,0.4,0.35,0.1,0.3233333333333333,0.46853028109529155
108,Neutral,0.4,0.4,0.1,0.3566666666666667,0.4798155535623629
109,Neutral,0.4,0.45,0.1,0.32,0.46725556090572556
110,Neutral,0.4,0.5,0.1,0.33,0.4709983703612392
111,Neutral,0.4,0.55,0.1,0.3333333333333333,0.47219216464988545
112,Neutral,0.4,0.6,0.1,0.36,0.480802005571808
113,Neutral,0.4,0.65,0.1,0.29,0.45452021821096344
114,Neutral,0.4,0.7,0.1,0.38,0.4861974494649478
115,Neutral,0.4,0.75,0.1,0.36,0.480802005571808
116,Neutral,0.4,0.8,0.1,0.38333333333333336,0.4870107670057071
117,Neutral,0.45,0.2,0.1,0.37666666666666665,0.4853598005695553
118,Neutral,0.45,0.25,0.1,0.36666666666666664,0.48269958066358204
119,Neutral,0.45,0.3,0.1,0.35333333333333333,0.47880378629957066
120,Neutral,0.45,0.35,0.1,0.43,0.49590294659486694
121,Neutral,0.45,0.4,0.1,0.33666666666666667,0.4733593975897285
122,Neutral,0.45,0.45,0.1,0.38666666666666666,0.48779987489616883
123,Neutral,0.45,0.5,0.1,0.3566666666666667,0.47981555356236294
124,Neutral,0.45,0.55,0.1,0.37333333333333335,0.4844976941199832
125,Neutral,0.45,0.6,0.1,0.32,0.4672555609057256
126,Neutral,0.45,0.65,0.1,0.38333333333333336,0.4870107670057069
127,Neutral,0.45,0.7,0.1,0.3233333333333333,0.4685302810952913
128,Neutral,0.45,0.75,0.1,0.3566666666666667,0.4798155535623629
129,Neutral,0.45,0.8,0.1,0.3233333333333333,0.4685302810952916
130,Neutral,0.5,0.2,0.1,0.4166666666666667,0.49383038625644454
131,Neutral,0.5,0.25,0.1,0.39666666666666667,0.4900230923050426
132,Neutral,0.5,0.3,0.1,0.33666666666666667,0.4733593975897285
133,Neutral,0.5,0.35,0.1,0.42333333333333334,0.4949128049504296
134,Neutral,0.5,0.4,0.1,0.35,0.4777665429529544
135,Neutral,0.5,0.45,0.1,0.44666666666666666,0.49797807458237714
136,Neutral,0.5,0.5,0.1,0.4166666666666667,0.4938303862564448
137,Neutral,0.5,0.55,0.1,0.42,0.49438316690504697
138,Neutral,0.5,0.6,0.1,0.38,0.48619744946494803
139,Neutral,0.5,0.65,0.1,0.4,0.49071649206571827
140,Neutral,0.5,0.7,0.1,0.43666666666666665,0.496801362923753
141,Neutral,0.5,0.75,0.1,0.36,0.4808020055718081
142,Neutral,0.5,0.8,0.1,0.4033333333333333,0.49138622654113595
143,Punishment,0.0,0.2,0.1,0.0784,0.26890758455503816
144,Punishment,0.0,0.25,0.1,0.1352,0.34207392718142937
145,Punishment,0.0,0.3,0.1,0.1992,0.3995586035391174
146,Punishment,0.0,0.35,0.1,0.1128,0.3164747778702475
147,Punishment,0.0,0.4,0.1,0.152,0.35916458533587015
148,Punishment,0.0,0.45,0.1,0.1312,0.3377540854790749
149,Punishment,0.0,0.5,0.1,0.1464,0.35364826264940147
150,Punishment,0.0,0.55,0.1,0.1712,0.376834397754059
151,Punishment,0.0,0.6,0.1,0.1744,0.3796049524649918
152,Punishment,0.0,0.65,0.1,0.144,0.3512302523304644
153,Punishment,0.0,0.7,0.1,0.1136,0.3174518239488042
154,Punishment,0.0,0.75,0.1,0.1904,0.39277379877685936
155,Punishment,0.0,0.8,0.1,0.1168,0.32131036752931796
156,Punishment,0.05,0.2,0.1,0.1728,0.3782255989260199
157,Punishment,0.05,0.25,0.1,0.1152,0.3193909335825983
