,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1992,0.3995586035391177,148032_fnca,0.36,-0.4024440934964308,0.36790918270421863,-0.9999191573997547
286,Reward,0.0,0.2,0.1,0.2032,0.4025411674763349,148032_fnca,0.48,-0.687631532782974,0.31494505131481576,-1.1553570956434038
144,Punishment,0.0,0.25,0.1,0.1472,0.3544469863504362,148032_fnca,0.36,-0.6003718699687517,0.33315023841689406,-1.0991617243295604
287,Reward,0.0,0.25,0.1,0.1504,0.3576061321014696,148032_fnca,0.48,-0.9216844187293665,0.26088133843057415,-1.3436896170689177
145,Punishment,0.0,0.3,0.1,0.1272,0.3333302375089757,148032_fnca,0.36,-0.6984064864314365,0.31260203742257164,-1.1628243433494247
288,Reward,0.0,0.3,0.1,0.1408,0.3479543328861121,148032_fnca,0.48,-0.9748405694117983,0.24805727768163927,-1.3940956010902321
146,Punishment,0.0,0.35,0.1,0.188,0.3908685489753077,148032_fnca,0.36,-0.44004563797960045,0.36212761018305467,-1.0157586149571096
289,Reward,0.0,0.35,0.1,0.2072,0.4054623037272331,148032_fnca,0.48,-0.672812238011455,0.31813588154473377,-1.1452766870136641
147,Punishment,0.0,0.4,0.1,0.184,0.3876392799615323,148032_fnca,0.36,-0.4540303552763422,0.359870758930124,-1.0220103149608535
290,Reward,0.0,0.4,0.1,0.188,0.3908685489753078,148032_fnca,0.48,-0.7470542226165308,0.30180217106016777,-1.1979835389692672
148,Punishment,0.0,0.45,0.1,0.2096,0.4071860513135333,148032_fnca,0.36,-0.3693643225617077,0.37263587797253894,-0.9871535345954071
291,Reward,0.0,0.45,0.1,0.1856,0.3889391455319736,148032_fnca,0.48,-0.7569307522320305,0.29956896673157923,-1.2054106150419466
149,Punishment,0.0,0.5,0.1,0.1344,0.3412180883644091,148032_fnca,0.36,-0.661160728850538,0.32061787424157284,-1.13750528789176
292,Reward,0.0,0.5,0.1,0.136,0.3429257623200249,148032_fnca,0.48,-1.0031325662811317,0.2412127376639243,-1.4220760059715571
150,Punishment,0.0,0.55,0.1,0.1576,0.3645113644701108,148032_fnca,0.36,-0.5552638949795937,0.3419476821679669,-1.0730975297386274
293,Reward,0.0,0.55,0.1,0.144,0.3512302523304644,148032_fnca,0.48,-0.9566374131231309,0.2524565552975075,-1.3765161032981306
151,Punishment,0.0,0.6,0.1,0.1832,0.3869852271764938,148032_fnca,0.36,-0.4568649849761995,0.35940645638405155,-1.0233013404533242
294,Reward,0.0,0.6,0.1,0.176,0.3809725870580083,148032_fnca,0.48,-0.7979576755051718,0.2901646498088954,-1.2373067591534812
152,Punishment,0.0,0.65,0.1,0.084,0.2774988369049262,148032_fnca,0.36,-0.9945987632898088,0.2432776529528146,-1.413551883173481
295,Reward,0.0,0.65,0.1,0.0808,0.2726367999000277,148032_fnca,0.48,-1.4642190641409425,0.13657146242537138,-1.9909072671015613
153,Punishment,0.0,0.7,0.1,0.1696,0.3754312172410588,148032_fnca,0.36,-0.5071501549583368,0.35079994578116436,-1.0475391730418053
296,Reward,0.0,0.7,0.1,0.168,0.3740159225598057,148032_fnca,0.48,-0.8341890844235667,0.2817108052640999,-1.2668742474903867
154,Punishment,0.0,0.75,0.1,0.1256,0.33153064723498,148032_fnca,0.36,-0.7070236249798758,0.31071482889620033,-1.1688797363445147
297,Reward,0.0,0.75,0.1,0.1272,0.3333302375089758,148032_fnca,0.48,-1.0584098299527955,0.22785308602066506,-1.4790542172750254
155,Punishment,0.0,0.8,0.1,0.1448,0.3520399205836571,148032_fnca,0.36,-0.6112943090181754,0.3309530027539253,-1.105778899323677
298,Reward,0.0,0.8,0.1,0.172,0.3775314874539813,148032_fnca,0.48,-0.8158259913023632,0.2860111287383091,-1.2517245572469147
156,Punishment,0.05,0.2,0.1,0.1768,0.3816520491616724,148032_fnca,0.36,-0.4800183842911695,0.355529391077267,-1.034147357833425
299,Reward,0.05,0.2,0.1,0.1896,0.3921413774238957,148032_fnca,0.48,-0.7405492424893595,0.30326595369784864,-1.1931451234804547
157,Punishment,0.05,0.25,0.1,0.1184,0.3232104763302198,148032_fnca,0.36,-0.7475005227032322,0.3017015338140086,-1.198317048925475
300,Reward,0.05,0.25,0.1,0.1424,0.3495997940686037,148032_fnca,0.48,-0.9656756260381294,0.25027292901043646,-1.3852032405667392
158,Punishment,0.05,0.3,0.1,0.1656,0.3718699635838483,148032_fnca,0.36,-0.5227633824643845,0.3479907742873975,-1.0555793102274746
301,Reward,0.05,0.3,0.1,0.1816,0.3856688117360239,148032_fnca,0.48,-0.7737208478352245,0.2957441642391792,-1.218260508392102
159,Punishment,0.05,0.35,0.1,0.0808,0.2726367999000278,148032_fnca,0.36,-1.0240730528761297,0.2361468688186016,-1.4433013420181908
302,Reward,0.05,0.35,0.1,0.084,0.2774988369049261,148032_fnca,0.48,-1.427033008198422,0.14411407054290418,-1.9371501364485915
160,Punishment,0.05,0.4,0.1,0.1392,0.3462936549178298,148032_fnca,0.36,-0.6376091414449753,0.32555910819195416,-1.122211241831772
303,Reward,0.05,0.4,0.1,0.1288,0.3351125188951558,148032_fnca,0.48,-1.0480062074609553,0.23036344107442144,-1.46809703864302
161,Punishment,0.05,0.45,0.1,0.2,0.4001600960640447,148032_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
304,Reward,0.05,0.45,0.1,0.2008,0.4007590875788366,148032_fnca,0.48,-0.6966779011469735,0.3129791881525794,-1.1616185821779488
162,Punishment,0.05,0.5,0.1,0.116,0.3203530878276416,148032_fnca,0.36,-0.761659585223909,0.29849526912981883,-1.2090011950864012
305,Reward,0.05,0.5,0.1,0.124,0.3297134646553273,148032_fnca,0.48,-1.0797253923862402,0.22271953388084653,-1.501841994686483
163,Punishment,0.05,0.55,0.1,0.1736,0.3789167485370073,148032_fnca,0.36,-0.4919286379387768,0.3534775068137913,-1.0399354256168227
306,Reward,0.05,0.55,0.1,0.1712,0.3768343977540593,148032_fnca,0.48,-0.8194581010662887,0.2851630027011202,-1.2546943229062566
