,HCPID,egs,alpha,r,LL
91,148032_fnca,0.45,0.1,1,-1.8704490117618815
82,148032_fnca,0.4,0.15,1,-1.8818696040389415
81,148032_fnca,0.4,0.1,1,-1.8821206160267154
102,148032_fnca,0.5,0.15,1,-1.8852576322323622
101,148032_fnca,0.5,0.1,1,-1.8862176172123881
71,148032_fnca,0.35,0.1,1,-1.888845149936344
92,148032_fnca,0.45,0.15,1,-1.889408279417663
72,148032_fnca,0.35,0.15,1,-1.8956671938500191
61,148032_fnca,0.3,0.1,1,-1.8973048326117352
100,148032_fnca,0.5,0.05,1,-1.8995248451168056
90,148032_fnca,0.45,0.05,1,-1.9064773683338319
51,148032_fnca,0.25,0.1,1,-1.9098311056395536
62,148032_fnca,0.3,0.15,1,-1.9125018369717253
103,148032_fnca,0.5,0.2,1,-1.9133996968389009
80,148032_fnca,0.4,0.05,1,-1.914150135074883
70,148032_fnca,0.35,0.05,1,-1.9207806913585705
40,148032_fnca,0.2,0.05,1,-1.923863734812457
60,148032_fnca,0.3,0.05,1,-1.9259870018772873
50,148032_fnca,0.25,0.05,1,-1.9285462656711878
52,148032_fnca,0.25,0.15,1,-1.9335913408947951
41,148032_fnca,0.2,0.1,1,-1.9380742569004372
93,148032_fnca,0.45,0.2,1,-1.9426241947201082
30,148032_fnca,0.15,0.05,1,-1.9515645988580819
31,148032_fnca,0.15,0.1,1,-1.9686947021409151
21,148032_fnca,0.1,0.1,1,-1.9863169459319794
42,148032_fnca,0.2,0.15,1,-1.9933893449630742
83,148032_fnca,0.4,0.2,1,-2.012120753560776
20,148032_fnca,0.1,0.05,1,-2.0344946212735167
32,148032_fnca,0.15,0.15,1,-2.0458111091218636
22,148032_fnca,0.1,0.15,1,-2.083548767405566
11,148032_fnca,0.05,0.1,1,-2.086591439078112
10,148032_fnca,0.05,0.05,1,-2.1013929859865854
73,148032_fnca,0.35,0.2,1,-2.117893806656757
104,148032_fnca,0.5,0.25,1,-2.1373786653672164
63,148032_fnca,0.3,0.2,1,-2.160331775723901
12,148032_fnca,0.05,0.15,1,-2.162182493576187
2,148032_fnca,0.0,0.15,1,-2.1637860187110087
94,148032_fnca,0.45,0.25,1,-2.251903559095643
53,148032_fnca,0.25,0.2,1,-2.2599444945946203
106,148032_fnca,0.5,0.35,1,-2.270205572189953
1,148032_fnca,0.0,0.1,1,-2.2705761657888806
95,148032_fnca,0.45,0.3,1,-2.285928223294234
43,148032_fnca,0.2,0.2,1,-2.298102879023011
64,148032_fnca,0.3,0.25,1,-2.3118215317958417
84,148032_fnca,0.4,0.25,1,-2.3330870625805034
105,148032_fnca,0.5,0.3,1,-2.3395215778691147
13,148032_fnca,0.05,0.2,1,-2.365078274353204
3,148032_fnca,0.0,0.2,1,-2.384077773771412
74,148032_fnca,0.35,0.25,1,-2.385198919696795
85,148032_fnca,0.4,0.3,1,-2.3934984887135844
23,148032_fnca,0.1,0.2,1,-2.3950600967282725
54,148032_fnca,0.25,0.25,1,-2.395985555817213
14,148032_fnca,0.05,0.25,1,-2.3961371184598192
4,148032_fnca,0.0,0.25,1,-2.4113989834823055
5,148032_fnca,0.0,0.3,1,-2.4113989834823055
33,148032_fnca,0.15,0.2,1,-2.4246889043644924
24,148032_fnca,0.1,0.25,1,-2.4307437275709933
44,148032_fnca,0.2,0.25,1,-2.4399668451801286
6,148032_fnca,0.0,0.35,1,-2.4441451126932785
75,148032_fnca,0.35,0.3,1,-2.4447967716575425
7,148032_fnca,0.0,0.4,1,-2.4484634556764107
8,148032_fnca,0.0,0.45,1,-2.4662499346263984
107,148032_fnca,0.5,0.4,1,-2.4695802641596
108,148032_fnca,0.5,0.45,1,-2.471541132709479
96,148032_fnca,0.45,0.35,1,-2.4742504698614614
9,148032_fnca,0.0,0.5,1,-2.475463417997656
25,148032_fnca,0.1,0.3,1,-2.479087908969296
16,148032_fnca,0.05,0.35,1,-2.485848651564925
18,148032_fnca,0.05,0.45,1,-2.4887492891025222
65,148032_fnca,0.3,0.3,1,-2.4956303123884673
34,148032_fnca,0.15,0.25,1,-2.5028784945908304
17,148032_fnca,0.05,0.4,1,-2.508713704981677
15,148032_fnca,0.05,0.3,1,-2.508949135498554
45,148032_fnca,0.2,0.3,1,-2.514858278769048
86,148032_fnca,0.4,0.35,1,-2.528872346028643
35,148032_fnca,0.15,0.3,1,-2.535659273281551
87,148032_fnca,0.4,0.4,1,-2.5461651088119868
26,148032_fnca,0.1,0.35,1,-2.552696220056249
55,148032_fnca,0.25,0.3,1,-2.5549568703531405
46,148032_fnca,0.2,0.35,1,-2.5667363080748733
76,148032_fnca,0.35,0.35,1,-2.5677449798517245
27,148032_fnca,0.1,0.4,1,-2.576120421529171
19,148032_fnca,0.05,0.5,1,-2.577019108087762
36,148032_fnca,0.15,0.35,1,-2.577473800412924
97,148032_fnca,0.45,0.4,1,-2.584452676400306
109,148032_fnca,0.5,0.5,1,-2.588043011952127
66,148032_fnca,0.3,0.35,1,-2.5893382053601863
28,148032_fnca,0.1,0.45,1,-2.595388092955482
98,148032_fnca,0.45,0.45,1,-2.6363647114164817
38,148032_fnca,0.15,0.45,1,-2.6415715491940066
56,148032_fnca,0.25,0.35,1,-2.65089496769889
37,148032_fnca,0.15,0.4,1,-2.6558639251670577
67,148032_fnca,0.3,0.4,1,-2.670553482298718
49,148032_fnca,0.2,0.5,1,-2.686208467275346
78,148032_fnca,0.35,0.45,1,-2.6864666574973954
47,148032_fnca,0.2,0.4,1,-2.6882638628936073
77,148032_fnca,0.35,0.4,1,-2.692108717978056
58,148032_fnca,0.25,0.45,1,-2.6984669524589524
68,148032_fnca,0.3,0.45,1,-2.703879225594289
29,148032_fnca,0.1,0.5,1,-2.7050335828825514
57,148032_fnca,0.25,0.4,1,-2.7263634343862577
89,148032_fnca,0.4,0.5,1,-2.730401036675603
99,148032_fnca,0.45,0.5,1,-2.731258911481635
69,148032_fnca,0.3,0.5,1,-2.750155742395111
48,148032_fnca,0.2,0.45,1,-2.7658025365753556
59,148032_fnca,0.25,0.5,1,-2.770227218451627
39,148032_fnca,0.15,0.5,1,-2.7794524946097114
88,148032_fnca,0.4,0.45,1,-2.8208739711955886
79,148032_fnca,0.35,0.5,1,-2.84189266790478
0,148032_fnca,0.0,0.05,1,-3.1180882373397365
