,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.1,1,0.35,0.4777665429529545,148032_fnca,-1.8704490117618815,0.5
1,Punishment,0.45,0.1,1,0.4872,0.5000361876416158,148032_fnca,-1.8704490117618815,0.36
2,Reward,0.45,0.1,1,0.4696,0.4992747341976831,148032_fnca,-1.8704490117618815,0.48
