,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.25,0.1,0.4233333333333333,0.4949128049504295,136833_fnca,-2.2246196931063347,0.5
1,Punishment,0.5,0.25,0.1,0.44,0.496585619830315,136833_fnca,-2.2246196931063347,0.76
2,Reward,0.5,0.25,0.1,0.452,0.4978898627732465,136833_fnca,-2.2246196931063347,0.75
