,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
11137,170934_fnca,1,1,Reward,2,5,3.0,0,582,40,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
11138,170934_fnca,2,1,Reward,3,5,3.0,0,258,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11139,170934_fnca,3,1,Punishment,4,5,3.0,0,296,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11140,170934_fnca,4,1,Reward,5,5,2.0,0,347,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
11141,170934_fnca,5,1,Reward,6,5,2.0,0,295,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11142,170934_fnca,6,1,Reward,7,5,3.0,0,309,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11143,170934_fnca,7,1,Neutral,8,5,2.0,0,347,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11145,170934_fnca,10,1,Reward,10,5,3.0,0,702,14,2,2,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
11146,170934_fnca,11,1,Punishment,11,5,2.0,0,347,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11147,170934_fnca,12,1,Punishment,12,5,3.0,0,279,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11148,170934_fnca,13,1,Punishment,13,5,3.0,0,249,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11149,170934_fnca,14,1,Neutral,14,5,2.0,0,298,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11150,170934_fnca,15,1,Punishment,15,5,3.0,0,361,13,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
11151,170934_fnca,16,1,Punishment,16,5,3.0,0,262,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11153,170934_fnca,19,1,Punishment,18,5,2.0,0,755,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
11154,170934_fnca,20,1,Punishment,19,5,3.0,0,288,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11155,170934_fnca,21,1,Punishment,20,5,3.0,0,270,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11156,170934_fnca,22,1,Neutral,21,5,3.0,0,314,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11157,170934_fnca,23,1,Punishment,22,5,3.0,0,1159,14,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
11158,170934_fnca,24,1,Neutral,23,5,3.0,0,341,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11159,170934_fnca,25,1,Punishment,24,5,3.0,0,279,13,6,6,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11161,170934_fnca,28,1,Reward,26,5,2.0,0,597,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
11162,170934_fnca,29,1,Reward,27,5,2.0,0,313,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11163,170934_fnca,30,1,Punishment,28,5,3.0,0,285,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11164,170934_fnca,31,1,Reward,29,5,3.0,0,247,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
11165,170934_fnca,32,1,Punishment,30,5,3.0,0,322,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
11166,170934_fnca,33,1,Reward,31,5,3.0,0,304,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
11167,170934_fnca,34,1,Reward,32,5,2.0,0,301,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11169,170934_fnca,1,2,Punishment,2,5,3.0,0,421,26,1,1,0,0,3.0,,0.0,,,MostlyPunishment
11170,170934_fnca,2,2,Punishment,3,5,3.0,0,364,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
11171,170934_fnca,3,2,Reward,4,5,2.0,0,318,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11172,170934_fnca,4,2,Punishment,5,5,3.0,0,263,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
11173,170934_fnca,5,2,Reward,6,5,3.0,0,365,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
11174,170934_fnca,6,2,Punishment,7,5,3.0,0,314,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
11175,170934_fnca,7,2,Punishment,8,5,2.0,0,304,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
11177,170934_fnca,10,2,Reward,10,5,2.0,0,579,13,3,0,3,0,3.0,,1.0,,,MostlyReward
11178,170934_fnca,11,2,Neutral,11,5,3.0,0,312,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
11179,170934_fnca,12,2,Reward,12,5,3.0,0,295,13,2,2,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
11180,170934_fnca,13,2,Reward,13,5,3.0,0,427,13,3,3,0,0,3.0,3.0,0.0,Reward,,MostlyReward
11181,170934_fnca,14,2,Reward,14,5,3.0,0,337,13,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyReward
11182,170934_fnca,15,2,Reward,15,5,3.0,0,306,14,5,5,0,0,3.0,3.0,0.0,Reward,,MostlyReward
11183,170934_fnca,16,2,Neutral,16,5,3.0,0,363,13,6,6,0,0,3.0,3.0,0.0,Reward,,MostlyReward
11185,170934_fnca,19,2,Punishment,18,5,2.0,0,511,14,1,0,1,0,2.0,,0.0,,,MostlyPunishment
11186,170934_fnca,20,2,Punishment,19,5,2.0,0,299,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
11187,170934_fnca,21,2,Reward,20,5,2.0,0,330,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
11188,170934_fnca,22,2,Punishment,21,5,3.0,0,414,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
11189,170934_fnca,23,2,Reward,22,5,2.0,0,292,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
11190,170934_fnca,24,2,Punishment,23,5,3.0,0,288,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
11191,170934_fnca,25,2,Punishment,24,5,2.0,0,301,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
