,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1473,108121_fnca,1,1,Reward,2,5,3.0,0,285,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
1474,108121_fnca,2,1,Reward,3,5,2.0,0,247,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1475,108121_fnca,3,1,Punishment,4,5,2.0,0,293,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
1476,108121_fnca,4,1,Reward,5,5,3.0,0,127,14,1,1,0,1,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
1477,108121_fnca,5,1,Reward,6,5,2.0,0,274,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
1478,108121_fnca,6,1,Reward,7,5,3.0,0,348,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
1479,108121_fnca,7,1,Neutral,8,5,2.0,0,256,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
1481,108121_fnca,10,1,Reward,10,5,2.0,0,768,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
1482,108121_fnca,11,1,Punishment,11,5,3.0,0,321,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
1483,108121_fnca,12,1,Punishment,12,5,3.0,0,286,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1484,108121_fnca,13,1,Punishment,13,5,3.0,0,278,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1485,108121_fnca,14,1,Neutral,14,5,2.0,0,240,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1486,108121_fnca,15,1,Punishment,15,5,3.0,0,605,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
1487,108121_fnca,16,1,Punishment,16,5,2.0,0,358,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1489,108121_fnca,19,1,Punishment,18,5,2.0,0,515,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
1490,108121_fnca,20,1,Punishment,19,5,3.0,0,257,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1491,108121_fnca,21,1,Punishment,20,5,2.0,0,342,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1492,108121_fnca,22,1,Neutral,21,5,2.0,0,126,13,2,0,2,1,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1493,108121_fnca,23,1,Punishment,22,5,3.0,0,536,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
1494,108121_fnca,24,1,Neutral,23,5,2.0,0,598,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1495,108121_fnca,25,1,Punishment,24,5,3.0,0,603,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
1497,108121_fnca,28,1,Reward,26,5,2.0,0,529,13,2,0,2,0,3.0,,1.0,,MostlyReward,MostlyReward
1498,108121_fnca,29,1,Reward,27,5,3.0,0,334,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
1499,108121_fnca,30,1,Punishment,28,5,3.0,0,400,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1500,108121_fnca,31,1,Reward,29,5,3.0,0,231,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
1501,108121_fnca,32,1,Punishment,30,5,2.0,0,289,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1502,108121_fnca,33,1,Reward,31,5,2.0,0,279,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
1503,108121_fnca,34,1,Reward,32,5,3.0,0,624,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
1505,108121_fnca,1,2,Punishment,2,5,3.0,0,529,27,1,1,0,0,3.0,,0.0,,,MostlyPunishment
1506,108121_fnca,2,2,Punishment,3,5,3.0,0,237,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
1507,108121_fnca,3,2,Reward,4,5,2.0,0,244,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
1508,108121_fnca,4,2,Punishment,5,5,3.0,0,356,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
1509,108121_fnca,5,2,Reward,6,5,2.0,0,664,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
1510,108121_fnca,6,2,Punishment,7,5,3.0,0,467,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
1511,108121_fnca,7,2,Punishment,8,5,3.0,0,344,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
1513,108121_fnca,10,2,Reward,10,5,3.0,0,492,13,1,1,0,0,3.0,,0.0,,,MostlyReward
1514,108121_fnca,11,2,Neutral,11,5,3.0,0,370,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
1515,108121_fnca,12,2,Reward,12,5,2.0,0,281,13,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
