,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4673,131217_fnca,1,1,Reward,2,5,3.0,0,731,54,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
4674,131217_fnca,2,1,Reward,3,5,2.0,0,12,14,1,0,1,1,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4675,131217_fnca,3,1,Punishment,4,5,2.0,0,695,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4676,131217_fnca,4,1,Reward,5,5,2.0,0,704,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4677,131217_fnca,5,1,Reward,6,5,3.0,0,468,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4678,131217_fnca,6,1,Reward,7,5,2.0,0,496,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4679,131217_fnca,7,1,Neutral,8,5,2.0,0,645,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4681,131217_fnca,10,1,Reward,10,5,3.0,0,1002,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
4682,131217_fnca,11,1,Punishment,11,5,2.0,0,701,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
4683,131217_fnca,12,1,Punishment,12,5,2.0,0,705,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4684,131217_fnca,13,1,Punishment,13,5,3.0,0,710,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4685,131217_fnca,14,1,Neutral,14,5,2.0,0,520,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4686,131217_fnca,15,1,Punishment,15,5,2.0,0,414,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4687,131217_fnca,16,1,Punishment,16,5,3.0,0,624,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4689,131217_fnca,19,1,Punishment,18,5,3.0,0,682,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
4690,131217_fnca,20,1,Punishment,19,5,3.0,0,476,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4691,131217_fnca,21,1,Punishment,20,5,3.0,0,547,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4692,131217_fnca,22,1,Neutral,21,5,2.0,0,553,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4693,131217_fnca,23,1,Punishment,22,5,3.0,0,244,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
