,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10497,165234_fnca,1,1,Reward,2,5,2.0,0,311,40,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
10498,165234_fnca,2,1,Reward,3,5,2.0,0,276,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10499,165234_fnca,3,1,Punishment,4,5,3.0,0,271,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10500,165234_fnca,4,1,Reward,5,5,3.0,0,324,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10501,165234_fnca,5,1,Reward,6,5,2.0,0,331,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10502,165234_fnca,6,1,Reward,7,5,3.0,0,280,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10503,165234_fnca,7,1,Neutral,8,5,2.0,0,243,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10505,165234_fnca,10,1,Reward,10,5,2.0,0,719,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
10506,165234_fnca,11,1,Punishment,11,5,3.0,0,371,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
10507,165234_fnca,12,1,Punishment,12,5,3.0,0,283,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10508,165234_fnca,13,1,Punishment,13,5,2.0,0,286,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10509,165234_fnca,14,1,Neutral,14,5,3.0,0,281,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10510,165234_fnca,15,1,Punishment,15,5,2.0,0,287,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10511,165234_fnca,16,1,Punishment,16,5,3.0,0,279,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10513,165234_fnca,19,1,Punishment,18,5,2.0,0,549,13,2,0,2,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
10514,165234_fnca,20,1,Punishment,19,5,2.0,0,365,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10515,165234_fnca,21,1,Punishment,20,5,2.0,0,312,13,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10516,165234_fnca,22,1,Neutral,21,5,3.0,0,264,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10517,165234_fnca,23,1,Punishment,22,5,3.0,0,303,14,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10518,165234_fnca,24,1,Neutral,23,5,2.0,0,301,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10519,165234_fnca,25,1,Punishment,24,5,3.0,0,348,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10521,165234_fnca,28,1,Reward,26,5,2.0,0,471,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
10522,165234_fnca,29,1,Reward,27,5,2.0,0,310,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10523,165234_fnca,30,1,Punishment,28,5,2.0,0,237,13,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10524,165234_fnca,31,1,Reward,29,5,3.0,0,413,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10525,165234_fnca,32,1,Punishment,30,5,3.0,0,371,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10526,165234_fnca,33,1,Reward,31,5,2.0,0,358,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10527,165234_fnca,34,1,Reward,32,5,2.0,0,377,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10529,165234_fnca,1,2,Punishment,2,5,2.0,0,297,26,1,0,1,0,3.0,,1.0,,,MostlyPunishment
10530,165234_fnca,2,2,Punishment,3,5,3.0,0,315,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10531,165234_fnca,3,2,Reward,4,5,3.0,0,282,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
10532,165234_fnca,4,2,Punishment,5,5,2.0,0,284,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
10533,165234_fnca,5,2,Reward,6,5,2.0,0,306,14,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10534,165234_fnca,6,2,Punishment,7,5,2.0,0,320,14,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10535,165234_fnca,7,2,Punishment,8,5,3.0,0,309,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10537,165234_fnca,10,2,Reward,10,5,3.0,0,613,13,3,3,0,0,3.0,,0.0,,,MostlyReward
10538,165234_fnca,11,2,Neutral,11,5,3.0,0,281,13,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyReward
10539,165234_fnca,12,2,Reward,12,5,3.0,0,697,13,5,5,0,0,2.0,3.0,1.0,Neutral,,MostlyReward
10540,165234_fnca,13,2,Reward,13,5,2.0,0,384,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
