,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.3,0.1,0.3866666666666666,0.4877998748961686,106319_fnca,-1.8602289505730116,0.5
1,Punishment,0.5,0.3,0.1,0.4656,0.4990148822251151,106319_fnca,-1.8602289505730116,0.56
2,Reward,0.5,0.3,0.1,0.4064,0.491357492818212,106319_fnca,-1.8602289505730116,0.36
