,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.15,0.1,1,0.2866666666666667,0.4529600404188833,106319_fnca,-1.8379717831100055,0.5
1,Punishment,0.15,0.1,1,0.5584,0.4967764784041175,106319_fnca,-1.8379717831100055,0.56
2,Reward,0.15,0.1,1,0.3536,0.4782782035928731,106319_fnca,-1.8379717831100055,0.36
