,HCPID,ans,bll,lf,LL
140,172938_fnca,0.5,0.7,0.1,-1.914650610665449
122,172938_fnca,0.45,0.45,0.1,-1.9221262265256396
139,172938_fnca,0.5,0.65,0.1,-1.9287120061800271
126,172938_fnca,0.45,0.65,0.1,-1.937208602967039
136,172938_fnca,0.5,0.5,0.1,-1.9430828055403007
141,172938_fnca,0.5,0.75,0.1,-1.9432207778419963
137,172938_fnca,0.5,0.55,0.1,-1.9557366365965954
138,172938_fnca,0.5,0.6,0.1,-1.9620837893533052
133,172938_fnca,0.5,0.35,0.1,-1.962678212371459
135,172938_fnca,0.5,0.45,0.1,-1.9705821918126367
142,172938_fnca,0.5,0.8,0.1,-1.9865278278796101
130,172938_fnca,0.5,0.2,0.1,-1.9938029755173572
119,172938_fnca,0.45,0.3,0.1,-1.9955539718042787
107,172938_fnca,0.4,0.35,0.1,-1.9968039623945182
127,172938_fnca,0.45,0.7,0.1,-1.999455216063723
131,172938_fnca,0.5,0.25,0.1,-2.0001850190176
117,172938_fnca,0.45,0.2,0.1,-2.002929044754702
129,172938_fnca,0.45,0.8,0.1,-2.0048902858942013
134,172938_fnca,0.5,0.4,0.1,-2.009691061188306
118,172938_fnca,0.45,0.25,0.1,-2.0141891240657808
132,172938_fnca,0.5,0.3,0.1,-2.0145778389965563
111,172938_fnca,0.4,0.55,0.1,-2.017417599685001
120,172938_fnca,0.45,0.35,0.1,-2.0185245362510673
128,172938_fnca,0.45,0.75,0.1,-2.0214149718098366
113,172938_fnca,0.4,0.65,0.1,-2.0226462959066533
124,172938_fnca,0.45,0.55,0.1,-2.0232621037904357
123,172938_fnca,0.45,0.5,0.1,-2.0241187371447547
125,172938_fnca,0.45,0.6,0.1,-2.0327846778200027
106,172938_fnca,0.4,0.3,0.1,-2.036088775321023
108,172938_fnca,0.4,0.4,0.1,-2.0444408557194924
121,172938_fnca,0.45,0.4,0.1,-2.0479590044990963
97,172938_fnca,0.35,0.5,0.1,-2.068128846608471
105,172938_fnca,0.4,0.25,0.1,-2.07047877308057
104,172938_fnca,0.4,0.2,0.1,-2.0811633613584326
112,172938_fnca,0.4,0.6,0.1,-2.1019449720080807
91,172938_fnca,0.35,0.2,0.1,-2.1040163920384467
101,172938_fnca,0.35,0.7,0.1,-2.114650427540122
110,172938_fnca,0.4,0.5,0.1,-2.1344071941141873
114,172938_fnca,0.4,0.7,0.1,-2.1411351210141287
109,172938_fnca,0.4,0.45,0.1,-2.1515686023766003
115,172938_fnca,0.4,0.75,0.1,-2.1565247976961777
95,172938_fnca,0.35,0.4,0.1,-2.159667668830611
100,172938_fnca,0.35,0.65,0.1,-2.161777440315955
103,172938_fnca,0.35,0.8,0.1,-2.1696815020335203
94,172938_fnca,0.35,0.35,0.1,-2.1784078258648036
92,172938_fnca,0.35,0.25,0.1,-2.180314155546735
98,172938_fnca,0.35,0.55,0.1,-2.185501553234573
116,172938_fnca,0.4,0.8,0.1,-2.1879993144758294
87,172938_fnca,0.3,0.65,0.1,-2.2111370803348027
93,172938_fnca,0.35,0.3,0.1,-2.233018237660017
56,172938_fnca,0.2,0.4,0.1,-2.2395527651925704
78,172938_fnca,0.3,0.2,0.1,-2.2407874954856664
90,172938_fnca,0.3,0.8,0.1,-2.263188310236209
66,172938_fnca,0.25,0.25,0.1,-2.263329422116318
83,172938_fnca,0.3,0.45,0.1,-2.2668109201554554
102,172938_fnca,0.35,0.75,0.1,-2.26807161377571
71,172938_fnca,0.25,0.5,0.1,-2.2722746726031158
69,172938_fnca,0.25,0.4,0.1,-2.2946493426053185
99,172938_fnca,0.35,0.6,0.1,-2.316114507218389
88,172938_fnca,0.3,0.7,0.1,-2.329872066235561
81,172938_fnca,0.3,0.35,0.1,-2.340782380323404
58,172938_fnca,0.2,0.5,0.1,-2.340945611391907
70,172938_fnca,0.25,0.45,0.1,-2.3413611829359318
84,172938_fnca,0.3,0.5,0.1,-2.3458457915687125
86,172938_fnca,0.3,0.6,0.1,-2.371630669707094
79,172938_fnca,0.3,0.25,0.1,-2.3823352934129973
82,172938_fnca,0.3,0.4,0.1,-2.4145837526454264
89,172938_fnca,0.3,0.75,0.1,-2.418976264436562
96,172938_fnca,0.35,0.45,0.1,-2.4417794077878865
80,172938_fnca,0.3,0.3,0.1,-2.5073237405658193
67,172938_fnca,0.25,0.3,0.1,-2.521740447095487
77,172938_fnca,0.25,0.8,0.1,-2.5557024026037416
62,172938_fnca,0.2,0.7,0.1,-2.566026369484865
9,172938_fnca,0.0,0.65,0.1,-2.5892031209369657
63,172938_fnca,0.2,0.75,0.1,-2.6226030112233474
76,172938_fnca,0.25,0.75,0.1,-2.628316442064955
65,172938_fnca,0.25,0.2,0.1,-2.6512499672349525
49,172938_fnca,0.15,0.7,0.1,-2.6513537038335313
54,172938_fnca,0.2,0.3,0.1,-2.6586708690199385
85,172938_fnca,0.3,0.55,0.1,-2.675262592902267
31,172938_fnca,0.1,0.45,0.1,-2.6912735443663856
74,172938_fnca,0.25,0.65,0.1,-2.706140462127622
75,172938_fnca,0.25,0.7,0.1,-2.7094986708469833
40,172938_fnca,0.15,0.25,0.1,-2.7563577345380104
18,172938_fnca,0.05,0.45,0.1,-2.7679458261282823
39,172938_fnca,0.15,0.2,0.1,-2.7722778143871496
59,172938_fnca,0.2,0.55,0.1,-2.773552567230861
10,172938_fnca,0.0,0.7,0.1,-2.7787466216549443
53,172938_fnca,0.2,0.25,0.1,-2.7819453525241578
7,172938_fnca,0.0,0.55,0.1,-2.7860881917136107
41,172938_fnca,0.15,0.3,0.1,-2.806670359036402
45,172938_fnca,0.15,0.5,0.1,-2.806925398343485
68,172938_fnca,0.25,0.35,0.1,-2.8120414917961263
35,172938_fnca,0.1,0.65,0.1,-2.81521272665959
64,172938_fnca,0.2,0.8,0.1,-2.8464173044896586
