,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
12355,178748_fnca,3,1,Punishment,4,5,3.0,0,484,13,2,2,0,0,2.0,,1.0,Reward,MostlyReward,MostlyReward
12356,178748_fnca,4,1,Reward,5,5,2.0,0,483,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
12357,178748_fnca,5,1,Reward,6,5,2.0,0,477,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12358,178748_fnca,6,1,Reward,7,5,2.0,0,321,14,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12359,178748_fnca,7,1,Neutral,8,5,3.0,0,385,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12361,178748_fnca,10,1,Reward,10,5,3.0,0,797,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
12362,178748_fnca,11,1,Punishment,11,5,2.0,0,605,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
12363,178748_fnca,12,1,Punishment,12,5,2.0,0,419,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12364,178748_fnca,13,1,Punishment,13,5,3.0,0,436,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12365,178748_fnca,14,1,Neutral,14,5,3.0,0,349,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12366,178748_fnca,15,1,Punishment,15,5,3.0,0,369,13,3,3,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
12367,178748_fnca,16,1,Punishment,16,5,2.0,0,389,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12369,178748_fnca,19,1,Punishment,18,5,2.0,0,606,13,3,0,3,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
12370,178748_fnca,20,1,Punishment,19,5,3.0,0,567,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12371,178748_fnca,21,1,Punishment,20,5,3.0,0,430,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12372,178748_fnca,22,1,Neutral,21,5,2.0,0,540,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12373,178748_fnca,23,1,Punishment,22,5,2.0,0,337,14,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
12374,178748_fnca,24,1,Neutral,23,5,3.0,0,410,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12375,178748_fnca,25,1,Punishment,24,5,3.0,0,431,14,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
12377,178748_fnca,28,1,Reward,26,5,3.0,0,899,14,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
12378,178748_fnca,29,1,Reward,27,5,2.0,0,518,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12379,178748_fnca,30,1,Punishment,28,5,2.0,0,328,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12380,178748_fnca,31,1,Reward,29,5,2.0,0,489,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
12381,178748_fnca,32,1,Punishment,30,5,3.0,0,543,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12382,178748_fnca,33,1,Reward,31,5,2.0,0,404,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
12383,178748_fnca,34,1,Reward,32,5,2.0,0,373,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
