,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,103414_fnca,0.56,0.9843379562534469,0.24576016951487412,-1.403399139265279
220,Reward,0.0,0.05,1,0.5016,0.5001975590488849,103414_fnca,0.48,0.043182937639823775,0.39857048673461015,-0.919870916256275
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,103414_fnca,0.56,0.08161699169494863,0.3976157469927859,-0.9222691998713393
221,Reward,0.0,0.1,1,0.1776,0.3823286284652451,103414_fnca,0.48,-0.7909426014313995,0.2917862887303842,-1.2317336325842074
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,103414_fnca,0.56,-0.6233600707278079,0.3284970497428928,-1.1132274220935614
222,Reward,0.0,0.15,1,0.1824,0.3863284091440461,103414_fnca,0.48,-0.7703290593082868,0.29651959856602506,-1.2156419630120676
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,103414_fnca,0.56,-0.8996399279711861,0.266171475487513,-1.323614533204673
223,Reward,0.0,0.2,1,0.1376,0.3446175401792535,103414_fnca,0.48,-0.9935652138364749,0.24352773286444795,-1.4125244502776326
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,103414_fnca,0.56,-0.8996399279711861,0.266171475487513,-1.323614533204673
224,Reward,0.0,0.25,1,0.1416,0.3487789520683909,103414_fnca,0.48,-0.9702420343692193,0.24916914004488377,-1.3896233358331334
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,103414_fnca,0.56,-0.8996399279711861,0.266171475487513,-1.323614533204673
225,Reward,0.0,0.3,1,0.14,0.3471259096029768,103414_fnca,0.48,-0.9794716861926929,0.2469372741953358,-1.3986209252312511
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,103414_fnca,0.56,-1.0906529280774002,0.22009402491264496,-1.5137004379665762
226,Reward,0.0,0.35,1,0.1376,0.3446175401792535,103414_fnca,0.48,-0.9935652138364749,0.24352773286444795,-1.4125244502776326
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,103414_fnca,0.56,-1.0906529280774002,0.22009402491264496,-1.5137004379665762
227,Reward,0.0,0.4,1,0.14,0.3471259096029773,103414_fnca,0.48,-0.9794716861926915,0.24693727419533615,-1.3986209252312498
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,103414_fnca,0.56,-1.0906529280774002,0.22009402491264496,-1.5137004379665762
228,Reward,0.0,0.45,1,0.1424,0.3495997940686041,103414_fnca,0.48,-0.9656756260381284,0.2502729290104367,-1.3852032405667383
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,103414_fnca,0.56,-1.0906529280774002,0.22009402491264496,-1.5137004379665762
229,Reward,0.0,0.5,1,0.1424,0.3495997940686038,103414_fnca,0.48,-0.9656756260381292,0.2502729290104365,-1.385203240566739
120,Punishment,0.05,0.05,1,0.7072,0.4552295543544227,103414_fnca,0.56,0.32335334688177175,0.37862188883610365,-0.9712172266744944
230,Reward,0.05,0.05,1,0.4288,0.4951026775620014,103414_fnca,0.48,-0.10341289255820724,0.39681478392963176,-0.9242856463783004
121,Punishment,0.05,0.1,1,0.5512,0.4975707198952102,103414_fnca,0.56,-0.01768592814676341,0.3988798922924467,-0.9190949292318789
231,Reward,0.05,0.1,1,0.26,0.4388098030292711,103414_fnca,0.48,-0.5013561649745658,0.3518263548158883,-1.0446175352836746
122,Punishment,0.05,0.15,1,0.2952,0.4563151748858072,103414_fnca,0.56,-0.5803006662363709,0.33712113410878214,-1.0873129648218607
232,Reward,0.05,0.15,1,0.1696,0.375431217241059,103414_fnca,0.48,-0.8267826055623303,0.2834489417632073,-1.2607232716348906
123,Punishment,0.05,0.2,1,0.2056,0.4043011347078077,103414_fnca,0.56,-0.8765743392140819,0.27168015120902855,-1.3031298192889746
233,Reward,0.05,0.2,1,0.1432,0.3504168854305909,103414_fnca,0.48,-0.9611408981794398,0.2513687118345014,-1.380834446281263
124,Punishment,0.05,0.25,1,0.2016,0.4013555892811731,103414_fnca,0.56,-0.8929737359379836,0.2677665983134198,-1.3176395797421925
234,Reward,0.05,0.25,1,0.1408,0.3479543328861121,103414_fnca,0.48,-0.9748405694117983,0.24805727768163927,-1.3940956010902321
