,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.3,0.1,0.1,0.3005012534823799,152831_fnca,-1.9034662214273328,0.0
1,Punishment,0.1,0.3,0.1,0.0976,0.2968918250889433,152831_fnca,-1.9034662214273328,0.04
2,Reward,0.1,0.3,0.1,0.0856,0.2798844551714105,152831_fnca,-1.9034662214273328,0.0
