,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.2,0.5,1,0.1333333333333333,0.3405026123034994,152831_fnca,-1.9248848839083021,0.0
1,Punishment,0.2,0.5,1,0.104,0.3053827219826107,152831_fnca,-1.9248848839083021,0.04
2,Reward,0.2,0.5,1,0.1152,0.3193909335825985,152831_fnca,-1.9248848839083021,0.0
