,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.8,0.1,0.3833333333333333,0.4870107670057071,164030_fnca,-2.0078902104802587,0.1666666666666666
1,Punishment,0.45,0.8,0.1,0.4048,0.4910497570421079,164030_fnca,-2.0078902104802587,0.28
2,Reward,0.45,0.8,0.1,0.4208,0.4938851060706314,164030_fnca,-2.0078902104802587,0.68
