,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2753,117324_fnca,1,1,Reward,2,5,2.0,0,623,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
2754,117324_fnca,2,1,Reward,3,5,3.0,0,467,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2755,117324_fnca,3,1,Punishment,4,5,3.0,0,545,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2756,117324_fnca,4,1,Reward,5,5,2.0,0,357,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
2757,117324_fnca,5,1,Reward,6,5,2.0,0,341,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2758,117324_fnca,6,1,Reward,7,5,2.0,0,444,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2759,117324_fnca,7,1,Neutral,8,5,2.0,0,458,13,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2763,117324_fnca,12,1,Punishment,12,5,2.0,0,469,13,2,0,2,0,3.0,,1.0,Punishment,MostlyPunishment,MostlyPunishment
2764,117324_fnca,13,1,Punishment,13,5,3.0,0,317,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2765,117324_fnca,14,1,Neutral,14,5,2.0,0,340,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2766,117324_fnca,15,1,Punishment,15,5,2.0,0,393,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2767,117324_fnca,16,1,Punishment,16,5,3.0,0,352,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2769,117324_fnca,19,1,Punishment,18,5,2.0,0,753,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
2770,117324_fnca,20,1,Punishment,19,5,2.0,0,376,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2771,117324_fnca,21,1,Punishment,20,5,3.0,0,502,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2772,117324_fnca,22,1,Neutral,21,5,2.0,0,414,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2773,117324_fnca,23,1,Punishment,22,5,2.0,0,352,14,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2774,117324_fnca,24,1,Neutral,23,5,2.0,0,448,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2775,117324_fnca,25,1,Punishment,24,5,2.0,0,541,14,4,0,4,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2777,117324_fnca,28,1,Reward,26,5,2.0,0,478,13,6,0,6,0,2.0,,0.0,,MostlyReward,MostlyReward
2778,117324_fnca,29,1,Reward,27,5,2.0,0,506,14,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2779,117324_fnca,30,1,Punishment,28,5,2.0,0,451,14,8,0,8,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2780,117324_fnca,31,1,Reward,29,5,2.0,0,475,14,9,0,9,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2781,117324_fnca,32,1,Punishment,30,5,2.0,0,728,13,10,0,10,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2782,117324_fnca,33,1,Reward,31,5,2.0,0,653,13,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2783,117324_fnca,34,1,Reward,32,5,2.0,0,772,13,12,0,12,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2785,117324_fnca,1,2,Punishment,2,5,2.0,0,541,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
2786,117324_fnca,2,2,Punishment,3,5,2.0,0,360,14,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
2787,117324_fnca,3,2,Reward,4,5,3.0,0,509,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
2788,117324_fnca,4,2,Punishment,5,5,3.0,0,1276,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
2789,117324_fnca,5,2,Reward,6,5,2.0,0,579,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
2790,117324_fnca,6,2,Punishment,7,5,2.0,0,387,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
2791,117324_fnca,7,2,Punishment,8,5,3.0,0,563,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
2793,117324_fnca,10,2,Reward,10,5,2.0,0,496,13,2,0,2,0,3.0,,1.0,,,MostlyReward
2794,117324_fnca,11,2,Neutral,11,5,3.0,0,335,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
2795,117324_fnca,12,2,Reward,12,5,2.0,0,365,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
2796,117324_fnca,13,2,Reward,13,5,2.0,0,402,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
2797,117324_fnca,14,2,Reward,14,5,2.0,0,638,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyReward
2798,117324_fnca,15,2,Reward,15,5,2.0,0,641,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyReward
2799,117324_fnca,16,2,Neutral,16,5,2.0,0,560,14,5,0,5,0,2.0,2.0,0.0,Reward,,MostlyReward
2801,117324_fnca,19,2,Punishment,18,5,2.0,0,573,13,7,0,7,0,3.0,,1.0,,,MostlyPunishment
2802,117324_fnca,20,2,Punishment,19,5,3.0,0,381,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
2803,117324_fnca,21,2,Reward,20,5,2.0,0,380,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
2804,117324_fnca,22,2,Punishment,21,5,2.0,0,1184,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
2805,117324_fnca,23,2,Reward,22,5,2.0,0,425,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
2806,117324_fnca,24,2,Punishment,23,5,2.0,0,364,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
2807,117324_fnca,25,2,Punishment,24,5,2.0,0,491,13,5,0,5,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
