,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.55,0.1,0.4066666666666667,0.4920323923679754,173132_fnca,-1.9232176459860826,0.6666666666666666
1,Punishment,0.5,0.55,0.1,0.4416,0.4967764784041173,173132_fnca,-1.9232176459860826,0.625
2,Reward,0.5,0.55,0.1,0.4088,0.491808967840847,173132_fnca,-1.9232176459860826,0.5
