,HCPID,ans,bll,lf,LL
138,100307_fnca,0.5,0.6,0.1,-1.941202339262793
136,100307_fnca,0.5,0.5,0.1,-1.9544026188550183
131,100307_fnca,0.5,0.25,0.1,-1.9557277810724412
142,100307_fnca,0.5,0.8,0.1,-1.9578410379535738
140,100307_fnca,0.5,0.7,0.1,-1.9578963439748927
130,100307_fnca,0.5,0.2,0.1,-1.9592384504819425
133,100307_fnca,0.5,0.35,0.1,-1.9630132023480775
139,100307_fnca,0.5,0.65,0.1,-1.9641678571650796
134,100307_fnca,0.5,0.4,0.1,-1.96858495417316
123,100307_fnca,0.45,0.5,0.1,-1.969541401390388
132,100307_fnca,0.5,0.3,0.1,-1.9715622529252883
121,100307_fnca,0.45,0.4,0.1,-1.9788020314749784
141,100307_fnca,0.5,0.75,0.1,-1.983602631051188
137,100307_fnca,0.5,0.55,0.1,-1.9853222749308657
125,100307_fnca,0.45,0.6,0.1,-1.985897656521319
124,100307_fnca,0.45,0.55,0.1,-1.9884142844796817
119,100307_fnca,0.45,0.3,0.1,-1.9916431786429742
129,100307_fnca,0.45,0.8,0.1,-1.9971306588551259
114,100307_fnca,0.4,0.7,0.1,-2.0039602585848213
135,100307_fnca,0.5,0.45,0.1,-2.0093910016886563
127,100307_fnca,0.45,0.7,0.1,-2.0095255067365962
118,100307_fnca,0.45,0.25,0.1,-2.0098256765751694
120,100307_fnca,0.45,0.35,0.1,-2.0100275245674926
117,100307_fnca,0.45,0.2,0.1,-2.010148450100411
128,100307_fnca,0.45,0.75,0.1,-2.015535280693438
122,100307_fnca,0.45,0.45,0.1,-2.0184288561518846
126,100307_fnca,0.45,0.65,0.1,-2.01931049207759
104,100307_fnca,0.4,0.2,0.1,-2.0260007040764325
113,100307_fnca,0.4,0.65,0.1,-2.030327986139304
109,100307_fnca,0.4,0.45,0.1,-2.036399114851129
110,100307_fnca,0.4,0.5,0.1,-2.0445858896794302
97,100307_fnca,0.35,0.5,0.1,-2.047842352453139
112,100307_fnca,0.4,0.6,0.1,-2.0494118430052986
116,100307_fnca,0.4,0.8,0.1,-2.0540842953250085
105,100307_fnca,0.4,0.25,0.1,-2.0557833317582324
115,100307_fnca,0.4,0.75,0.1,-2.0563727814795403
108,100307_fnca,0.4,0.4,0.1,-2.0647551348593844
93,100307_fnca,0.35,0.3,0.1,-2.0684580544652444
103,100307_fnca,0.35,0.8,0.1,-2.0741316212985397
102,100307_fnca,0.35,0.75,0.1,-2.0772785200028947
91,100307_fnca,0.35,0.2,0.1,-2.084089328731315
107,100307_fnca,0.4,0.35,0.1,-2.096174040097882
106,100307_fnca,0.4,0.3,0.1,-2.0996988384360997
111,100307_fnca,0.4,0.55,0.1,-2.123560847331294
98,100307_fnca,0.35,0.55,0.1,-2.127396564193207
99,100307_fnca,0.35,0.6,0.1,-2.14337420660729
95,100307_fnca,0.35,0.4,0.1,-2.153759740483705
94,100307_fnca,0.35,0.35,0.1,-2.1700294365473494
100,100307_fnca,0.35,0.65,0.1,-2.170752204362634
79,100307_fnca,0.3,0.25,0.1,-2.1718763329119417
92,100307_fnca,0.35,0.25,0.1,-2.197834525709582
82,100307_fnca,0.3,0.4,0.1,-2.19829642036189
96,100307_fnca,0.35,0.45,0.1,-2.2044072045971057
87,100307_fnca,0.3,0.65,0.1,-2.2086036288062227
101,100307_fnca,0.35,0.7,0.1,-2.2145253525267066
83,100307_fnca,0.3,0.45,0.1,-2.2247088226482945
80,100307_fnca,0.3,0.3,0.1,-2.2420398571890763
90,100307_fnca,0.3,0.8,0.1,-2.2454814870975954
86,100307_fnca,0.3,0.6,0.1,-2.248253420654085
81,100307_fnca,0.3,0.35,0.1,-2.2558453736913715
89,100307_fnca,0.3,0.75,0.1,-2.2588558784988164
84,100307_fnca,0.3,0.5,0.1,-2.265881165298955
70,100307_fnca,0.25,0.45,0.1,-2.273433817733393
67,100307_fnca,0.25,0.3,0.1,-2.3150131406609473
88,100307_fnca,0.3,0.7,0.1,-2.323618079901695
78,100307_fnca,0.3,0.2,0.1,-2.3617579031043254
76,100307_fnca,0.25,0.75,0.1,-2.4008693726787853
74,100307_fnca,0.25,0.65,0.1,-2.405861428018726
66,100307_fnca,0.25,0.25,0.1,-2.406949478161054
85,100307_fnca,0.3,0.55,0.1,-2.436329506166469
64,100307_fnca,0.2,0.8,0.1,-2.4401845303176453
71,100307_fnca,0.25,0.5,0.1,-2.4613394417837204
61,100307_fnca,0.2,0.65,0.1,-2.4663219152221867
51,100307_fnca,0.15,0.8,0.1,-2.5006955265451136
72,100307_fnca,0.25,0.55,0.1,-2.500723621594788
69,100307_fnca,0.25,0.4,0.1,-2.5109038381152624
65,100307_fnca,0.25,0.2,0.1,-2.5317862373905866
45,100307_fnca,0.15,0.5,0.1,-2.5980427060625857
2,100307_fnca,0.0,0.3,0.1,-2.620136450317992
68,100307_fnca,0.25,0.35,0.1,-2.6246255105078395
59,100307_fnca,0.2,0.55,0.1,-2.630356205426239
