,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.05,1,0.4333333333333333,0.4963635881027166,165234_fnca,-1.8388870463998563,0.5
1,Punishment,0.5,0.05,1,0.5424,0.4983983956320636,165234_fnca,-1.8388870463998563,0.52
2,Reward,0.5,0.05,1,0.52,0.4997997997917739,165234_fnca,-1.8388870463998563,0.52
