,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.2224,0.4160248806995669,131217_fnca,0.64,-1.0037861180268461,0.24105459917039807,-1.4227318185763753
286,Reward,0.0,0.2,0.1,0.2232,0.4165580109194501,131217_fnca,0.7391304347826086,-1.238556026431512,0.18526851968205726,-1.685949048509581
144,Punishment,0.0,0.25,0.1,0.1592,0.3660089206891265,131217_fnca,0.64,-1.3136291844874801,0.16834339794780345,-1.7817493503732937
287,Reward,0.0,0.25,0.1,0.1848,0.3882905814728558,131217_fnca,0.7391304347826086,-1.4276175143881522,0.14399388913075467,-1.9379844168985756
145,Punishment,0.0,0.3,0.1,0.1112,0.3145054704655583,131217_fnca,0.64,-1.6813698000776405,0.09705856347350202,-2.332440735511235
288,Reward,0.0,0.3,0.1,0.1328,0.3394942784379046,131217_fnca,0.7391304347826086,-1.7859813059957352,0.08095975125525055,-2.5138031458877887
146,Punishment,0.0,0.35,0.1,0.1648,0.3711484351694659,131217_fnca,0.64,-1.2803502722112363,0.17576859626718225,-1.738586942980366
289,Reward,0.0,0.35,0.1,0.1656,0.3718699635838484,131217_fnca,0.7391304347826086,-1.5422876030515715,0.12144861123520617,-2.1082640584679537
147,Punishment,0.0,0.4,0.1,0.1656,0.3718699635838481,131217_fnca,0.64,-1.2757147563842806,0.1768129998297307,-1.7326626030329748
290,Reward,0.0,0.4,0.1,0.176,0.3809725870580085,131217_fnca,0.7391304347826086,-1.4781389892939043,0.133803099144665,-2.011385969040075
148,Punishment,0.0,0.45,0.1,0.1712,0.3768343977540594,131217_fnca,0.64,-1.2440477907379406,0.1840098507678044,-1.692765986024648
291,Reward,0.0,0.45,0.1,0.164,0.3704237722080126,131217_fnca,0.7391304347826086,-1.552628308259985,0.1195206803800335,-2.124265865009804
149,Punishment,0.0,0.5,0.1,0.176,0.3809725870580082,131217_fnca,0.64,-1.2179353994552626,0.1900207785849324,-1.6606218518277978
292,Reward,0.0,0.5,0.1,0.1624,0.368964968687401,131217_fnca,0.7391304347826086,-1.563103502303584,0.11758605709528963,-2.1405848126615377
150,Punishment,0.0,0.55,0.1,0.1552,0.3622401611465493,131217_fnca,0.64,-1.3383386272398092,0.16291711999350056,-1.8145136737857412
293,Reward,0.0,0.55,0.1,0.1408,0.3479543328861124,131217_fnca,0.7391304347826086,-1.7195659839029678,0.09095484360894168,-2.3973921197027637
151,Punishment,0.0,0.6,0.1,0.1784,0.3830023402462543,131217_fnca,0.64,-1.2052145678880468,0.19297210956814154,-1.6452096105294582
294,Reward,0.0,0.6,0.1,0.1592,0.3660089206891266,131217_fnca,0.7391304347826086,-1.5844707656051324,0.11369767389147087,-2.17421233673333
