,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1872,0.3902281158321483,130316_fnca,0.28,-0.23780962015539847,0.38781950498832807,-0.9472152409239001
286,Reward,0.0,0.2,0.1,0.1576,0.3645113644701111,130316_fnca,0.76,-1.6526233712238487,0.10182287072764866,-2.284520536762312
144,Punishment,0.0,0.25,0.1,0.1736,0.3789167485370076,130316_fnca,0.28,-0.28080046714960205,0.38352020093219147,-0.95836298438039
287,Reward,0.0,0.25,0.1,0.1712,0.3768343977540593,130316_fnca,0.76,-1.56249005799168,0.11769883958374319,-2.1396261238660945
145,Punishment,0.0,0.3,0.1,0.1568,0.3637576331742799,130316_fnca,0.28,-0.338687050839078,0.37670496187853086,-0.9762929924077086
288,Reward,0.0,0.3,0.1,0.1576,0.3645113644701114,130316_fnca,0.76,-1.6526233712238474,0.10182287072764888,-2.28452053676231
146,Punishment,0.0,0.35,0.1,0.1464,0.3536482626494016,130316_fnca,0.28,-0.37777649181454587,0.3714666938194417,-0.9902960720885254
289,Reward,0.0,0.35,0.1,0.1512,0.3583870994475674,130316_fnca,0.76,-1.6987218595156726,0.0942535760496109,-2.3617665112028647
147,Punishment,0.0,0.4,0.1,0.16,0.3667527860628573,130316_fnca,0.28,-0.3271958784232204,0.3781489532999666,-0.972467104633244
290,Reward,0.0,0.4,0.1,0.1776,0.3823286284652447,130316_fnca,0.76,-1.5232968620160305,0.12503579807018142,-2.0791551981186154
148,Punishment,0.0,0.45,0.1,0.1752,0.3802902267022126,130316_fnca,0.28,-0.27557899898927457,0.384077691383796,-0.956910425546638
291,Reward,0.0,0.45,0.1,0.1792,0.383673199610397,130316_fnca,0.76,-1.5137882984523716,0.12685430707034642,-2.0647160394703357
149,Punishment,0.0,0.5,0.1,0.1736,0.3789167485370071,130316_fnca,0.28,-0.28080046714960244,0.3835202009321914,-0.9583629843803901
292,Reward,0.0,0.5,0.1,0.1736,0.3789167485370072,130316_fnca,0.76,-1.5475694918846503,0.12046160599015109,-2.11642419931073
150,Punishment,0.0,0.55,0.1,0.1528,0.359938612326762,130316_fnca,0.28,-0.3533935944736166,0.3747927585987739,-0.9813820495121641
293,Reward,0.0,0.55,0.1,0.1776,0.3823286284652449,130316_fnca,0.76,-1.5232968620160297,0.1250357980701816,-2.079155198118614
151,Punishment,0.0,0.6,0.1,0.1672,0.3733036893945898,130316_fnca,0.28,-0.30216685022035256,0.38113907817255294,-0.9645909358907171
294,Reward,0.0,0.6,0.1,0.1744,0.3796049524649919,130316_fnca,0.76,-1.5426563752589753,0.1213795483830237,-2.108832879268253
152,Punishment,0.0,0.65,0.1,0.0576,0.2330787432616891,130316_fnca,0.28,-0.9541839675628442,0.25304901972172494,-1.374172055181658
295,Reward,0.0,0.65,0.1,0.0552,0.2284616286657743,130316_fnca,0.76,-3.0849819469293913,0.0034221189640218307,-5.677495339644801
153,Punishment,0.0,0.7,0.1,0.1552,0.3622401611465494,130316_fnca,0.28,-0.3445228149330201,0.3759547388603462,-0.9782865182093587
296,Reward,0.0,0.7,0.1,0.188,0.3908685489753077,130316_fnca,0.76,-1.4634075867693692,0.13673378541553072,-1.9897194157117468
154,Punishment,0.0,0.75,0.1,0.14,0.3471259096029769,130316_fnca,0.28,-0.40331187078522646,0.36778058105851485,-1.0002687657628122
297,Reward,0.0,0.75,0.1,0.1408,0.3479543328861122,130316_fnca,0.76,-1.7795438696338013,0.08189423140818057,-2.5023267251802945
155,Punishment,0.0,0.8,0.1,0.096,0.2947091494783104,130316_fnca,0.28,-0.6243443758896322,0.32829539444864053,-1.11384148305718
298,Reward,0.0,0.8,0.1,0.1008,0.3011842119760513,130316_fnca,0.76,-2.1886937421952797,0.03636572089267104,-3.314128681767061
156,Punishment,0.05,0.2,0.1,0.164,0.3704237722080125,130316_fnca,0.28,-0.31315484778028746,0.3798527837348804,-0.9679715125488203
299,Reward,0.05,0.2,0.1,0.1576,0.3645113644701115,130316_fnca,0.76,-1.652623371223847,0.10182287072764895,-2.284520536762309
157,Punishment,0.05,0.25,0.1,0.152,0.3591645853358701,130316_fnca,0.28,-0.35638257563813475,0.37439540653883663,-0.9824428033139081
300,Reward,0.05,0.25,0.1,0.1432,0.3504168854305908,130316_fnca,0.76,-1.7601891508226801,0.08474814197662009,-2.4680714565416064
158,Punishment,0.05,0.3,0.1,0.2352,0.4242935068840757,130316_fnca,0.28,-0.10558728633158218,0.3967246281939177,-0.9245128707221063
301,Reward,0.05,0.3,0.1,0.2432,0.4291865805179808,130316_fnca,0.76,-1.2041383012867726,0.19322247040598936,-1.6439130575175698
159,Punishment,0.05,0.35,0.1,0.176,0.3809725870580084,130316_fnca,0.28,-0.2729855205675588,0.38435100037308906,-0.9561990804244432
302,Reward,0.05,0.35,0.1,0.1752,0.3802902267022124,130316_fnca,0.76,-1.537772887489769,0.12229596127246095,-2.1013112599539836
160,Punishment,0.05,0.4,0.1,0.1104,0.3135131135660872,130316_fnca,0.28,-0.5409662073489283,0.3446379780246599,-1.0652607519514146
303,Reward,0.05,0.4,0.1,0.1088,0.3115127479794735,130316_fnca,0.76,-2.0904441446579565,0.04487309455827893,-3.1039168941720403
161,Punishment,0.05,0.45,0.1,0.204,0.4031302658061873,130316_fnca,0.28,-0.18852466918606034,0.39191538830499784,-0.9367093086505295
304,Reward,0.05,0.45,0.1,0.2168,0.412230162610128,130316_fnca,0.76,-1.3177104667950714,0.1674418804436503,-1.787118970355315
162,Punishment,0.05,0.5,0.1,0.2288,0.4202283111200071,130316_fnca,0.28,-0.12183853073473323,0.395992167489386,-0.9263608469904719
305,Reward,0.05,0.5,0.1,0.2248,0.4176176284436151,130316_fnca,0.76,-1.2815550962122768,0.1754975378501503,-1.7401302655185016
163,Punishment,0.05,0.55,0.1,0.12,0.3250915988427118,130316_fnca,0.28,-0.49216897812672294,0.3534357073525365,-1.040053684719824
306,Reward,0.05,0.55,0.1,0.1096,0.3125155560579703,130316_fnca,0.76,-2.0811764003176645,0.045748963748448356,-3.0845861378242687
164,Punishment,0.05,0.6,0.1,0.1832,0.3869852271764931,130316_fnca,0.28,-0.2501387474304084,0.3866547010118393,-0.9502232296876995
307,Reward,0.05,0.6,0.1,0.1768,0.3816520491616724,130316_fnca,0.76,-1.5280934591627187,0.12412410797196491,-2.086473343172614
165,Punishment,0.05,0.65,0.1,0.1864,0.3895849858104585,130316_fnca,0.28,-0.24025566541093152,0.3875928191485402,-0.9477999255856974
308,Reward,0.05,0.65,0.1,0.196,0.3971273953462635,130316_fnca,0.76,-1.420199176912076,0.14552296289255723,-1.9274213842555419
166,Punishment,0.05,0.7,0.1,0.1,0.3001200720480337,130316_fnca,0.28,-0.5997599519807904,0.33327259068965465,-1.0987945332046725
309,Reward,0.05,0.7,0.1,0.108,0.3105046384587572,130316_fnca,0.76,-2.0998076010597244,0.04400136979082612,-3.12353451393877
167,Punishment,0.05,0.75,0.1,0.144,0.3512302523304645,130316_fnca,0.28,-0.38721038150221965,0.3701287085171668,-0.9939044729762199
310,Reward,0.05,0.75,0.1,0.1512,0.3583870994475671,130316_fnca,0.76,-1.6987218595156741,0.09425357604961067,-2.3617665112028674
168,Punishment,0.05,0.8,0.1,0.136,0.3429257623200247,130316_fnca,0.28,-0.41991595797814846,0.3652755644733954,-1.0071032390870258
311,Reward,0.05,0.8,0.1,0.1264,0.3324326234883206,130316_fnca,0.76,-1.9059501241227015,0.06487704141934242,-2.735261471026343
169,Punishment,0.1,0.2,0.1,0.1768,0.3816520491616721,130316_fnca,0.28,-0.27040336931685993,0.3846207387887318,-0.9554975242736278
312,Reward,0.1,0.2,0.1,0.1696,0.3754312172410594,130316_fnca,0.76,-1.5725916569716474,0.11584979553775078,-2.1554607929930882
170,Punishment,0.1,0.25,0.1,0.1352,0.3420739271814291,130316_fnca,0.28,-0.42330031169900023,0.36475473500817734,-1.008530110146908
313,Reward,0.1,0.25,0.1,0.1136,0.3174518239488043,130316_fnca,0.76,-2.036214478025004,0.05018579635456409,-2.9920232334639927
171,Punishment,0.1,0.3,0.1,0.1648,0.3711484351694652,130316_fnca,0.28,-0.31038794477848214,0.3801806017750622,-0.9671088713365776
314,Reward,0.1,0.3,0.1,0.1696,0.3754312172410591,130316_fnca,0.76,-1.5725916569716485,0.11584979553775057,-2.1554607929930905
172,Punishment,0.1,0.35,0.1,0.1984,0.3989545986919486,130316_fnca,0.28,-0.20453455171977397,0.3906841974004023,-0.939855724628277
315,Reward,0.1,0.35,0.1,0.2144,0.4105697187996164,130316_fnca,0.76,-1.328885144270191,0.164984063179763,-1.8019063965356759
173,Punishment,0.1,0.4,0.1,0.1136,0.3174518239488043,130316_fnca,0.28,-0.5241740240460407,0.34773390345333727,-1.0563177369469823
316,Reward,0.1,0.4,0.1,0.0984,0.2979739431168793,130316_fnca,0.76,-2.220328371935829,0.033916028039186266,-3.3838675728162775
174,Punishment,0.1,0.45,0.1,0.1648,0.371148435169465,130316_fnca,0.28,-0.3103879447784823,0.38018060177506213,-0.9671088713365777
317,Reward,0.1,0.45,0.1,0.1752,0.3802902267022126,130316_fnca,0.76,-1.5377728874897683,0.12229596127246106,-2.1013112599539827
175,Punishment,0.1,0.5,0.1,0.1832,0.3869852271764935,130316_fnca,0.28,-0.25013874743040815,0.38665470101183935,-0.9502232296876993
318,Reward,0.1,0.5,0.1,0.1864,0.3895849858104585,130316_fnca,0.76,-1.4723360008516058,0.13495347589949905,-2.0028251829065224
176,Punishment,0.1,0.55,0.1,0.1656,0.3718699635838482,130316_fnca,0.28,-0.30763441848727163,0.3805042238613771,-0.9662580009236734
319,Reward,0.1,0.55,0.1,0.1768,0.3816520491616723,130316_fnca,0.76,-1.528093459162719,0.12412410797196483,-2.086473343172615
177,Punishment,0.1,0.6,0.1,0.1208,0.3260251430720217,130316_fnca,0.28,-0.4883058972075396,0.35410568761254557,-1.0381598578285027
320,Reward,0.1,0.6,0.1,0.1248,0.3306242730471287,130316_fnca,0.76,-1.9212140540856648,0.06300946952201104,-2.76447025401281
178,Punishment,0.1,0.65,0.1,0.164,0.3704237722080123,130316_fnca,0.28,-0.31315484778028757,0.3798527837348804,-0.9679715125488203
321,Reward,0.1,0.65,0.1,0.1528,0.3599386123267622,130316_fnca,0.76,-1.6869543283363193,0.09614998276957104,-2.3418459861509935
179,Punishment,0.1,0.7,0.1,0.2448,0.4301406476740196,130316_fnca,0.28,-0.08183369832714861,0.3976087051115627,-0.9222869102956219
322,Reward,0.1,0.7,0.1,0.2504,0.43341679720112,130316_fnca,0.76,-1.1757735355225019,0.19985558732504022,-1.6101602366222145
180,Punishment,0.1,0.75,0.1,0.1512,0.3583870994475669,130316_fnca,0.28,-0.3593879361130404,0.3739929329818945,-0.983518377516468
323,Reward,0.1,0.75,0.1,0.1432,0.350416885430591,130316_fnca,0.76,-1.760189150822679,0.08474814197662026,-2.4680714565416046
181,Punishment,0.1,0.8,0.1,0.2288,0.4202283111200073,130316_fnca,0.28,-0.12183853073473318,0.395992167489386,-0.9263608469904719
324,Reward,0.1,0.8,0.1,0.2208,0.4149519346701124,130316_fnca,0.76,-1.2994276082329033,0.1714961283716104,-1.7631945877236144
182,Punishment,0.15,0.2,0.1,0.1592,0.3660089206891264,130316_fnca,0.28,-0.33004660042863493,0.37779486629308384,-0.973403912431922
325,Reward,0.15,0.2,0.1,0.148,0.3552421111946794,130316_fnca,0.76,-1.7227687279017785,0.09045483821107292,-2.4029045781228286
183,Punishment,0.15,0.25,0.1,0.1384,0.3454575411395506,130316_fnca,0.28,-0.4098911823806431,0.3667980246767117,-1.0029439239013735
326,Reward,0.15,0.25,0.1,0.124,0.3297134646553277,130316_fnca,0.76,-1.9289476111169885,0.06207835035055629,-2.779357976421641
184,Punishment,0.15,0.3,0.1,0.1528,0.359938612326762,130316_fnca,0.28,-0.3533935944736166,0.3747927585987739,-0.9813820495121641
327,Reward,0.15,0.3,0.1,0.1664,0.3725883756615907,130316_fnca,0.76,-1.5931790650901752,0.11213538983558413,-2.188048299925475
185,Punishment,0.15,0.35,0.1,0.1448,0.3520399205836573,130316_fnca,0.28,-0.3840473539928312,0.3705804502063343,-0.9926847182591201
328,Reward,0.15,0.35,0.1,0.1616,0.368230790581268,130316_fnca,0.76,-1.6250677979845198,0.10652653102754182,-2.239361207227801
186,Punishment,0.15,0.4,0.1,0.1672,0.3733036893945901,130316_fnca,0.28,-0.30216685022035233,0.381139078172553,-0.964590935890717
329,Reward,0.15,0.4,0.1,0.1952,0.3965132257448072,130316_fnca,0.76,-1.4244165473650576,0.14465267086419004,-1.9334197834083684
187,Punishment,0.15,0.45,0.1,0.1864,0.3895849858104582,130316_fnca,0.28,-0.24025566541093168,0.3875928191485402,-0.9477999255856974
330,Reward,0.15,0.45,0.1,0.1968,0.3977390062008538,130316_fnca,0.76,-1.4160039403215843,0.14639129893755684,-1.9214721127077992
188,Punishment,0.15,0.5,0.1,0.16,0.3667527860628571,130316_fnca,0.28,-0.32719587842322057,0.3781489532999666,-0.972467104633244
331,Reward,0.15,0.5,0.1,0.168,0.3740159225598057,130316_fnca,0.76,-1.58282031403446,0.11399523764948646,-2.171598606464746
189,Punishment,0.15,0.55,0.1,0.1864,0.3895849858104583,130316_fnca,0.28,-0.24025566541093163,0.3875928191485402,-0.9477999255856974
332,Reward,0.15,0.55,0.1,0.1936,0.3952771625431738,130316_fnca,0.76,-1.4329186041405453,0.14290625884205174,-1.945566396250717
190,Punishment,0.15,0.6,0.1,0.1672,0.3733036893945901,130316_fnca,0.28,-0.30216685022035233,0.381139078172553,-0.964590935890717
333,Reward,0.15,0.6,0.1,0.1656,0.3718699635838483,130316_fnca,0.76,-1.5984082023499493,0.11120355548681969,-2.1963929238744706
191,Punishment,0.15,0.65,0.1,0.2384,0.426275507913506,130316_fnca,0.28,-0.09758946790919297,0.39704709214066314,-0.9237003853280723
334,Reward,0.15,0.65,0.1,0.2376,0.4257831290908727,130316_fnca,0.76,-1.2269156861978598,0.18794618939900903,-1.6715995837238553
192,Punishment,0.15,0.7,0.1,0.1576,0.3645113644701112,130316_fnca,0.28,-0.3357919997307422,0.37707292819785954,-0.975316666746258
335,Reward,0.15,0.7,0.1,0.156,0.3630005723582624,130316_fnca,0.76,-1.6639092221702723,0.09993498214354775,-2.303235483016313
193,Punishment,0.15,0.75,0.1,0.1872,0.3902281158321486,130316_fnca,0.28,-0.23780962015539828,0.3878195049883281,-0.9472152409239
