,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.05,1,0.14,0.3475667929841461,138231_fnca,-1.8382283018418402,0.3333333333333333
1,Punishment,0.05,0.05,1,0.7312,0.443513160051098,138231_fnca,-1.8382283018418402,0.72
2,Reward,0.05,0.05,1,0.444,0.4970529643000393,138231_fnca,-1.8382283018418402,0.44
