,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.25,0.3,1,0.19,0.3942772444036626,150523_fnca,-1.8381221609015799,0.5
1,Punishment,0.25,0.3,1,0.51,0.5003170947764456,150523_fnca,-1.8381221609015799,0.5
2,Reward,0.25,0.3,1,0.2814285714285714,0.4500175984932221,150523_fnca,-1.8381221609015799,0.2857142857142857
