,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.19666666666666666,0.3981422858999378
1,Neutral,0.0,0.25,0.1,0.11333333333333333,0.3175294822993921
2,Neutral,0.0,0.3,0.1,0.11,0.31341254721080314
3,Neutral,0.0,0.35,0.1,0.14333333333333334,0.35099794026335734
4,Neutral,0.0,0.4,0.1,0.13666666666666666,0.34406903458087257
5,Neutral,0.0,0.45,0.1,0.23333333333333334,0.4236592728681616
6,Neutral,0.0,0.5,0.1,0.21,0.4079887859958012
7,Neutral,0.0,0.55,0.1,0.15666666666666668,0.36409353546046735
8,Neutral,0.0,0.6,0.1,0.11333333333333333,0.31752948229939204
9,Neutral,0.0,0.65,0.1,0.13333333333333333,0.34050261230349954
10,Neutral,0.0,0.7,0.1,0.09333333333333334,0.2913850368290183
11,Neutral,0.0,0.75,0.1,0.17333333333333334,0.37916766204679025
12,Neutral,0.0,0.8,0.1,0.13333333333333333,0.3405026123034995
13,Neutral,0.05,0.2,0.1,0.10666666666666667,0.30920475550187143
14,Neutral,0.05,0.25,0.1,0.13666666666666666,0.3440690345808725
15,Neutral,0.05,0.3,0.1,0.04,0.1962865968262874
16,Neutral,0.05,0.35,0.1,0.19,0.39295637890109836
17,Neutral,0.05,0.4,0.1,0.15,0.35766803240530487
18,Neutral,0.05,0.45,0.1,0.14666666666666667,0.35436441131823415
19,Neutral,0.05,0.5,0.1,0.14333333333333334,0.35099794026335734
20,Neutral,0.05,0.55,0.1,0.25,0.4337361989746802
21,Neutral,0.05,0.6,0.1,0.18,0.3848293719103959
22,Neutral,0.05,0.65,0.1,0.15666666666666668,0.3640935354604673
23,Neutral,0.05,0.7,0.1,0.19666666666666666,0.3981422858999376
24,Neutral,0.05,0.75,0.1,0.20333333333333334,0.4031509118779829
25,Neutral,0.05,0.8,0.1,0.14666666666666667,0.35436441131823415
26,Neutral,0.1,0.2,0.1,0.17333333333333334,0.37916766204679025
27,Neutral,0.1,0.25,0.1,0.14333333333333334,0.3509979402633573
28,Neutral,0.1,0.3,0.1,0.19666666666666666,0.39814228589993744
29,Neutral,0.1,0.35,0.1,0.15666666666666668,0.36409353546046735
30,Neutral,0.1,0.4,0.1,0.10333333333333333,0.30490234560715457
31,Neutral,0.1,0.45,0.1,0.19333333333333333,0.3955719227174289
32,Neutral,0.1,0.5,0.1,0.09,0.2866599257717728
33,Neutral,0.1,0.55,0.1,0.14666666666666667,0.3543644113182342
34,Neutral,0.1,0.6,0.1,0.10666666666666667,0.30920475550187154
35,Neutral,0.1,0.65,0.1,0.09666666666666666,0.29599707733047453
36,Neutral,0.1,0.7,0.1,0.15666666666666668,0.36409353546046747
37,Neutral,0.1,0.75,0.1,0.17,0.37626042358254336
38,Neutral,0.1,0.8,0.1,0.13333333333333333,0.3405026123034995
39,Neutral,0.15,0.2,0.1,0.14,0.3475667929841462
40,Neutral,0.15,0.25,0.1,0.18,0.3848293719103959
41,Neutral,0.15,0.3,0.1,0.16333333333333333,0.3702871825318562
42,Neutral,0.15,0.35,0.1,0.20666666666666667,0.40559080597963054
43,Neutral,0.15,0.4,0.1,0.23333333333333334,0.4236592728681616
44,Neutral,0.15,0.45,0.1,0.16666666666666666,0.3733006833947205
45,Neutral,0.15,0.5,0.1,0.22333333333333333,0.4171758315991676
46,Neutral,0.15,0.55,0.1,0.17333333333333334,0.37916766204679014
47,Neutral,0.15,0.6,0.1,0.19333333333333333,0.39557192271742875
48,Neutral,0.15,0.65,0.1,0.16666666666666666,0.3733006833947206
49,Neutral,0.15,0.7,0.1,0.21333333333333335,0.41034558674051036
50,Neutral,0.15,0.75,0.1,0.21,0.4079887859958013
51,Neutral,0.15,0.8,0.1,0.17,0.3762604235825435
52,Neutral,0.2,0.2,0.1,0.22,0.4149384448848747
53,Neutral,0.2,0.25,0.1,0.18333333333333332,0.38758607487931873
54,Neutral,0.2,0.3,0.1,0.12,0.3255044965242803
55,Neutral,0.2,0.35,0.1,0.19333333333333333,0.3955719227174288
56,Neutral,0.2,0.4,0.1,0.14333333333333334,0.35099794026335723
57,Neutral,0.2,0.45,0.1,0.18,0.38482937191039607
58,Neutral,0.2,0.5,0.1,0.23666666666666666,0.4257461153528187
59,Neutral,0.2,0.55,0.1,0.18333333333333332,0.3875860748793187
60,Neutral,0.2,0.6,0.1,0.19,0.3929563789010982
61,Neutral,0.2,0.65,0.1,0.13333333333333333,0.34050261230349943
62,Neutral,0.2,0.7,0.1,0.17666666666666667,0.38202359741972386
63,Neutral,0.2,0.75,0.1,0.21333333333333335,0.41034558674051036
64,Neutral,0.2,0.8,0.1,0.15,0.3576680324053049
65,Neutral,0.25,0.2,0.1,0.22666666666666666,0.4193747004212345
66,Neutral,0.25,0.25,0.1,0.20666666666666667,0.4055908059796303
67,Neutral,0.25,0.3,0.1,0.21666666666666667,0.4126619137653289
68,Neutral,0.25,0.35,0.1,0.19666666666666666,0.3981422858999375
69,Neutral,0.25,0.4,0.1,0.27,0.4447012450223348
70,Neutral,0.25,0.45,0.1,0.24666666666666667,0.4317912704378238
71,Neutral,0.25,0.5,0.1,0.24666666666666667,0.43179127043782384
72,Neutral,0.25,0.55,0.1,0.2833333333333333,0.45136977205609985
73,Neutral,0.25,0.6,0.1,0.19,0.3929563789010983
74,Neutral,0.25,0.65,0.1,0.23333333333333334,0.4236592728681615
75,Neutral,0.25,0.7,0.1,0.23,0.42153565411754623
76,Neutral,0.25,0.75,0.1,0.27,0.444701245022335
77,Neutral,0.25,0.8,0.1,0.24,0.42779671976864914
78,Neutral,0.3,0.2,0.1,0.24333333333333335,0.42981160478467867
79,Neutral,0.3,0.25,0.1,0.27,0.444701245022335
80,Neutral,0.3,0.3,0.1,0.32666666666666666,0.4697778122315971
81,Neutral,0.3,0.35,0.1,0.25,0.4337361989746802
82,Neutral,0.3,0.4,0.1,0.24333333333333335,0.42981160478467856
83,Neutral,0.3,0.45,0.1,0.23666666666666666,0.4257461153528187
84,Neutral,0.3,0.5,0.1,0.2633333333333333,0.4411776072733296
85,Neutral,0.3,0.55,0.1,0.30333333333333334,0.46046605250251216
86,Neutral,0.3,0.6,0.1,0.29,0.45452021821096344
87,Neutral,0.3,0.65,0.1,0.24,0.427796719768649
