,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.25,0.05,1,0.4266666666666667,0.4954193746157941,124220_fnca,-1.8881855302768953,0.6666666666666666
1,Punishment,0.25,0.05,1,0.5616,0.4963895265309693,124220_fnca,-1.8881855302768953,0.52
2,Reward,0.25,0.05,1,0.5272,0.4994594355723254,124220_fnca,-1.8881855302768953,0.68
