,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1112,0.3145054704655584,124220_fnca,0.52,-1.2998184082294617,0.1714090488609612,-1.7637024803907586
286,Reward,0.0,0.2,0.1,0.1192,0.324153390135394,124220_fnca,0.68,-1.7300451485815476,0.08932564616176474,-2.4154666412699473
144,Punishment,0.0,0.25,0.1,0.264,0.4409756996186104,124220_fnca,0.52,-0.5805308551500875,0.3370760959562054,-1.0874465700953186
287,Reward,0.0,0.25,0.1,0.268,0.4430948729709728,124220_fnca,0.68,-0.9298234421841081,0.2589230540525833,-1.3512243500222243
145,Punishment,0.0,0.3,0.1,0.2352,0.4242935068840758,124220_fnca,0.52,-0.6712334631079148,0.318473594185564,-1.1442157142025948
288,Reward,0.0,0.3,0.1,0.2184,0.413325671218702,124220_fnca,0.68,-1.1167948959931762,0.2138342807307893,-1.5425539530628771
146,Punishment,0.0,0.35,0.1,0.1664,0.3725883756615903,124220_fnca,0.52,-0.9490365859432051,0.25429157076097625,-1.36927375393404
289,Reward,0.0,0.35,0.1,0.1752,0.3802902267022126,124220_fnca,0.68,-1.3274072394063527,0.16530822410046683,-1.7999435228188698
147,Punishment,0.0,0.4,0.1,0.136,0.3429257623200247,124220_fnca,0.52,-1.1197758879417292,0.2131226296650295,-1.5458875528125167
290,Reward,0.0,0.4,0.1,0.1472,0.3544469863504358,124220_fnca,0.68,-1.5031867120270268,0.128899315571821,-2.0487236788119843
148,Punishment,0.0,0.45,0.1,0.1672,0.3733036893945897,124220_fnca,0.52,-0.9450750421785495,0.25524741460072375,-1.3655219508790661
291,Reward,0.0,0.45,0.1,0.1568,0.3637576331742802,124220_fnca,0.68,-1.4383203327841352,0.14180233147056215,-1.9533212230548054
149,Punishment,0.0,0.5,0.1,0.1344,0.3412180883644091,124220_fnca,0.52,-1.1300690471842532,0.21066911348925885,-1.5574665589066357
292,Reward,0.0,0.5,0.1,0.1208,0.3260251430720216,124220_fnca,0.68,-1.7152051364224639,0.09163858492319779,-2.389902863209674
150,Punishment,0.0,0.55,0.1,0.1312,0.337754085479075,124220_fnca,0.52,-1.1511333740005567,0.20566789823757112,-1.5814925555736254
293,Reward,0.0,0.55,0.1,0.1352,0.3420739271814293,124220_fnca,0.68,-1.5926381893205466,0.11223204346969304,-2.1871867342457874
151,Punishment,0.0,0.6,0.1,0.1752,0.3802902267022123,124220_fnca,0.52,-0.906675943239522,0.2644854162567747,-1.3299691662293112
294,Reward,0.0,0.6,0.1,0.1624,0.3689649686874012,124220_fnca,0.68,-1.4028432071515362,0.14913205876536897,-1.9029230651302766
152,Punishment,0.0,0.65,0.1,0.1896,0.3921413774238956,124220_fnca,0.52,-0.8425532703804562,0.27974227673253327,-1.2738865399190737
295,Reward,0.0,0.65,0.1,0.1808,0.3850064206674534,124220_fnca,0.68,-1.2966017531203216,0.17212633150068748,-1.7595265863020182
