,HCPID,egs,alpha,r,LL
50,124220_fnca,0.25,0.05,1,-1.8881855302768953
100,124220_fnca,0.5,0.05,1,-1.8892941901992688
90,124220_fnca,0.45,0.05,1,-1.8896252816335863
70,124220_fnca,0.35,0.05,1,-1.8934364726795696
40,124220_fnca,0.2,0.05,1,-1.9064572912114246
80,124220_fnca,0.4,0.05,1,-1.9122920695868215
30,124220_fnca,0.15,0.05,1,-1.9250849685977243
60,124220_fnca,0.3,0.05,1,-1.9254474842307765
71,124220_fnca,0.35,0.1,1,-1.9591234366020351
91,124220_fnca,0.45,0.1,1,-1.9625781050394808
20,124220_fnca,0.1,0.05,1,-1.9687292051696423
81,124220_fnca,0.4,0.1,1,-1.9738511461247596
101,124220_fnca,0.5,0.1,1,-1.981387029943269
61,124220_fnca,0.3,0.1,1,-2.006637730043763
51,124220_fnca,0.25,0.1,1,-2.00676513592616
41,124220_fnca,0.2,0.1,1,-2.0068662788313967
31,124220_fnca,0.15,0.1,1,-2.050871331489076
102,124220_fnca,0.5,0.15,1,-2.0589243181661843
10,124220_fnca,0.05,0.05,1,-2.065084254939186
72,124220_fnca,0.35,0.15,1,-2.08410129188476
92,124220_fnca,0.45,0.15,1,-2.0975733776715835
82,124220_fnca,0.4,0.15,1,-2.0995164479758635
21,124220_fnca,0.1,0.1,1,-2.106245119349205
103,124220_fnca,0.5,0.2,1,-2.19236147442614
62,124220_fnca,0.3,0.15,1,-2.218187184499429
52,124220_fnca,0.25,0.15,1,-2.245846736867864
11,124220_fnca,0.05,0.1,1,-2.316550965141645
42,124220_fnca,0.2,0.15,1,-2.342724162217243
93,124220_fnca,0.45,0.2,1,-2.424219301003422
83,124220_fnca,0.4,0.2,1,-2.464868484779136
0,124220_fnca,0.0,0.05,1,-2.5186846817330903
73,124220_fnca,0.35,0.2,1,-2.6078277438592243
32,124220_fnca,0.15,0.15,1,-2.647044912014721
22,124220_fnca,0.1,0.15,1,-2.6975161186616035
104,124220_fnca,0.5,0.25,1,-2.7065798515555572
1,124220_fnca,0.0,0.1,1,-2.7087946627986126
63,124220_fnca,0.3,0.2,1,-2.7642399722805555
2,124220_fnca,0.0,0.15,1,-2.838214853274803
12,124220_fnca,0.05,0.15,1,-2.841149051477098
53,124220_fnca,0.25,0.2,1,-3.024014191800658
74,124220_fnca,0.35,0.25,1,-3.1078287813209995
94,124220_fnca,0.45,0.25,1,-3.1267262849206174
84,124220_fnca,0.4,0.25,1,-3.1296184788101593
105,124220_fnca,0.5,0.3,1,-3.209040222191891
95,124220_fnca,0.45,0.3,1,-3.2976020508026993
43,124220_fnca,0.2,0.2,1,-3.3177771068068447
13,124220_fnca,0.05,0.2,1,-3.332394982597434
4,124220_fnca,0.0,0.25,1,-3.3582955289114613
5,124220_fnca,0.0,0.3,1,-3.358295528911465
96,124220_fnca,0.45,0.35,1,-3.3613107769556674
64,124220_fnca,0.3,0.25,1,-3.3660691234961293
23,124220_fnca,0.1,0.2,1,-3.3669845391137745
