,HCPID,ans,bll,lf,LL
132,170934_fnca,0.5,0.3,0.1,-1.8401718348429155
119,170934_fnca,0.45,0.3,0.1,-1.8454678588757045
136,170934_fnca,0.5,0.5,0.1,-1.8457213663184056
140,170934_fnca,0.5,0.7,0.1,-1.8499477306943113
131,170934_fnca,0.5,0.25,0.1,-1.8537796739472998
122,170934_fnca,0.45,0.45,0.1,-1.8551301351903262
117,170934_fnca,0.45,0.2,0.1,-1.8559933757342155
105,170934_fnca,0.4,0.25,0.1,-1.8567371680854619
133,170934_fnca,0.5,0.35,0.1,-1.8584847543149974
125,170934_fnca,0.45,0.6,0.1,-1.8592683268740666
123,170934_fnca,0.45,0.5,0.1,-1.8594889339982927
142,170934_fnca,0.5,0.8,0.1,-1.8596625898657089
141,170934_fnca,0.5,0.75,0.1,-1.8598389437348937
138,170934_fnca,0.5,0.6,0.1,-1.8611719956088404
124,170934_fnca,0.45,0.55,0.1,-1.8619429777780945
135,170934_fnca,0.5,0.45,0.1,-1.8632262973553713
139,170934_fnca,0.5,0.65,0.1,-1.863516230272027
134,170934_fnca,0.5,0.4,0.1,-1.864032833096823
129,170934_fnca,0.45,0.8,0.1,-1.8645292812539092
130,170934_fnca,0.5,0.2,0.1,-1.8662301661694571
137,170934_fnca,0.5,0.55,0.1,-1.8663970524667914
120,170934_fnca,0.45,0.35,0.1,-1.867784425963828
121,170934_fnca,0.45,0.4,0.1,-1.8681397654548766
109,170934_fnca,0.4,0.45,0.1,-1.8715316416376104
127,170934_fnca,0.45,0.7,0.1,-1.8756523439603465
118,170934_fnca,0.45,0.25,0.1,-1.8786456120576314
128,170934_fnca,0.45,0.75,0.1,-1.8874944628815424
115,170934_fnca,0.4,0.75,0.1,-1.8895291163202188
104,170934_fnca,0.4,0.2,0.1,-1.8913188491813278
112,170934_fnca,0.4,0.6,0.1,-1.8956449018677795
126,170934_fnca,0.45,0.65,0.1,-1.8956449018677795
116,170934_fnca,0.4,0.8,0.1,-1.9039396077019097
99,170934_fnca,0.35,0.6,0.1,-1.9040054710517018
111,170934_fnca,0.4,0.55,0.1,-1.90453215855594
113,170934_fnca,0.4,0.65,0.1,-1.9048976308341992
106,170934_fnca,0.4,0.3,0.1,-1.9125890279821924
107,170934_fnca,0.4,0.35,0.1,-1.9126438187641037
91,170934_fnca,0.35,0.2,0.1,-1.9128947949797614
110,170934_fnca,0.4,0.5,0.1,-1.9146849946187623
108,170934_fnca,0.4,0.4,0.1,-1.919809938304859
94,170934_fnca,0.35,0.35,0.1,-1.921722759300827
114,170934_fnca,0.4,0.7,0.1,-1.9245436298915144
93,170934_fnca,0.35,0.3,0.1,-1.9295351988703495
102,170934_fnca,0.35,0.75,0.1,-1.9332138496429674
103,170934_fnca,0.35,0.8,0.1,-1.9367610950563448
84,170934_fnca,0.3,0.5,0.1,-1.9385151593892778
100,170934_fnca,0.35,0.65,0.1,-1.940040756910598
101,170934_fnca,0.35,0.7,0.1,-1.9444167536149881
97,170934_fnca,0.35,0.5,0.1,-1.9455762507167589
82,170934_fnca,0.3,0.4,0.1,-1.9493388850936437
96,170934_fnca,0.35,0.45,0.1,-1.9660997564260014
88,170934_fnca,0.3,0.7,0.1,-1.973971470823293
18,170934_fnca,0.05,0.45,0.1,-1.9839490231777575
98,170934_fnca,0.35,0.55,0.1,-1.9854661730042948
72,170934_fnca,0.25,0.55,0.1,-1.990270059984507
95,170934_fnca,0.35,0.4,0.1,-2.0084800447218774
74,170934_fnca,0.25,0.65,0.1,-2.0106326198114095
87,170934_fnca,0.3,0.65,0.1,-2.018257322650336
60,170934_fnca,0.2,0.6,0.1,-2.0257936503883025
90,170934_fnca,0.3,0.8,0.1,-2.028306915423183
85,170934_fnca,0.3,0.55,0.1,-2.0298180779200496
92,170934_fnca,0.35,0.25,0.1,-2.0355834757196756
76,170934_fnca,0.25,0.75,0.1,-2.0389522733392846
71,170934_fnca,0.25,0.5,0.1,-2.039829287140597
83,170934_fnca,0.3,0.45,0.1,-2.040873225510309
78,170934_fnca,0.3,0.2,0.1,-2.044746729345344
89,170934_fnca,0.3,0.75,0.1,-2.0558001270960444
66,170934_fnca,0.25,0.25,0.1,-2.0724939528834296
86,170934_fnca,0.3,0.6,0.1,-2.0729772344120185
80,170934_fnca,0.3,0.3,0.1,-2.076690555607045
81,170934_fnca,0.3,0.35,0.1,-2.1102322409660936
55,170934_fnca,0.2,0.35,0.1,-2.1119025710678674
79,170934_fnca,0.3,0.25,0.1,-2.157409677816611
67,170934_fnca,0.25,0.3,0.1,-2.158281249028423
70,170934_fnca,0.25,0.45,0.1,-2.1708678070195937
34,170934_fnca,0.1,0.6,0.1,-2.1972018106023987
65,170934_fnca,0.25,0.2,0.1,-2.211885456081614
26,170934_fnca,0.1,0.2,0.1,-2.2181431840840116
69,170934_fnca,0.25,0.4,0.1,-2.2241789997761527
63,170934_fnca,0.2,0.75,0.1,-2.2272098556858255
44,170934_fnca,0.15,0.45,0.1,-2.23737198348699
35,170934_fnca,0.1,0.65,0.1,-2.2599975625147177
42,170934_fnca,0.15,0.35,0.1,-2.2625795631339694
1,170934_fnca,0.0,0.25,0.1,-2.2750195187135125
