,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2466,114419_fnca,2,2,Punishment,3,5,3.0,0,355,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
2467,114419_fnca,3,2,Reward,4,5,2.0,0,240,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
2468,114419_fnca,4,2,Punishment,5,5,3.0,0,270,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
2469,114419_fnca,5,2,Reward,6,5,2.0,0,619,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
2470,114419_fnca,6,2,Punishment,7,5,2.0,0,260,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
2471,114419_fnca,7,2,Punishment,8,5,3.0,0,293,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
2473,114419_fnca,10,2,Reward,10,5,3.0,0,843,14,1,1,0,0,3.0,,0.0,,,MostlyReward
2474,114419_fnca,11,2,Neutral,11,5,3.0,0,287,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
2475,114419_fnca,12,2,Reward,12,5,2.0,0,293,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
2476,114419_fnca,13,2,Reward,13,5,2.0,0,235,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
2477,114419_fnca,14,2,Reward,14,5,3.0,0,255,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
2478,114419_fnca,15,2,Reward,15,5,3.0,0,352,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
2479,114419_fnca,16,2,Neutral,16,5,2.0,0,327,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
2481,114419_fnca,19,2,Punishment,18,5,3.0,0,534,13,1,1,0,0,2.0,,1.0,,,MostlyPunishment
2482,114419_fnca,20,2,Punishment,19,5,2.0,0,251,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
2483,114419_fnca,21,2,Reward,20,5,2.0,0,330,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
2484,114419_fnca,22,2,Punishment,21,5,3.0,0,258,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
2485,114419_fnca,23,2,Reward,22,5,3.0,0,252,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
2486,114419_fnca,24,2,Punishment,23,5,3.0,0,496,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
2487,114419_fnca,25,2,Punishment,24,5,2.0,0,277,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
2489,114419_fnca,28,2,Reward,26,5,3.0,0,551,13,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
2490,114419_fnca,29,2,Reward,27,5,3.0,0,245,14,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2491,114419_fnca,30,2,Punishment,28,5,2.0,0,282,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2492,114419_fnca,31,2,Reward,29,5,2.0,0,304,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
2493,114419_fnca,32,2,Punishment,30,5,3.0,0,295,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2494,114419_fnca,33,2,Reward,31,5,3.0,0,289,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
2495,114419_fnca,34,2,Reward,32,5,2.0,0,393,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
