,HCPID,ans,bll,lf,LL
130,992774_fnca,0.5,0.2,0.1,-1.9018776824009378
135,992774_fnca,0.5,0.45,0.1,-1.9088805889363591
132,992774_fnca,0.5,0.3,0.1,-1.9118174773458505
134,992774_fnca,0.5,0.4,0.1,-1.9127221579684117
139,992774_fnca,0.5,0.65,0.1,-1.9132082027794923
117,992774_fnca,0.45,0.2,0.1,-1.9133503917402694
138,992774_fnca,0.5,0.6,0.1,-1.9153656026707293
131,992774_fnca,0.5,0.25,0.1,-1.9162512178538225
128,992774_fnca,0.45,0.75,0.1,-1.9172128761627296
89,992774_fnca,0.3,0.75,0.1,-1.9186031220960966
109,992774_fnca,0.4,0.45,0.1,-1.9241942548762758
137,992774_fnca,0.5,0.55,0.1,-1.9257645918273172
129,992774_fnca,0.45,0.8,0.1,-1.9276994791533961
122,992774_fnca,0.45,0.45,0.1,-1.927750777409662
110,992774_fnca,0.4,0.5,0.1,-1.9280826219649012
142,992774_fnca,0.5,0.8,0.1,-1.9298774874920297
120,992774_fnca,0.45,0.35,0.1,-1.9303484326855778
141,992774_fnca,0.5,0.75,0.1,-1.9305099300811506
118,992774_fnca,0.45,0.25,0.1,-1.9327041809638081
112,992774_fnca,0.4,0.6,0.1,-1.9332063602584328
126,992774_fnca,0.45,0.65,0.1,-1.9344161362694359
127,992774_fnca,0.45,0.7,0.1,-1.935991676679806
116,992774_fnca,0.4,0.8,0.1,-1.9365429465251207
133,992774_fnca,0.5,0.35,0.1,-1.9368045240423521
123,992774_fnca,0.45,0.5,0.1,-1.937003280778344
125,992774_fnca,0.45,0.6,0.1,-1.9374839491822247
107,992774_fnca,0.4,0.35,0.1,-1.93869122175348
140,992774_fnca,0.5,0.7,0.1,-1.9389752171801466
136,992774_fnca,0.5,0.5,0.1,-1.9410994273930977
106,992774_fnca,0.4,0.3,0.1,-1.9447541337519818
114,992774_fnca,0.4,0.7,0.1,-1.948380686937527
100,992774_fnca,0.35,0.65,0.1,-1.9498028765375794
105,992774_fnca,0.4,0.25,0.1,-1.9503299801461706
124,992774_fnca,0.45,0.55,0.1,-1.9535323692227413
119,992774_fnca,0.45,0.3,0.1,-1.9545146473379094
121,992774_fnca,0.45,0.4,0.1,-1.957675608414847
104,992774_fnca,0.4,0.2,0.1,-1.9602444292973786
103,992774_fnca,0.35,0.8,0.1,-1.9619123911111909
113,992774_fnca,0.4,0.65,0.1,-1.9690940826942886
94,992774_fnca,0.35,0.35,0.1,-1.972287068894146
115,992774_fnca,0.4,0.75,0.1,-1.973184058488029
102,992774_fnca,0.35,0.75,0.1,-1.9772505086946008
108,992774_fnca,0.4,0.4,0.1,-1.9836551550601176
91,992774_fnca,0.35,0.2,0.1,-1.9978228691411828
96,992774_fnca,0.35,0.45,0.1,-1.9987540134136985
97,992774_fnca,0.35,0.5,0.1,-2.002299212343113
95,992774_fnca,0.35,0.4,0.1,-2.00319573883531
111,992774_fnca,0.4,0.55,0.1,-2.0045782947218473
98,992774_fnca,0.35,0.55,0.1,-2.0078756753814435
101,992774_fnca,0.35,0.7,0.1,-2.0109571813825275
99,992774_fnca,0.35,0.6,0.1,-2.0215342419575832
66,992774_fnca,0.25,0.25,0.1,-2.025315788494006
93,992774_fnca,0.35,0.3,0.1,-2.025838439500199
79,992774_fnca,0.3,0.25,0.1,-2.0307467654150804
86,992774_fnca,0.3,0.6,0.1,-2.031824922483695
83,992774_fnca,0.3,0.45,0.1,-2.0421587478961367
80,992774_fnca,0.3,0.3,0.1,-2.053623290512316
90,992774_fnca,0.3,0.8,0.1,-2.058640544758966
87,992774_fnca,0.3,0.65,0.1,-2.0650524517320714
82,992774_fnca,0.3,0.4,0.1,-2.0840404842176414
81,992774_fnca,0.3,0.35,0.1,-2.0841138190085875
73,992774_fnca,0.25,0.6,0.1,-2.0923210969178823
84,992774_fnca,0.3,0.5,0.1,-2.093975962703399
92,992774_fnca,0.35,0.25,0.1,-2.096369209907281
65,992774_fnca,0.25,0.2,0.1,-2.1002389765028235
42,992774_fnca,0.15,0.35,0.1,-2.122213115724989
59,992774_fnca,0.2,0.55,0.1,-2.1480703981812894
85,992774_fnca,0.3,0.55,0.1,-2.1494685437243426
88,992774_fnca,0.3,0.7,0.1,-2.15909973203508
